row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L15:I1+I3+I7:T6,simulate_imu_prior,0.5744879660051083,,,,
R2:L15:I1+I3+I7:T6,cpu_golden,21.584895980995498,,,,
R2:L15:I1+I3+I7:T6,torch_gpu,2.2360559499938972,0,1,2.2360559499938972,2.2360559499938972
R2:L15:I1+I3+I7:T8,simulate_imu_prior,0.5979408679995686,,,,
R2:L15:I1+I3+I7:T8,cpu_golden,21.086334517996875,,,,
R2:L15:I1+I3+I7:T8,torch_gpu,2.3852078030031407,0,1,2.3852078030031407,2.3852078030031407
R2:L15:I1+I2+I3+I8:T6,simulate_imu_prior,0.6004353609896498,,,,
R2:L15:I1+I2+I3+I8:T6,cpu_golden,20.454010679008206,,,,
R2:L15:I1+I2+I3+I8:T6,torch_gpu,2.266621510992991,0,1,2.266621510992991,2.266621510992991
R2:L15:I1+I2+I3+I8:T8,simulate_imu_prior,0.5732114340062253,,,,
R2:L15:I1+I2+I3+I8:T8,cpu_golden,20.177095595005085,,,,
R2:L15:I1+I2+I3+I8:T8,torch_gpu,2.344848833992728,0,1,2.344848833992728,2.344848833992728
