row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I7:T6,S00,simulate_imu_prior,L8:I7,0.7978398189999325,,,,
R2:L8:I7:T6,S00,build_track_tensors,L8:I7,14.598671306000028,,,,
R2:L8:I7:T6,S00,torch_gpu,,17.042271608999954,0,1,17.042271608999954,17.042271608999954
R2:L8:I7:T8,S00,torch_gpu,,12.430730182000048,0,1,12.430730182000048,12.430730182000048
R2:L8:I8:T6,S00,simulate_imu_prior,L8:I8,0.5581881189999649,,,,
R2:L8:I8:T6,S00,build_track_tensors,L8:I8,13.249727018000044,,,,
R2:L8:I8:T6,S00,torch_gpu,,12.028077809000024,0,1,12.028077809000024,12.028077809000024
R2:L8:I8:T8,S00,torch_gpu,,16.002070848000017,0,1,16.002070848000017,16.002070848000017
R2:L8:I1+I3+I7:T6,S00,simulate_imu_prior,L8:I1+I3+I7,0.5870855189999702,,,,
R2:L8:I1+I3+I7:T6,S00,build_track_tensors,L8:I1+I3+I7,12.927767880000033,,,,
R2:L8:I1+I3+I7:T6,S00,torch_gpu,,8.250669907999963,0,1,8.250669907999963,8.250669907999963
R2:L8:I1+I3+I7:T8,S00,torch_gpu,,15.870223985000052,0,1,15.870223985000052,15.870223985000052
R2:L8:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L8:I1+I2+I3+I8,0.0030022270000245044,,,,
R2:L8:I1+I2+I3+I8:T6,S00,build_track_tensors,L8:I1+I2+I3+I8,12.351258504000043,,,,
R2:L8:I1+I2+I3+I8:T6,S00,torch_gpu,,2.8198562850000144,0,1,2.8198562850000144,2.8198562850000144
R2:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,12.100328837999996,0,1,12.100328837999996,12.100328837999996
