host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
69.907,1777918915.670244,8373504,23868,H,7,0xa107,0xb101,0xe1,16185,7,1838,122,5171,20
72.207,1777918917.970332,8375805,23869,H,7,0xa107,0xb101,0xe1,15012,7,1622,119,6091,20
77.107,1777918922.869868,8380704,23870,H,7,0xa107,0xb101,0xe1,16750,7,1965,124,6833,20
116.669,1777918962.431357,8420270,23871,H,7,0xa107,0xb101,0xe1,8009,5,55,30,1143,20
117.669,1777918963.431566,8421269,23872,H,7,0xa107,0xb101,0xe1,16456,7,1808,120,4506,20
122.668,1777918968.431130,8426269,23873,H,7,0xa107,0xb101,0xe1,16173,7,1928,125,5313,20
127.368,1777918973.131143,8430969,23874,H,7,0xa107,0xb101,0xe1,16114,7,1921,125,5001,20
132.268,1777918978.030529,8435870,23875,H,7,0xa107,0xb101,0xe1,13025,6,382,62,2995,20
