capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm
R01,2.86779,1106.0892382561167,979.6202114644377,126.46902679167897,126.46902679167897
R01,2.97322,995.5788569214409,979.5867542813291,15.992102640111739,15.992102640111739
R01,3.070078,1063.296301697099,979.8940879952396,83.4022137018593,83.4022137018593
R01,3.175337,1043.1532405729197,979.711543512675,63.44169706024468,63.44169706024468
R01,3.280359,1020.7747100788104,980.2989031485741,40.47580693023622,40.47580693023622
R01,3.455401,1161.1013620781641,980.5906804737854,180.51068160437876,180.51068160437876
R01,3.481311,1092.2851071471177,979.9309366650283,112.35417048208944,112.35417048208944
R01,3.57269,862.5568994627557,979.9907723943139,-117.4338729315582,117.4338729315582
R01,3.670375,872.6077131916124,979.8575750837546,-107.24986189214212,107.24986189214212
R01,3.760378,988.2607365655621,979.9222894301378,8.338447135424303,8.338447135424303
R01,3.895182,854.1198914801439,979.7382276130074,-125.61833613286353,125.61833613286353
R01,3.98521,1091.4403457507938,979.7206180851043,111.71972766568945,111.71972766568945
R01,4.067677,1039.3019194958329,979.6105338179135,59.69138567791936,59.69138567791936
R01,4.172678,961.1402554625572,979.237054028291,-18.09679856573382,18.09679856573382
R01,4.270062,980.143330047281,980.0028266723552,0.14050337492574272,0.14050337492574272
R01,4.442254,955.1748909593636,980.1641429195798,-24.98925196021628,24.98925196021628
R01,4.465275,978.7340078042404,979.8431616631508,-1.1091538589104175,1.1091538589104175
R01,4.562623,1119.5476395329881,979.7283853267475,139.81925420624066,139.81925420624066
R01,4.667647,1123.579676125709,980.2956510070288,143.28402511868023,143.28402511868023
R01,4.772807,1144.0755862862372,979.953796507469,164.1217897787683,164.1217897787683
R01,4.870202,1088.7536214847821,979.8742378023833,108.87938368239884,108.87938368239884
R01,4.975298,1086.1309241561778,980.2453059616291,105.88561819454867,105.88561819454867
R01,5.065223,1098.3588787388437,980.2910998149797,118.06777892386401,118.06777892386401
R01,5.162633,1123.6920871235477,980.6460569859415,143.04603013760618,143.04603013760618
R01,5.267817,1181.636556805002,980.2298831175044,201.4066736874977,201.4066736874977
R01,5.43016,1058.2714008464843,980.3048181389805,77.96658270750379,77.96658270750379
R01,5.496421,869.8644637839831,979.6519779083643,-109.78751412438123,109.78751412438123
R01,5.564104,912.5056936383485,979.7701276355955,-67.26443399724701,67.26443399724701
R01,5.695179,965.874061601233,979.6079271864023,-13.73386558516927,13.73386558516927
R01,5.762606,1001.0497613194781,979.4818281858215,21.56793313365654,21.56793313365654
R01,5.867676,1059.555496964895,979.4386675507947,80.11682941410027,80.11682941410027
R01,5.973298,1029.774430467219,979.1373546492753,50.637075817943696,50.637075817943696
R01,6.070108,988.9854067323562,979.9187666386015,9.0666400937547,9.0666400937547
R01,6.160196,944.8682441224759,979.8763015368361,-35.00805741436022,35.00805741436022
R01,6.28016,977.8027830029666,978.8519175733758,-1.0491345704091373,1.0491345704091373
R01,6.451264,1098.8320087941138,980.05531313833,118.77669565578378,118.77669565578378
R01,6.481283,1088.2867375568767,979.5449472463414,108.7417903105353,108.7417903105353
R01,6.572464,1149.6644386628525,979.4711473778892,170.19329128496327,170.19329128496327
R01,6.67003,1126.1617799158112,979.7785520014293,146.3832279143819,146.3832279143819
R01,6.775262,1051.0596889540795,979.573738006074,71.48595094800555,71.48595094800555
R01,6.865029,1034.6469368946687,979.7593864558339,54.88755043883475,54.88755043883475
R01,6.964034,957.8190238932438,980.2348038715174,-22.41577997827369,22.41577997827369
R01,7.135153,1149.9142084518135,980.8720124919469,169.0421959598666,169.0421959598666
R01,7.172598,1192.424177154562,980.4513627742804,211.97281438028153,211.97281438028153
R01,7.270019,1027.1789750053729,980.1764627184757,47.00251228689717,47.00251228689717
R01,7.431235,959.6733430468038,980.5990254441799,-20.925682397376136,20.925682397376136
R01,7.508245,927.9964340607187,980.1370116371007,-52.14057757638204,52.14057757638204
R01,7.562486,930.2547887591143,979.8699121086096,-49.61512334949532,49.61512334949532
R01,7.667517,933.0991998271008,980.0692820285122,-46.9700822014114,46.9700822014114
R01,7.772661,1060.0211029405161,979.665700107044,80.35540283347211,80.35540283347211
R01,7.869989,1000.7487405959287,979.9614264863701,20.787314109558565,20.787314109558565
R01,7.975157,1037.3758985658246,979.6920163664984,57.68388219932626,57.68388219932626
R01,8.06493,1053.0494938488976,979.4500676278981,73.59942622099948,73.59942622099948
R01,8.16254,1016.422292479799,979.7300242067189,36.69226827308012,36.69226827308012
R01,8.267324,1096.3440827345032,979.5489202567452,116.79516247775803,116.79516247775803
R01,8.427094,1245.7539484145716,980.234515360068,265.51943305450357,265.51943305450357
R01,8.469902,1041.2762421466825,980.2881783727645,60.98806377391804,60.98806377391804
R01,8.57498,1136.327118798408,980.0721547973657,156.25496400104237,156.25496400104237
R01,8.664812,1049.030645019429,979.9299159575689,69.10072906185997,69.10072906185997
R01,8.762374,1153.7507174295522,980.6982171892621,173.0525002402901,173.0525002402901
R01,8.867276,1087.0450356530425,980.5792044708191,106.46583118222338,106.46583118222338
R01,8.98719,1077.00519002781,980.1179958127979,96.88719421501207,96.88719421501207
R01,9.069791,1163.697631775252,980.3235956237043,183.37403615154767,183.37403615154767
R01,9.159884,974.6408957668565,980.2104566828067,-5.5695609159502055,5.5695609159502055
R01,9.294752,756.7414276261709,978.4189358714701,-221.67750824529924,221.67750824529924
R01,9.416975,924.0694608975218,980.0394899841637,-55.97002908664183,55.97002908664183
R01,9.468521,942.7408574586909,979.1647667243449,-36.42390926565395,36.42390926565395
R01,9.572189,1001.1032286555783,979.3433516243052,21.75987703127305,21.75987703127305
R01,9.669862,1030.418544681883,979.8122659579683,50.606278723914784,50.606278723914784
R01,9.759971,987.1437392694746,979.7208190262644,7.422920243210228,7.422920243210228
R01,9.8648,1025.6857938075116,979.3557369292174,46.33005687829416,46.33005687829416
R01,9.962942,969.6992561347662,979.6145861065968,-9.915329971830602,9.915329971830602
R01,10.067775,1005.2296108928115,979.2366758781117,25.99293501469981,25.99293501469981
R01,10.199289,1107.8022990380805,979.8625358336202,127.93976320446029,127.93976320446029
R01,10.28879,1114.6246576332858,979.2245126867776,135.40014494650814,135.40014494650814
R01,10.42942,1087.8537695643527,980.2623473006687,107.59142226368397,107.59142226368397
R01,10.46473,1077.893722896681,979.6715235443332,98.22219935234784,98.22219935234784
R01,10.586043,1100.8889187599962,979.2533774838593,121.6355412761369,121.6355412761369
R01,10.733132,1069.1694055557346,980.9269051702556,88.24250038547893,88.24250038547893
R01,10.772404,1044.5886064146193,980.2386252170361,64.34998119758325,64.34998119758325
R01,10.869803,1082.0673216638331,980.4915084998781,101.57581316395499,101.57581316395499
R01,10.972254,1220.4107652388714,980.4262534717247,239.9845117671466,239.9845117671466
R01,11.094834,844.0419282676697,980.1311044634207,-136.08917619575095,136.08917619575095
R01,11.162141,923.4662573390074,980.0162679206819,-56.55001058167454,56.55001058167454
R01,11.267179,1005.529263201349,979.5394554522445,25.989807749104443,25.989807749104443
R01,11.495235,1064.469079767398,979.804439073712,84.6646406936859,84.6646406936859
R01,11.506246,1068.466181243623,980.115431680184,88.35074956343897,88.35074956343897
R01,11.559717,1092.184019533226,979.8717384552064,112.31228107801974,112.31228107801974
R01,11.664734,1019.5709449299501,979.7655290375594,39.80541589239067,39.80541589239067
R01,11.762232,1023.2453417734388,979.9066229855383,43.33871878790046,43.33871878790046
R01,11.867121,1053.8054962346068,979.3188372678351,74.48665896677176,74.48665896677176
R01,11.973261,987.0293612614041,979.7926840539952,7.2366772074088885,7.2366772074088885
R01,12.069741,1182.9964792510061,979.8039990073199,203.1924802436862,203.1924802436862
R01,12.174547,1080.823106230945,979.702070507237,101.12103572370813,101.12103572370813
R01,12.279534,1084.2584679028578,979.6967391321836,104.56172877067422,104.56172877067422
R01,12.435273,1059.7388910612249,980.7915940589589,78.94729700226594,78.94729700226594
R01,12.467045,1059.2202358965449,980.1576641503821,79.0625717461628,79.0625717461628
R01,12.572088,1137.2857301569484,980.2704239072106,157.01530624973782,157.01530624973782
R01,12.669601,1133.012938208982,980.7554246001785,152.2575136088035,152.2575136088035
R01,12.759537,1195.0043278339276,980.5655399337373,214.43878790019028,214.43878790019028
R01,12.906009,1190.5387226459186,980.4917644710449,210.04695817487368,210.04695817487368
R01,12.962226,989.670602759324,979.9499962048856,9.720606554438405,9.720606554438405
R01,13.067191,1022.6559912205671,979.5107929402336,43.14519828033349,43.14519828033349
R01,13.172228,922.147133982461,979.392982892907,-57.24584891044594,57.24584891044594
R01,13.270206,1040.6985041604448,979.7541457663693,60.94435839407549,60.94435839407549
R01,13.438055,1026.5026806829976,979.9973426760864,46.50533800691119,46.50533800691119
R01,13.464594,1042.0377458154658,979.6843930023527,62.35335281311302,62.35335281311302
R01,13.562589,1045.7676407788579,979.5057463607681,66.26189441808981,66.26189441808981
R01,13.667121,986.613597757516,980.0758699855464,6.537727771969571,6.537727771969571
R01,13.772525,1032.6047454347934,979.3836667909037,53.221078643889655,53.221078643889655
R01,13.907002,1033.8263581910483,979.8044075900306,54.02195060101769,54.02195060101769
R01,13.974623,1069.7816107933959,979.6830558061771,90.09855498721879,90.09855498721879
R01,14.077051,1097.3988406319447,979.5210331496725,117.87780748227226,117.87780748227226
R01,14.183623,1088.3167555709335,979.7616272300476,108.55512834088597,108.55512834088597
R01,14.26697,1040.9418818586882,979.7444306311925,61.197451227495776,61.197451227495776
R01,14.428805,1071.8576278388498,980.3705645871678,91.487063251682,91.487063251682
R01,14.469377,1035.508537846349,979.8180586921511,55.69047915419799,55.69047915419799
R01,14.559626,1065.4576474336297,980.6067918412517,84.85085559237802,84.85085559237802
R01,14.694611,1222.0053832245326,980.4094546197923,241.59592860474027,241.59592860474027
R01,14.762072,1233.2610189794686,980.3166281912205,252.94439078824814,252.94439078824814
R01,14.867026,893.4717265685123,980.0733372336969,-86.60161066518458,86.60161066518458
R01,14.972219,988.3421470821688,979.8549659276151,8.487181154553696,8.487181154553696
R01,15.069569,998.8089628713097,980.2761342287581,18.532828642551635,18.532828642551635
R01,15.159457,910.8484250455663,980.1094494311878,-69.26102438562157,69.26102438562157
R01,15.279498,1002.9949546320489,979.1490841369582,23.845870495090708,23.845870495090708
R01,15.448101,1013.7621809019306,979.5496022246161,34.21257867731447,34.21257867731447
R01,15.482028,999.7927217238739,979.4685183881555,20.32420333571838,20.32420333571838
R01,15.585991,978.0030118933784,979.0009544858257,-0.9979425924473162,0.9979425924473162
R01,15.689948,992.347571935416,979.4608062425264,12.88676569288964,12.88676569288964
R01,15.78949,1210.7434591794154,980.2773549218415,230.46610425757387,230.46610425757387
R01,15.86451,1090.1925174535536,979.821061144671,110.37145630888256,110.37145630888256
R01,15.961885,1069.689026776299,980.0631560710934,89.62587070520556,89.62587070520556
R01,16.067008,1141.1721945569302,979.9828068260069,161.18938773092327,161.18938773092327
R01,16.172055,1102.4200420336633,979.6587038337898,122.76133819987353,122.76133819987353
R01,16.269549,1065.2047394269366,980.4830988564806,84.72164057045597,84.72164057045597
R01,16.429232,1108.646200922154,980.6376635650964,128.00853735705766,128.00853735705766
R01,16.500935,1122.1519166616238,980.668500995222,141.4834156664018,141.4834156664018
R01,16.561958,1089.3233671562418,980.5241114824751,108.79925567376677,108.79925567376677
R01,16.666915,1038.5588599730158,980.412151140779,58.14670883223687,58.14670883223687
R01,16.797911,920.1476236877963,979.2550976608544,-59.10747397305806,59.10747397305806
R01,16.869841,1059.9444129270998,979.9205773088289,80.02383561827094,80.02383561827094
R01,16.960223,961.3467621970142,979.6693755162376,-18.322613319223365,18.322613319223365
R01,17.064469,989.284070025582,979.4868097123073,9.797260313274705,9.797260313274705
R01,17.161941,1078.8630436688882,979.6854113474488,99.17763232143932,99.17763232143932
R01,17.266951,1013.6289518851607,979.2639423706515,34.36500951450921,34.36500951450921
R01,17.42728,1038.8472458378646,980.0431513794607,58.80409445840394,58.80409445840394
R01,17.471246,1024.5594243456703,979.5650350224054,44.994389323264954,44.994389323264954
R01,17.574398,1025.1997237546848,979.0739192317245,46.125804522960266,46.125804522960266
R01,17.664401,988.0976650289658,979.7925048968817,8.305160132084097,8.305160132084097
R01,17.761983,1149.6688282264954,979.7229681776164,169.945860048879,169.945860048879
R01,17.867024,1121.0696136392107,979.4335793086161,141.6360343305946,141.6360343305946
R01,17.971904,1108.1204348297322,979.5612964662294,128.55913836350283,128.55913836350283
R01,18.091838,1118.887177379108,980.0683998531365,138.81877752597143,138.81877752597143
R01,18.159408,1078.46984811058,979.9833636067781,98.48648450380188,98.48648450380188
R01,18.294317,1037.661419038552,979.0323635012484,58.62905553730354,58.62905553730354
R01,18.417804,1096.006732006379,980.8334999073046,115.17323209907443,115.17323209907443
R01,18.466941,1017.7271008420119,980.1860181848342,37.54108265717764,37.54108265717764
R01,18.571897,767.8953779469756,979.9999617921052,-212.10458384512958,212.10458384512958
R01,18.66928,888.3804110424547,980.4014069634842,-92.02099592102945,92.02099592102945
R01,18.759543,988.7620844136105,980.2046004016822,8.557484011928295,8.557484011928295
R01,18.864404,993.6110790709268,979.7242647056368,13.886814365290093,13.886814365290093
R01,18.962311,966.7893161296149,979.7533597508145,-12.964043621199608,12.964043621199608
R01,19.066884,1088.9082632216155,979.660060157456,109.2482030641595,109.2482030641595
R01,19.171945,1029.5971921094012,979.65070399997,49.94648810943124,49.94648810943124
R01,19.269372,969.5965045538363,979.4404477585974,-9.843943204761104,9.843943204761104
R01,19.429633,958.8710193527213,980.0990927201566,-21.228073367435286,21.228073367435286
R01,19.479593,1110.8978091519957,979.2713121129177,131.626497039078,131.626497039078
R01,19.561861,1160.2830787008404,979.7127749825195,180.57030371832093,180.57030371832093
R01,19.666789,1208.3037443140558,980.2295654987997,228.07417881525612,228.07417881525612
R01,19.771857,1124.7565189484994,980.394686973215,144.36183197528442,144.36183197528442
R01,19.869297,1102.047613538903,979.9783685255778,122.06924501332526,122.06924501332526
R01,19.959234,1060.7996561126513,980.1207049573853,80.67895115526596,80.67895115526596
R01,20.094355,1093.8399803175896,980.6407186722943,113.19926164529534,113.19926164529534
R01,20.161723,1050.5731068005462,980.3550673662648,70.21803943428131,70.21803943428131
R01,20.266729,1146.5537035461111,980.1425324996826,166.41117104642854,166.41117104642854
R01,20.456457,1110.342323999417,980.6184485866481,129.72387541276885,129.72387541276885
R01,20.490255,914.6706232468046,979.7547399426306,-65.08411669582608,65.08411669582608
R01,20.55931,976.3184240591078,980.0090176598901,-3.6905936007823357,3.6905936007823357
R01,20.664217,1030.9403507480324,979.8404623931641,51.09988835486831,51.09988835486831
R01,20.761702,1028.2524227977337,979.4018776135769,48.850545184156886,48.850545184156886
R01,20.880198,1017.5230009300145,979.2719594882907,38.25104144172383,38.25104144172383
R01,20.972236,1030.9630771562513,979.3519445127794,51.61113264347193,51.61113264347193
R01,21.069215,1000.7015058010013,979.4022969513383,21.299208849663046,21.299208849663046
R01,21.174242,1012.5834523266573,980.151535700887,32.431916625770214,32.431916625770214
R01,21.279146,994.5195558008148,978.7556603033651,15.763895497449766,15.763895497449766
R01,21.41765,1071.0472070880526,979.8843835049935,91.1628235830591,91.1628235830591
R01,21.466605,1121.063314308007,979.1964455618216,141.86686874618533,141.86686874618533
R01,21.5717,1122.5747405362215,979.6557399625892,142.91900057363227,142.91900057363227
R01,21.670771,1134.6762226963754,979.7299520716604,154.946270624715,154.946270624715
R01,21.759221,1075.9365541533687,979.9346665463747,96.00188760699393,96.00188760699393
R01,21.894123,1108.3049022920309,980.0552381283857,128.2496641636452,128.2496641636452
R01,21.96425,1093.9337614908243,979.8819602728927,114.0518012179316,114.0518012179316
R01,22.08007,1105.0671666172573,980.054110584538,125.0130560327193,125.0130560327193
R01,22.171625,1069.3980800346637,980.310436703682,89.08764333098179,89.08764333098179
R01,22.268971,1204.3062998336509,980.7460373270201,223.5602625066308,223.5602625066308
R01,22.42923,869.1042726571926,980.5484318143472,-111.44415915715456,111.44415915715456
R01,22.464259,955.1230098941179,979.9556359471432,-24.83262605302525,24.83262605302525
R01,22.56146,955.0312897675169,979.8335964027681,-24.80230663525117,24.80230663525117
R01,22.666544,893.2604359192144,980.0983570952474,-86.83792117603298,86.83792117603298
R01,22.786525,956.383333691117,979.5807303471588,-23.19739665604186,23.19739665604186
R01,22.869003,1101.8226751276154,980.0375399481597,121.78513517945566,121.78513517945566
R01,23.010475,1038.6221939691773,980.0333165774596,58.58887739171769,58.58887739171769
R01,23.064044,1002.9551819728307,979.2373982188648,23.717783753965932,23.717783753965932
R01,23.16148,1044.0590185294177,979.6693189706378,64.38969955877985,64.38969955877985
R01,23.266517,995.8908823026457,979.3508298431944,16.540052459451204,16.540052459451204
R01,23.426181,1144.3858551814599,980.4406401432738,163.94521503818612,163.94521503818612
R01,23.468947,1062.8420795192105,980.0142659687589,82.82781355045165,82.82781355045165
R01,23.609804,1115.7129969268888,980.2961555198084,135.41684140708037,135.41684140708037
R01,23.693959,1109.0526696076884,980.5873979661648,128.4652716415236,128.4652716415236
R01,23.763248,1083.864438594176,980.4158550322663,103.44858356190957,103.44858356190957
R01,23.866377,1099.6455410252534,980.3210903892157,119.32445063603768,119.32445063603768
R01,23.971364,1150.8307202785081,980.0514748174271,170.77924546108102,170.77924546108102
R01,24.089807,1190.3929639634139,980.2087959119749,210.18416805143897,210.18416805143897
R01,24.15896,1206.0449978953627,980.3956719284015,225.64932596696121,225.64932596696121
R01,24.278791,1086.7130356542004,979.1624184262315,107.55061722796893,107.55061722796893
R01,24.456249,989.5618766570107,979.5740447475767,9.987831909433908,9.987831909433908
R01,24.466185,1027.0121640553962,979.3636297088541,47.64853434654208,47.64853434654208
R01,24.58277,1020.444505454238,979.18500743133,41.25949802290802,41.25949802290802
R01,24.668782,1051.59444744258,979.9057785971895,71.68866884539057,71.68866884539057
R01,24.774423,1029.3328771317288,979.2811981230999,50.05167900862887,50.05167900862887
R01,24.86362,984.4616170653742,979.2801767408649,5.1814403245092535,5.1814403245092535
R01,24.961339,986.4910716534383,979.7792068625578,6.711864790880554,6.711864790880554
R01,25.080473,933.4408160526522,979.3865819927505,-45.94576594009834,45.94576594009834
R01,25.201376,1033.310327781065,979.9590188692647,53.3513089118004,53.3513089118004
R01,25.268953,1050.4072308499954,979.8205821396415,70.58664871035387,70.58664871035387
R01,25.443281,1100.9963752662484,980.1754993671552,120.82087589909315,120.82087589909315
R01,25.494279,1084.2864255097718,980.0813463741301,104.20507913564165,104.20507913564165
R01,25.561239,1074.3098371704614,979.7743870247364,94.53545014572501,94.53545014572501
R01,25.666363,1060.2927558240315,979.9829741726886,80.30978165134286,80.30978165134286
R01,25.77145,988.8222527212387,979.8776033233604,8.944649397878266,8.944649397878266
R01,25.868702,1088.2080715347213,980.7762875609807,107.43178397374061,107.43178397374061
R01,25.958661,1111.8686702630578,980.5470017302788,131.32166853277897,131.32166853277897
R01,26.063799,1275.3485186225723,980.3428729007059,295.0056457218665,295.0056457218665
R01,26.161248,888.6227371986084,980.0892748647706,-91.46653766616214,91.46653766616214
R01,26.266282,962.0730056435368,979.9467082550096,-17.873702611472822,17.873702611472822
R01,26.425905,960.8131307540338,980.0542929836956,-19.24116222966188,19.24116222966188
R01,26.469085,948.9383650976312,979.8217486105231,-30.883383512891896,30.883383512891896
R01,26.57358,1051.2618579694117,979.566259184772,71.69559878463974,71.69559878463974
R01,26.663754,1047.0259489379453,980.078069450566,66.94787948737928,66.94787948737928
R01,26.761248,1020.6129613384255,979.7809206400731,40.83204069835244,40.83204069835244
R01,26.882489,994.8323091319769,979.1232542205939,15.709054911382964,15.709054911382964
R01,26.97116,1190.9130882524942,979.9852922020667,210.92779605042745,210.92779605042745
R01,27.068828,1140.8396810094823,979.842375090814,160.9973059186683,160.9973059186683
R01,27.158687,1105.0882265343619,980.0948423319844,124.99338420237746,124.99338420237746
R01,27.293629,1129.2444784159782,979.2320232034377,150.01245521254043,150.01245521254043
R01,27.417705,1049.0795345205343,980.4279228314646,68.65161168906968,68.65161168906968
R01,27.46623,1084.5847783636355,979.9000822084781,104.68469615515733,104.68469615515733
R01,27.571149,1055.1190098618395,980.259329163833,74.85968069800651,74.85968069800651
R01,27.668682,1070.838538024908,980.9144073943335,89.92413063057461,89.92413063057461
R01,27.758698,1152.594358773566,980.5152216951309,172.0791370784351,172.0791370784351
R01,27.864155,1130.069645110869,980.0782188242798,149.99142628658922,149.99142628658922
R01,27.961174,926.2766736817359,980.5854339856262,-54.30876030389027,54.30876030389027
R01,28.081185,935.1413434037187,979.3037001399548,-44.16235673623612,44.16235673623612
R01,28.171235,956.1690813146257,979.4006617316155,-23.2315804169898,23.2315804169898
R01,28.268623,920.3393396516832,979.3985687582655,-59.05922910658228,59.05922910658228
R01,28.428308,997.848607046805,980.0068790238271,17.841728022977918,17.841728022977918
R01,28.463568,1043.8872564109834,979.4765339718159,64.41072243916744,64.41072243916744
R01,28.561227,1052.5901352417466,979.4974595499099,73.09267569183669,73.09267569183669
R01,28.666121,1026.4191734251958,979.8654792235451,46.55369420165073,46.55369420165073
R01,28.771361,1002.2508300913235,979.5926590760618,22.6581710152617,22.6581710152617
R01,28.868553,975.541770469334,979.5059072664375,-3.9641367971034924,3.9641367971034924
R01,28.965783,1031.2855000998206,979.6949261581732,51.59057394164745,51.59057394164745
R01,29.093761,1141.996231372559,979.9742071597235,162.0220242128354,162.0220242128354
R01,29.160929,1136.2671768945056,979.8348261836089,156.43235071089669,156.43235071089669
R01,29.266068,1110.5077165569826,979.4896053974604,131.01811115952216,131.01811115952216
R01,29.455814,1105.4301307534201,980.403599852955,125.0265309004651,125.0265309004651
R01,29.468048,1077.5229025671897,980.4247915315083,97.09811103568143,97.09811103568143
R01,29.558533,1021.2709087164783,980.6376858892617,40.63322282721663,40.63322282721663
R01,29.678636,1162.9428105305208,980.2728756236446,182.66993490687616,182.66993490687616
R01,29.76113,1160.5657484778517,980.5295675586285,180.03618091922317,180.03618091922317
R01,29.881123,792.5360273491453,979.8763580837843,-187.340330734639,187.340330734639
R01,29.982364,911.9639759783682,979.5723682321709,-67.60839225380266,67.60839225380266
R01,30.068551,947.1001460212323,979.9053335546141,-32.805187533381854,32.805187533381854
R01,30.173583,954.9871367930064,979.558974909514,-24.571838116507593,24.571838116507593
R01,30.278495,999.5236245844341,979.0190922664488,20.50453231798531,20.50453231798531
R01,30.42024,952.1456352905642,980.2510453202344,-28.105410029670225,28.105410029670225
R01,30.466165,926.0023874531383,979.4851113714246,-53.4827239182863,53.4827239182863
R01,30.586069,963.5176158500392,979.4876315543647,-15.970015704325533,15.970015704325533
R01,30.668394,1030.7545304151124,979.4941992766867,51.26033113842573,51.26033113842573
R01,30.758571,1046.7478735575573,979.7795317045882,66.96834185296916,66.96834185296916
R01,30.893496,1222.6286891478169,979.7378279163428,242.8908612314741,242.8908612314741
R01,30.962258,1143.1153185923172,979.8612354274466,163.25408316487062,163.25408316487062
R01,31.065989,1148.398788113305,980.3862013834663,168.01258672983874,168.01258672983874
R01,31.171093,1071.4097780123502,979.6756293856689,91.7341486266813,91.7341486266813
R01,31.268492,1084.0467573950302,980.6944683093,103.35228908573026,103.35228908573026
R01,31.43023,1065.9164554796141,980.90752595715,85.00892952246409,85.00892952246409
R01,31.46339,1082.1481810179857,980.3110031594701,101.83717785851559,101.83717785851559
R01,31.560982,1117.2387623231648,980.204934989261,137.0338273339038,137.0338273339038
R01,31.666082,1140.4132401727625,980.5296022917406,159.88363788102185,159.88363788102185
R01,31.771153,947.4337252631539,979.7805884922028,-32.34686322904895,32.34686322904895
R01,31.868384,922.4168413703602,979.7423800497705,-57.32553867941033,57.32553867941033
R01,31.973488,940.8677765524725,979.5113626543958,-38.64358610192335,38.64358610192335
R01,32.068472,1045.6727063372607,979.023197399411,66.64950893784976,66.64950893784976
R01,32.160984,931.1648924753198,979.4931247522276,-48.328232276907784,48.328232276907784
R01,32.265989,1038.8979090696507,979.2491124642117,59.648796605438974,59.648796605438974
R01,32.428254,1044.680418534022,979.9394560736722,64.7409624603498,64.7409624603498
R01,32.469216,1031.2430669723192,979.6584823019075,51.58458467041169,51.58458467041169
R01,32.559212,936.3873852257416,979.6980473363743,-43.310662110632734,43.310662110632734
R01,32.693964,998.9402056173068,979.8663207651255,19.073884852181322,19.073884852181322
R01,32.76106,1082.975080859578,979.564708849526,103.4103720100519,103.4103720100519
R01,32.879033,1090.1852195585623,979.745088472956,110.44013108560625,110.44013108560625
R01,32.986423,1055.5540840150493,979.2835027497225,76.27058126532677,76.27058126532677
R01,33.05354,1028.8172106042641,980.3998215306423,48.41738907362185,48.41738907362185
R01,33.158403,1063.0547289582084,980.1499001495247,82.90482880868376,82.90482880868376
R01,33.328848,1034.4357337956803,978.7346108408296,55.70112295485069,55.70112295485069
R01,33.431283,1100.4567667111685,980.8451510675827,119.61161564358576,119.61161564358576
R01,33.466478,1099.8449445828373,980.3365160260378,119.50842855679957,119.50842855679957
R01,33.570827,1153.3980927884231,980.1144506917462,173.28364209667689,173.28364209667689
R01,33.66848,728.0204251545982,980.0674317035334,-252.0470065489352,252.0470065489352
R01,33.773464,964.569324405225,979.8391732115924,-15.269848806367463,15.269848806367463
R01,33.86346,964.2399649534291,979.5912992525062,-15.351334299077166,15.351334299077166
R01,33.960883,957.8956368963951,979.8187318437903,-21.923094947395157,21.923094947395157
