row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I0:T6,S04,load_imu_prior_cache,L8:I0,0.0038966769998296513,,,,
R4:L8:I0:T6,S04,load_track_tensors_cache,L8:I0,1.7399997886968777e-06,,,,
R4:L8:I0:T6,S04,torch_gpu,,12.216106947000299,0,1,12.216106947000299,12.216106947000299
R4:L8:I0:T8,S04,torch_gpu,,9.841202121000151,0,1,9.841202121000151,9.841202121000151
R4:L8:I1:T6,S04,load_imu_prior_cache,L8:I1,0.0045464969998647575,,,,
R4:L8:I1:T6,S04,load_track_tensors_cache,L8:I1,1.5199998415482696e-06,,,,
R4:L8:I1:T6,S04,torch_gpu,,10.778706852000141,0,1,10.778706852000141,10.778706852000141
R4:L8:I1:T8,S04,torch_gpu,,11.659835558000395,0,1,11.659835558000395,11.659835558000395
R4:L8:I3:T6,S04,load_imu_prior_cache,L8:I3,0.011367205000169633,,,,
R4:L8:I3:T6,S04,load_track_tensors_cache,L8:I3,1.6509998204128351e-06,,,,
R4:L8:I3:T6,S04,torch_gpu,,14.36396871099987,0,1,14.36396871099987,14.36396871099987
R4:L8:I3:T8,S04,torch_gpu,,12.004929134000122,0,1,12.004929134000122,12.004929134000122
R4:L8:I4:T6,S04,load_imu_prior_cache,L8:I4,0.004771068000081868,,,,
R4:L8:I4:T6,S04,load_track_tensors_cache,L8:I4,9.399996088177431e-07,,,,
R4:L8:I4:T6,S04,torch_gpu,,11.309382375000041,0,1,11.309382375000041,11.309382375000041
R4:L8:I4:T8,S04,torch_gpu,,12.46166269699961,0,1,12.46166269699961,12.46166269699961
