row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L2:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L2:I1+I2+I3+I8,0.3182600710024417,,,,,partial_raw_0001,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0001_cuda0
R2:L2:I1+I2+I3+I8:T6,S00,build_track_tensors,L2:I1+I2+I3+I8,0.0544169040003907,,,,,partial_raw_0001,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0001_cuda0
R2:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,0.476132953997876,0.0,1.0,0.476132953997876,0.476132953997876,partial_raw_0001,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0001_cuda0
R2:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,0.4186608250020072,0.0,1.0,0.4186608250020072,0.4186608250020072,partial_raw_0001,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0001_cuda0
R2:L3:I0:T6,S00,simulate_imu_prior,L3:I0,0.3157281600033457,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I0:T6,S00,build_track_tensors,L3:I0,0.1451530109989107,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I0:T6,S00,torch_gpu,,0.7968387510009052,0.0,1.0,0.7968387510009052,0.7968387510009052,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I0:T8,S00,torch_gpu,,0.3544034430015017,0.0,1.0,0.3544034430015017,0.3544034430015017,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I1:T6,S00,simulate_imu_prior,L3:I1,0.3187987550008984,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I1:T6,S00,build_track_tensors,L3:I1,0.0498698509982205,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I1:T6,S00,torch_gpu,,0.3445994540015817,0.0,1.0,0.3445994540015817,0.3445994540015817,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I1:T8,S00,torch_gpu,,0.4049968569997872,0.0,1.0,0.4049968569997872,0.4049968569997872,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I3:T6,S00,simulate_imu_prior,L3:I3,0.3146757430004072,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I3:T6,S00,build_track_tensors,L3:I3,0.1545446469972375,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I3:T6,S00,torch_gpu,,0.4192440289989463,0.0,1.0,0.4192440289989463,0.4192440289989463,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I3:T8,S00,torch_gpu,,0.4826679569996486,0.0,1.0,0.4826679569996486,0.4826679569996486,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I4:T6,S00,simulate_imu_prior,L3:I4,0.31724015600048,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I4:T6,S00,build_track_tensors,L3:I4,0.0537809100023878,,,,,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I4:T6,S00,torch_gpu,,0.3246227820018248,0.0,1.0,0.3246227820018248,0.3246227820018248,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I4:T8,S00,torch_gpu,,0.299693296001351,0.0,1.0,0.299693296001351,0.299693296001351,partial_raw_0002,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0002_cuda0
R2:L3:I7:T6,S00,simulate_imu_prior,L3:I7,0.3081647319995682,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I7:T6,S00,build_track_tensors,L3:I7,0.1453431019981508,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I7:T6,S00,torch_gpu,,0.7897404350005672,0.0,1.0,0.7897404350005672,0.7897404350005672,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I7:T8,S00,torch_gpu,,0.3646866460003366,0.0,1.0,0.3646866460003366,0.3646866460003366,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I8:T6,S00,simulate_imu_prior,L3:I8,0.3155042969992792,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I8:T6,S00,build_track_tensors,L3:I8,0.0499915809996309,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I8:T6,S00,torch_gpu,,0.3380536709992157,0.0,1.0,0.3380536709992157,0.3380536709992157,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I8:T8,S00,torch_gpu,,0.4091197380002995,0.0,1.0,0.4091197380002995,0.4091197380002995,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I3+I7:T6,S00,simulate_imu_prior,L3:I1+I3+I7,0.3093398759992851,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I3+I7:T6,S00,build_track_tensors,L3:I1+I3+I7,0.1511935099988477,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I3+I7:T6,S00,torch_gpu,,0.3546202929974242,0.0,1.0,0.3546202929974242,0.3546202929974242,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I3+I7:T8,S00,torch_gpu,,0.4999735149976914,0.0,1.0,0.4999735149976914,0.4999735149976914,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L3:I1+I2+I3+I8,0.3085347609994642,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I2+I3+I8:T6,S00,build_track_tensors,L3:I1+I2+I3+I8,0.0511569769987545,,,,,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I2+I3+I8:T6,S00,torch_gpu,,0.1552351900027133,0.0,1.0,0.1552351900027133,0.1552351900027133,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L3:I1+I2+I3+I8:T8,S00,torch_gpu,,0.3469088439996994,0.0,1.0,0.3469088439996994,0.3469088439996994,partial_raw_0003,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0003_cuda0
R2:L4:I0:T6,S00,simulate_imu_prior,L4:I0,0.31315592700048,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I0:T6,S00,build_track_tensors,L4:I0,0.1386922589990717,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I0:T6,S00,torch_gpu,,0.7979328260007605,0.0,1.0,0.7979328260007605,0.7979328260007605,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I0:T8,S00,torch_gpu,,0.3559457020019181,0.0,1.0,0.3559457020019181,0.3559457020019181,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I1:T6,S00,simulate_imu_prior,L4:I1,0.3267146940015664,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I1:T6,S00,build_track_tensors,L4:I1,0.050627374999749,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I1:T6,S00,torch_gpu,,0.3474889890021586,0.0,1.0,0.3474889890021586,0.3474889890021586,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I1:T8,S00,torch_gpu,,0.4004749150008138,0.0,1.0,0.4004749150008138,0.4004749150008138,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I3:T6,S00,simulate_imu_prior,L4:I3,0.3138720889983233,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I3:T6,S00,build_track_tensors,L4:I3,0.1548776189993077,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I3:T6,S00,torch_gpu,,0.4264667950010334,0.0,1.0,0.4264667950010334,0.4264667950010334,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I3:T8,S00,torch_gpu,,0.4786798970017116,0.0,1.0,0.4786798970017116,0.4786798970017116,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I4:T6,S00,simulate_imu_prior,L4:I4,0.3177790279987675,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I4:T6,S00,build_track_tensors,L4:I4,0.0534250890013936,,,,,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I4:T6,S00,torch_gpu,,0.3313274760002969,0.0,1.0,0.3313274760002969,0.3313274760002969,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I4:T8,S00,torch_gpu,,0.2922753689999808,0.0,1.0,0.2922753689999808,0.2922753689999808,partial_raw_0004,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0004_cuda0
R2:L4:I7:T6,S00,simulate_imu_prior,L4:I7,0.3053515259998676,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I7:T6,S00,build_track_tensors,L4:I7,0.1189559680024103,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I7:T6,S00,torch_gpu,,0.6110335529992881,0.0,1.0,0.6110335529992881,0.6110335529992881,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I7:T8,S00,torch_gpu,,0.4320712730004743,0.0,1.0,0.4320712730004743,0.4320712730004743,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I8:T6,S00,simulate_imu_prior,L4:I8,0.315084874000604,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I8:T6,S00,build_track_tensors,L4:I8,0.051199067998823,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I8:T6,S00,torch_gpu,,0.3462711610009137,0.0,1.0,0.3462711610009137,0.3462711610009137,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I8:T8,S00,torch_gpu,,0.2462867479989654,0.0,1.0,0.2462867479989654,0.2462867479989654,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I3+I7:T6,S00,simulate_imu_prior,L4:I1+I3+I7,0.3222840299968084,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I3+I7:T6,S00,build_track_tensors,L4:I1+I3+I7,0.1466348670001025,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I3+I7:T6,S00,torch_gpu,,0.1030108279992418,0.0,1.0,0.1030108279992418,0.1030108279992418,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I3+I7:T8,S00,torch_gpu,,0.1107545769991702,0.0,1.0,0.1107545769991702,0.1107545769991702,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L4:I1+I2+I3+I8,0.3376355369982775,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I2+I3+I8:T6,S00,build_track_tensors,L4:I1+I2+I3+I8,0.050032500999805,,,,,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I2+I3+I8:T6,S00,torch_gpu,,0.2798603169976559,0.0,1.0,0.2798603169976559,0.2798603169976559,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R2:L4:I1+I2+I3+I8:T8,S00,torch_gpu,,0.276604499998939,0.0,1.0,0.276604499998939,0.276604499998939,partial_raw_0005,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0005_cuda0
R4:L2:I0:T6,S00,load_imu_prior_cache,L2:I0,0.0038022589978936,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I0:T6,S00,load_track_tensors_cache,L2:I0,8.299975888803601e-07,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I0:T6,S00,torch_gpu,,0.3891305649995047,0.0,1.0,0.3891305649995047,0.3891305649995047,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I0:T8,S00,torch_gpu,,0.2777594760009378,0.0,1.0,0.2777594760009378,0.2777594760009378,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I1:T6,S00,load_imu_prior_cache,L2:I1,0.0030175350002537,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I1:T6,S00,load_track_tensors_cache,L2:I1,8.700008038431406e-07,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I1:T6,S00,torch_gpu,,0.2667939300008584,0.0,1.0,0.2667939300008584,0.2667939300008584,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I1:T8,S00,torch_gpu,,0.3101669880015834,0.0,1.0,0.3101669880015834,0.3101669880015834,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I3:T6,S00,load_imu_prior_cache,L2:I3,0.0028802050001104,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I3:T6,S00,load_track_tensors_cache,L2:I3,7.300004654098302e-07,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I3:T6,S00,torch_gpu,,0.4041075189998082,0.0,1.0,0.4041075189998082,0.4041075189998082,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I3:T8,S00,torch_gpu,,0.4026515129990002,0.0,1.0,0.4026515129990002,0.4026515129990002,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I4:T6,S00,load_imu_prior_cache,L2:I4,0.003137265000987,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I4:T6,S00,load_track_tensors_cache,L2:I4,6.09998096479103e-07,,,,,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I4:T6,S00,torch_gpu,,0.4063640509994002,0.0,1.0,0.4063640509994002,0.4063640509994002,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I4:T8,S00,torch_gpu,,0.47181271899899,0.0,1.0,0.47181271899899,0.47181271899899,partial_raw_0006,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0006_cuda0
R4:L2:I7:T6,S00,load_imu_prior_cache,L2:I7,0.0028431339997041,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I7:T6,S00,load_track_tensors_cache,L2:I7,6.500013114418834e-07,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I7:T6,S00,torch_gpu,,0.3836588769991067,0.0,1.0,0.3836588769991067,0.3836588769991067,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I7:T8,S00,torch_gpu,,0.2789723419991787,0.0,1.0,0.2789723419991787,0.2789723419991787,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I8:T6,S00,load_imu_prior_cache,L2:I8,0.0032306670000252,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I8:T6,S00,load_track_tensors_cache,L2:I8,8.00002453615889e-07,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I8:T6,S00,torch_gpu,,0.2657464650001202,0.0,1.0,0.2657464650001202,0.2657464650001202,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I8:T8,S00,torch_gpu,,0.306430029002513,0.0,1.0,0.306430029002513,0.306430029002513,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I1+I3+I7:T6,S00,load_imu_prior_cache,L2:I1+I3+I7,0.0031844459990679,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I1+I3+I7:T6,S00,load_track_tensors_cache,L2:I1+I3+I7,7.300004654098302e-07,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I1+I3+I7:T6,S00,torch_gpu,,0.4015797169995494,0.0,1.0,0.4015797169995494,0.4015797169995494,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I1+I3+I7:T8,S00,torch_gpu,,0.4043669510028849,0.0,1.0,0.4043669510028849,0.4043669510028849,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
R4:L2:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L2:I1+I2+I3+I8,0.0031725459994049,,,,,partial_raw_0007,cuda:0,smoke_shm_allcache_concurrent_20260606T210810Z_partial_raw_0007_cuda0
