host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw,rfd_joined,diag_source,tr_diag_version,rfd_host_elapsed_s,rfd_host_epoch_s,rfd_version,rfd_poll_seq,rfd_raw_mm,rfd_resp_rx_ts,rfd_carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
22.643577,1783686865.188565,2087509,,BSCCF4,4,f,0,6,2755,2755,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.643577,1783686865.188565,2087509,,BSCCF4,4,f,0,7,2991,2991,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,0,3174,3174,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.919616,1783686865.464604,1,45,3180,1414882794,5234,1,3,48036,6958,6647,5087,18692,73,1725,7,119,119,56,0,0,0,0,0,0,0,0,0,0,0,0,0,242,96
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,1,2671,2671,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.947957,1783686865.492945,1,45,2684,1480418372,3112,1,3,47898,7365,7477,6807,21649,85,1792,7,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,217,165
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,2,2802,2802,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.969961,1783686865.514949,1,45,2760,1545955017,5888,1,3,47659,6695,6742,4857,18294,71,2157,8,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,187,26
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,3,3215,3215,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.972279,1783686865.517267,1,45,3188,1611491397,6241,1,3,47843,6568,6972,5466,19006,74,1827,7,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,173,63
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,4,2945,2945,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.946788,1783686865.491776,1,45,2937,1677027870,7758,1,3,48008,3617,4871,6023,14511,57,1748,7,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,198,118
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,5,2339,2339,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.950248,1783686865.495236,1,45,2196,1742561726,-1209,1,3,47638,7220,7434,7312,21966,86,1968,8,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,163,10
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,6,2783,2783,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.970155,1783686865.515143,1,45,2773,1808101185,10421,1,3,47633,6794,7112,6597,20503,80,2075,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,207,122
22.917239,1783686865.462227,2087510,,BSCCF4,4,f,0,7,2952,2952,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,22.997313,1783686865.542301,1,45,2915,1873636121,5860,1,3,47793,6047,6650,4335,17032,67,1735,7,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,105,31
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,0,3180,3180,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,1,2684,2684,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,2,2760,2760,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,3,3188,3188,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,4,2937,2937,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,5,2196,2196,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,6,2773,2773,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.001858,1783686865.546846,2087511,,BSCCF4,4,f,0,7,2915,2915,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,0,3149,3149,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,1,2653,2653,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,2,2758,2758,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,3,3175,3175,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,4,2911,2911,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,5,2169,2169,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,6,2746,2746,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.149649,1783686865.694637,2087512,,BSCCF4,4,f,0,7,3070,3070,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,0,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,1,2686,2686,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,2,2766,2766,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,3,3163,3163,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,4,2918,2918,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,5,2264,2264,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,6,2780,2780,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.153704,1783686865.698692,2087513,,BSCCF4,4,f,0,7,2953,2953,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,0,3144,3144,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,1,2685,2685,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,2,2775,2775,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,3,3196,3196,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,4,2875,2875,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,5,2272,2272,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,6,2783,2783,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.255733,1783686865.800721,2087514,,BSCCF4,4,f,0,7,2904,2904,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,0,0,3144,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,1,0,2685,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,2,0,2775,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,3,0,3196,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,4,0,2875,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,5,0,2272,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,6,0,2783,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.456385,1783686866.001373,2087515,,BSCCF4,4,f,0,7,0,2904,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,0,3178,3178,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,1,2669,2669,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,2,2774,2774,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,3,3157,3157,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,4,2926,2926,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,5,2225,2225,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,6,2746,2746,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.461123,1783686866.006111,2087516,,BSCCF4,4,f,0,7,3003,3003,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,0,3113,3113,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,1,2614,2614,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,2,2753,2753,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,3,3138,3138,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,4,2947,2947,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,5,2219,2219,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,6,2769,2769,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.541113,1783686866.086101,2087517,,BSCCF4,4,f,0,7,2985,2985,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,0,3152,3152,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,1,2714,2714,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,2,2783,2783,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,3,3184,3184,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,4,2899,2899,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,5,2265,2265,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,6,2796,2796,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.638058,1783686866.183046,2087518,,BSCCF4,4,f,0,7,2989,2989,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,0,3063,3063,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,1,2693,2693,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,2,2779,2779,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,3,3133,3133,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,4,2964,2964,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,5,2156,2156,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,6,2800,2800,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.743013,1783686866.288001,2087519,,BSCCF4,4,f,0,7,2967,2967,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,0,3054,3054,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.048755,1783686866.593743,1,54,3017,2962167076,5244,1,3,47882,1601,4727,4810,11138,44,1633,6,120,120,36,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,1,2658,2658,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.05164,1783686866.596628,1,54,2648,3027702990,3083,1,3,48040,7232,7354,5562,20148,79,1847,7,125,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,127,65
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,2,2789,2789,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.10227,1783686866.647258,1,54,2763,3093239372,5903,1,3,47703,6563,6788,6138,19489,76,2079,8,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,48,230
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,3,3159,3159,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.107176,1783686866.652164,1,54,3138,3158775994,6235,1,3,48041,7022,7158,5296,19476,76,1898,7,117,117,68,0,0,0,0,0,0,0,0,0,0,0,0,0,207,140
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,4,2880,2880,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.049359,1783686866.594347,1,54,2824,3224312387,7795,1,3,47622,7259,6938,6795,20992,82,1761,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,223,39
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,5,2169,2169,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.076707,1783686866.621695,1,54,2180,3289846495,-1116,1,3,47702,7372,7538,7411,22321,87,2169,8,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,83,151
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,6,2741,2741,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.102916,1783686866.647904,1,54,2782,3355385808,10430,1,3,47837,7289,7422,6412,21123,83,2143,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,181,160
23.870497,1783686866.415485,2087520,,BSCCF4,4,f,0,7,3060,3060,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,1,rfd_legacy,,24.130527,1783686866.675515,1,54,3007,3420920862,5761,1,3,47859,6603,6195,3987,16785,66,1766,7,119,119,64,0,0,0,0,0,0,0,0,0,0,0,0,0,254,51
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,0,3017,3017,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,1,2648,2648,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,2,2763,2763,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,3,3138,3138,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,4,2824,2824,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,5,2180,2180,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,6,2782,2782,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.155494,1783686866.700482,2087521,,BSCCF4,4,f,0,7,3007,3007,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,0,3070,3070,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,1,2676,2676,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,2,2811,2811,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,3,3109,3109,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,4,2872,2872,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,5,2333,2333,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,6,2770,2770,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.175497,1783686866.720485,2087522,,BSCCF4,4,f,0,7,2940,2940,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.180727,1783686866.725715,2087523,,BSCCF4,4,f,0,0,3276,3276,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.180727,1783686866.725715,2087523,,BSCCF4,4,f,0,1,2597,2597,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.180727,1783686866.725715,2087523,,BSCCF4,4,f,0,2,2795,2795,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.180727,1783686866.725715,2087523,,BSCCF4,4,f,0,3,3255,3255,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
