pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1999.0221382322638,1999.467775467776,-0.4456372355120948,0.4456372355120948
A-C,3144.9684760796445,3144.76896,0.19951607964458162,0.19951607964458162
A-D,2691.8114749936303,2692.0000000000005,-0.1885250063701278,0.1885250063701278
A-E,1383.1532136580006,1383.372719847536,-0.2195061895354229,0.2195061895354229
A-F,2352.0360166117553,2351.0,1.036016611755258,1.036016611755258
A-G,3792.2966523809923,3792.7917808219177,-0.4951284409253276,0.4951284409253276
A-H,2495.814938050694,2495.942903752039,-0.12796570134514695,0.12796570134514695
B-C,2107.301041094712,2108.0,-0.6989589052877818,0.6989589052877818
B-D,1695.5194873807031,1696.7500000000002,-1.2305126192970874,1.2305126192970874
B-E,2384.115689325293,2384.0,0.11568932529280573,0.11568932529280573
B-F,1108.7366177022918,1109.4289340101523,-0.6923163078604375,0.6923163078604375
B-G,2654.9362243928044,2655.0000000000005,-0.06377560719602116,0.06377560719602116
B-H,1722.3166375301023,1721.4272189349115,0.8894185951908185,0.8894185951908185
C-D,3777.5798405595165,3776.433628318584,1.1462122409325275,1.1462122409325275
C-E,3371.0959334100744,3370.9999999999995,0.09593341007484923,0.09593341007484923
C-F,2427.917762810891,2428.5475113122175,-0.6297485013265032,0.6297485013265032
C-G,1548.7267833854562,1548.4446153846154,0.28216800084078386,0.28216800084078386
C-H,3440.424434211863,3440.5285481239807,-0.10411391211755472,0.10411391211755472
D-E,2980.971348517377,2980.4811387900354,0.4902097273416075,0.4902097273416075
D-F,1928.327849713186,1928.0,0.32784971318596945,0.32784971318596945
D-G,4060.8814359958665,4061.07397260274,-0.19253660687354568,0.19253660687354568
D-H,1482.5914787334016,1483.0000000000002,-0.4085212665986546,0.4085212665986546
E-F,2041.2959248192658,2042.0,-0.7040751807342076,0.7040751807342076
E-G,3424.8236008859053,3424.5433962264156,0.2802046594897547,0.2802046594897547
E-H,2062.6270614945875,2062.6674364896076,-0.04037499502010178,0.04037499502010178
F-G,2273.5930671911096,2273.543396226415,0.04967096469454191,0.04967096469454191
F-H,1034.9443145808773,1035.8388969521045,-0.8945823712272158,0.8945823712272158
G-H,3244.3045131361805,3244.0,0.30451313618050335,0.30451313618050335
