version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1102.8194242942131,2869.904690220356,3104.9340526344668,1871.3420224447768,191.82214647521857,1077.331447032429,63.37873626825723,110.47188411897,86.30464413780902,91.88176519567027,7.275260582930261
