version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.343192470978,2898.1383447923927,3133.2555199979147,1887.4778143976705,192.03970134911089,1081.494688015298,62.77751877718791,109.10208358406699,82.13266491049006,91.88176519567027,7.275260582930261
