pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4876.63451400775,4876.996675624502,-0.36216161675201874,0.36216161675201874
A-C,6903.64087221012,6904.192954847217,-0.5520826370975556,0.5520826370975556
A-D,4877.794162553043,4878.418682801473,-0.6245202484296897,0.6245202484296897
A-E,1360.235899638672,1362.0726529005947,-1.836753261922695,1.836753261922695
A-F,5059.600859869014,5059.977137059359,-0.37627719034480833,0.37627719034480833
A-G,7071.281387469717,7069.702268679406,1.579118790310531,1.579118790310531
A-H,5092.516071322569,5092.593967517106,-0.07789619453706109,0.07789619453706109
B-C,4849.031570083297,4848.931540727426,0.10002935587090178,0.10002935587090178
B-D,6899.639001311723,6898.860656194852,0.7783451168716056,0.7783451168716056
B-E,5067.877531778928,5068.086189017354,-0.20865723842598527,0.20865723842598527
B-F,1327.3731368845324,1328.8438932056602,-1.4707563211277375,1.4707563211277375
B-G,5029.292609401261,5029.932533541652,-0.6399241403914857,0.6399241403914857
B-H,7069.864319999681,7069.871560183928,-0.007240184246256831,0.007240184246256831
C-D,4917.351462794125,4916.837299287404,0.514163506721161,0.514163506721161
C-E,7044.170162430498,7043.792704893583,0.3774575369152444,0.3774575369152444
C-F,5001.785510276539,5001.752175844034,0.03333443250448909,0.03333443250448909
C-G,1356.1814816243086,1357.8098592514898,-1.6283776271811803,1.6283776271811803
C-H,5116.724035895168,5117.195121650029,-0.4710857548616332,0.4710857548616332
D-E,5072.729620806038,5072.391637123528,0.33798368250973,0.33798368250973
D-F,7013.937381310023,7014.359880622027,-0.42249931200422,0.42249931200422
D-G,5159.252894786,5160.079406041853,-0.8265112558528926,0.8265112558528926
D-H,1337.8822555498111,1339.3786444057057,-1.4963888558945655,1.4963888558945655
E-F,4887.892088838091,4887.4526105347,0.43947830339038774,0.43947830339038774
E-G,6948.209362928625,6948.901114819232,-0.6917518906075202,0.6917518906075202
E-H,4923.026258979595,4923.123709885737,-0.0974509061425124,0.0974509061425124
F-G,4816.839286861891,4816.831351714078,0.00793514781344129,0.00793514781344129
F-H,6929.83373163783,6929.516643767364,0.3170878704659117,0.3170878704659117
G-H,4999.836453097712,4999.573047573138,0.26340552457440936,0.26340552457440936
