pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5722.942473574849,5722.469724770642,0.47274880420718546,0.47274880420718546
A-C,9812.111399176403,9811.999999999998,0.11139917640502972,0.11139917640502972
A-D,8585.62063590248,8586.299504950495,-0.6788690480152582,0.6788690480152582
A-E,1572.5676756473842,1572.6201641266118,-0.052488479227577045,0.052488479227577045
A-F,6017.607198250495,6017.0,0.6071982504945481,0.6071982504945481
A-G,9866.651793365734,9867.395890410959,-0.7440970452244073,0.7440970452244073
A-H,9085.523512736469,9085.444615384615,0.07889735185381141,0.07889735185381141
B-C,5244.565956603091,5244.463013698631,0.1029429044601784,0.1029429044601784
B-D,4406.990623241725,4406.52700729927,0.46361594245536253,0.46361594245536253
B-E,6754.24868976642,6754.0,0.2486897664202843,0.2486897664202843
B-F,1340.6971954841272,1341.0,-0.30280451587282187,0.30280451587282187
B-G,5440.557256928897,5439.8578680203045,0.699388908592482,0.699388908592482
B-H,5114.022199662614,5113.782331205912,0.23986845670242474,0.23986845670242474
C-D,8276.742783793854,8277.13274336283,-0.3899595689763373,0.3899595689763373
C-E,10610.713768309266,10611.0,-0.2862316907339846,0.2862316907339846
C-F,5250.2531000506315,5250.0,0.253100050631474,0.253100050631474
C-G,1288.497664284929,1288.5524861878453,-0.05482190291627376,0.05482190291627376
C-H,8801.162711622002,8801.0,0.1627116220024618,0.1627116220024618
D-E,9583.586009477083,9583.420508744037,0.16550073304642865,0.16550073304642865
D-F,4596.036712979802,4595.620982413585,0.4157305662174622,0.4157305662174622
D-G,8459.343851922971,8459.536986301371,-0.1931343783999182,0.1931343783999182
D-H,1567.3908331923726,1567.5,-0.10916680762738906,0.10916680762738906
E-F,6778.935780731046,6778.895658796649,0.04012193439757539,0.04012193439757539
E-G,10498.66255950569,10498.539936102237,0.12262340345296252,0.12262340345296252
E-H,9872.048369492,9872.332563510392,-0.28419401839164493,0.28419401839164493
F-G,5124.396928104003,5124.000000000001,0.39692810400174494,0.39692810400174494
F-H,4887.120454891248,4886.937133932058,0.18332095919049607,0.18332095919049607
G-H,8763.330019739808,8763.741527857554,-0.41150811774605245,0.41150811774605245
