pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7084.719480579919,7083.999999999999,0.7194805799199457,0.7194805799199457
A-C,11350.627416564363,11350.000000000002,0.6274165643608285,0.6274165643608285
A-D,8060.8613802598675,8060.499999999999,0.3613802598683833,0.3613802598683833
A-E,1303.8846533023316,1304.0,-0.11534669766842853,0.11534669766842853
A-F,7207.704166458578,7208.241805480924,-0.5376390223464114,0.5376390223464114
A-G,11667.887433886432,11668.793958664546,-0.9065247781145445,0.9065247781145445
A-H,7891.777570670486,7892.0,-0.22242932951394323,0.22242932951394323
B-C,7521.046339575452,7520.5344418052255,0.5118977702268239,0.5118977702268239
B-D,11013.988986629538,11014.999999999998,-1.011013370460205,1.011013370460205
B-E,7370.589207128158,7369.530275229356,1.0589318988013474,1.0589318988013474
B-F,1402.1331369993732,1403.4630136986302,-1.3298766992570563,1.3298766992570563
B-G,7872.633881919923,7872.0,0.6338819199227146,0.6338819199227146
B-H,10982.831330088819,10984.000000000002,-1.168669911183315,1.168669911183315
C-D,9106.721255461931,9106.262008733625,0.4592467283055157,0.4592467283055157
C-E,11562.95027066847,11563.0,-0.049729331529306364,0.049729331529306364
C-F,8103.7567598332325,8104.761105626853,-1.0043457936208142,1.0043457936208142
C-G,1505.7540475499752,1506.5,-0.745952450024788,0.745952450024788
C-H,9328.11433429291,9328.999999999998,-0.8856657070882648,0.8856657070882648
D-E,8197.987258739098,8197.441379310345,0.5458794287533237,0.5458794287533237
D-F,11458.093275168267,11458.0,0.09327516826670035,0.09327516826670035
D-G,9374.507642035504,9374.5,0.007642035503522493,0.007642035503522493
D-H,1572.5944485589978,1574.0,-1.405551441002217,1.405551441002217
E-F,7257.1718532148525,7257.0,0.17185321485249005,0.17185321485249005
E-G,11713.69923040826,11715.16551724138,-1.4662868331197387,1.4662868331197387
E-H,7777.116814335936,7776.665127020786,0.45168731515059335,0.45168731515059335
F-G,8207.358503208918,8206.283185840708,1.075317368209653,1.075317368209653
F-H,11237.569887328229,11237.115241635687,0.45464569254181697,0.45464569254181697
G-H,9356.776217407143,9355.274583557228,1.501633849915379,1.501633849915379
