row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L1:I0:T6,S00,load_imu_prior_cache,L1:I0,0.011859100999572547,,,,
R4:L1:I0:T6,S00,load_track_tensors_cache,L1:I0,3.020002623088658e-06,,,,
R4:L1:I0:T6,S00,torch_gpu,,11.32209710099778,0,1,11.32209710099778,11.32209710099778
R4:L1:I0:T8,S00,torch_gpu,,18.00318779599911,0,1,18.00318779599911,18.00318779599911
R4:L1:I1:T6,S00,load_imu_prior_cache,L1:I1,0.004815238000446698,,,,
R4:L1:I1:T6,S00,load_track_tensors_cache,L1:I1,1.2700002116616815e-06,,,,
R4:L1:I1:T6,S00,torch_gpu,,16.752908828999352,0,1,16.752908828999352,16.752908828999352
R4:L1:I1:T8,S00,torch_gpu,,15.61010701199848,0,1,15.61010701199848,15.61010701199848
R4:L1:I3:T6,S00,load_imu_prior_cache,L1:I3,0.003795982000156073,,,,
R4:L1:I3:T6,S00,load_track_tensors_cache,L1:I3,9.399991540703923e-07,,,,
R4:L1:I3:T6,S00,torch_gpu,,16.921230982999987,0,1,16.921230982999987,16.921230982999987
R4:L1:I3:T8,S00,torch_gpu,,16.209180267000193,0,1,16.209180267000193,16.209180267000193
R4:L1:I4:T6,S00,load_imu_prior_cache,L1:I4,0.00429250499655609,,,,
R4:L1:I4:T6,S00,load_track_tensors_cache,L1:I4,9.399991540703923e-07,,,,
R4:L1:I4:T6,S00,torch_gpu,,16.149800188999507,0,1,16.149800188999507,16.149800188999507
R4:L1:I4:T8,S00,torch_gpu,,16.895271311001125,0,1,16.895271311001125,16.895271311001125
