row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I7:T6,S00,load_imu_prior_cache,L2:I7,0.009681839999984732,,,,
R4:L2:I7:T6,S00,load_track_tensors_cache,L2:I7,3.3800000096562144e-06,,,,
R4:L2:I7:T6,S00,torch_gpu,,9.02469492199998,0,1,9.02469492199998,9.02469492199998
R4:L2:I7:T8,S00,torch_gpu,,16.87408398499997,0,1,16.87408398499997,16.87408398499997
R4:L2:I8:T6,S00,load_imu_prior_cache,L2:I8,0.0045022850000009385,,,,
R4:L2:I8:T6,S00,load_track_tensors_cache,L2:I8,1.6600000094513234e-06,,,,
R4:L2:I8:T6,S00,torch_gpu,,15.730983611999989,0,1,15.730983611999989,15.730983611999989
R4:L2:I8:T8,S00,torch_gpu,,14.875027945,0,1,14.875027945,14.875027945
R4:L2:I1+I3+I7:T6,S00,load_imu_prior_cache,L2:I1+I3+I7,0.004027497999970819,,,,
R4:L2:I1+I3+I7:T6,S00,load_track_tensors_cache,L2:I1+I3+I7,1.0699999961616413e-06,,,,
R4:L2:I1+I3+I7:T6,S00,torch_gpu,,16.93278141000002,0,1,16.93278141000002,16.93278141000002
R4:L2:I1+I3+I7:T8,S00,torch_gpu,,16.790803025000002,0,1,16.790803025000002,16.790803025000002
R4:L2:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L2:I1+I2+I3+I8,0.004374947000030716,,,,
R4:L2:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L2:I1+I2+I3+I8,9.599999657439184e-07,,,,
R4:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,15.405534425999974,0,1,15.405534425999974,15.405534425999974
R4:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,16.747732798000015,0,1,16.747732798000015,16.747732798000015
