row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L8:I1+I2+I3+I8,0.34943424700031755,,,,
R4:L8:I1+I2+I3+I8:T8,S00,build_track_tensors,L8:I1+I2+I3+I8,0.14147833600145532,,,,
R4:L8:I1+I2+I3+I8:T8,S00,cpu_golden,,0.07687788600014756,,,,
R4:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,0.2738658390007913,0,1,0.2738658390007913,0.2738658390007913
R4:L14:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L14:I1+I2+I3+I8,0.31899784200140857,,,,
R4:L14:I1+I2+I3+I8:T8,S00,build_track_tensors,L14:I1+I2+I3+I8,0.06105334899984882,,,,
R4:L14:I1+I2+I3+I8:T8,S00,cpu_golden,,0.07726770700173802,,,,
R4:L14:I1+I2+I3+I8:T8,S00,torch_gpu,,0.10872781800208031,0,1,0.10872781800208031,0.10872781800208031
