pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4279.117758587197,4279.1035,0.01425858719721873,0.01425858719721873
A-C,9086.216073210971,9087.574,-1.3579267890290794,1.3579267890290794
A-D,9241.117595080832,9241.283,-0.1654049191674858,0.1654049191674858
A-E,1455.2078449143198,1455.467,-0.2591550856802769,0.2591550856802769
A-F,4558.6771111400185,4558.565,0.11211114001889655,0.11211114001889655
A-G,9154.051790741647,9152.8955,1.156290741646444,1.156290741646444
A-H,9304.400853909812,9303.976,0.4248539098116453,0.4248539098116453
B-C,9673.021442149691,9672.594,0.4274421496920695,0.4274421496920695
B-D,11864.062475724073,11864.5025,-0.4400242759274988,0.4400242759274988
B-E,4599.523976271673,4599.674,-0.15002372832714173,0.15002372832714173
B-F,1164.9046709061722,1164.8555,0.04917090617232134,0.04917090617232134
B-G,9714.505110480726,9715.1315,-0.6263895192732889,0.6263895192732889
B-H,11947.188159902265,11946.4755,0.7126599022649316,0.7126599022649316
C-D,5256.691617227258,5255.9345,0.7571172272573676,0.7571172272573676
C-E,9143.85102103452,9143.2725,0.5785210345202358,0.5785210345202358
C-F,9664.812259256976,9664.4525,0.3597592569767585,0.3597592569767585
C-G,1314.576229352201,1314.6095,-0.033270647799099606,0.033270647799099606
C-H,5552.539032389479,5552.9555,-0.4164676105210674,0.4164676105210674
D-E,9250.94751353688,9249.593,1.354513536878585,1.354513536878585
D-F,11920.410920701743,11921.375,-0.9640792982572748,0.9640792982572748
D-G,5452.780634562697,5453.0595,-0.278865437303466,0.278865437303466
D-H,1392.4502308347505,1392.499,-0.04876916524949593,0.04876916524949593
E-F,4504.78108739984,4504.4195,0.3615873998396637,0.3615873998396637
E-G,9002.710939147331,9003.6405,-0.9295608526681463,0.9295608526681463
E-H,9095.625702243417,9096.592,-0.9662977565840265,0.9662977565840265
F-G,9549.237819559841,9548.834,0.40381955984048545,0.40381955984048545
F-H,11871.861219871813,11871.9265,-0.06528012818671414,0.06528012818671414
G-H,5412.475932932224,5412.2855,0.19043293222421198,0.19043293222421198
