row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I0:T6,S04,simulate_imu_prior,L2:I0,0.8291723790002834,,,,
R2:L2:I0:T6,S04,build_track_tensors,L2:I0,16.334120131999953,,,,
R2:L2:I0:T6,S04,torch_gpu,,7.026513340000292,0,1,7.026513340000292,7.026513340000292
R2:L2:I0:T8,S04,torch_gpu,,10.582489906000319,0,1,10.582489906000319,10.582489906000319
R2:L2:I1:T6,S04,simulate_imu_prior,L2:I1,1.3100341829999707,,,,
R2:L2:I1:T6,S04,build_track_tensors,L2:I1,22.241904229000284,,,,
R2:L2:I1:T6,S04,torch_gpu,,9.724897134999992,0,1,9.724897134999992,9.724897134999992
R2:L2:I1:T8,S04,torch_gpu,,12.294452174000071,0,1,12.294452174000071,12.294452174000071
R2:L2:I3:T6,S04,load_imu_prior_cache,L2:I3,0.006461723000029451,,,,
R2:L2:I3:T6,S04,build_track_tensors,L2:I3,18.790726591000293,,,,
R2:L2:I3:T6,S04,torch_gpu,,4.885180724999827,0,1,4.885180724999827,4.885180724999827
R2:L2:I3:T8,S04,torch_gpu,,5.622401461000209,0,1,5.622401461000209,5.622401461000209
R2:L2:I4:T6,S04,simulate_imu_prior,L2:I4,0.5975582799997028,,,,
R2:L2:I4:T6,S04,build_track_tensors,L2:I4,15.733129426000232,,,,
R2:L2:I4:T6,S04,torch_gpu,,0.9972722640000029,0,1,0.9972722640000029,0.9972722640000029
R2:L2:I4:T8,S04,torch_gpu,,1.9822634939996533,0,1,1.9822634939996533,1.9822634939996533
