row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I3:T6,simulate_imu_prior,0.7331814409990329,,,,
R4:L2:I3:T6,cpu_golden,19.69663062901236,,,,
R4:L2:I3:T6,torch_gpu,2.3457577940134797,0,1,2.3457577940134797,2.3457577940134797
R4:L2:I3:T8,simulate_imu_prior,0.6172110190091189,,,,
R4:L2:I3:T8,cpu_golden,19.067445099994075,,,,
R4:L2:I3:T8,torch_gpu,2.407405434001703,0,1,2.407405434001703,2.407405434001703
