row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I1:T6,S04,simulate_imu_prior,0.8243972189957276,,,,
R4:L2:I1:T6,S04,cpu_golden,26.157105974998558,,,,
R4:L2:I1:T6,S04,torch_gpu,2.8385990190145094,0,1,2.8385990190145094,2.8385990190145094
R4:L2:I1:T8,S04,simulate_imu_prior,0.5998637060110923,,,,
R4:L2:I1:T8,S04,cpu_golden,25.94754613301484,,,,
R4:L2:I1:T8,S04,torch_gpu,2.874716210993938,0,1,2.874716210993938,2.874716210993938
