phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,2,x_min+x_max,25,10,6,cuda:0,847,96,81312,0.08726353198289871,0.0738956406712532,0.09233088791370392,0.19589240849018097,0.23151856660842896,0.1529538631439209,0.30743399262428284,0.3637913763523102,0.19920065999031067,0.3405859172344208,0.39597561955451965,0.013245277106761932,4.919322964269668e-05
