capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004368778749010806,0.0007113460646898475,0.0010808767079517137,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R01,BSDC91,1200,1200,0.0003137721241450386,0.0005420673594799136,0.0007717508066993134,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R02,BS2DCE,1201,1201,0.0003942136529504159,0.0006339152483748076,0.0009987164563345437,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R02,BSDC91,1200,1200,0.0003704183854388318,0.0006405985026594413,0.0012235872686297852,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R03,BS2DCE,1200,1200,0.00037689818797967205,0.0006024583024569574,0.0008101104562167074,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R03,BSDC91,1200,1200,0.00034331754501456705,0.0005850620269243212,0.0007749086161800205,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R04,BS2DCE,1200,1200,0.000402492876717305,0.0006253464164222652,0.0009686913448529751,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R04,BSDC91,1200,1200,0.00036770304211765316,0.0006346147523065633,0.0009033016951102717,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R05,BS2DCE,1200,1200,0.00031846838230613545,0.0005249253906342235,0.0007040142931269668,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R05,BSDC91,1201,1201,0.0003163254062434139,0.0005537521484113363,0.0009270009244564246,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R06,BS2DCE,1200,1200,0.00037038019822033176,0.0006516219822042603,0.0009294905272677163,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R06,BSDC91,1201,1201,0.0003392452944751693,0.0005735168215571037,0.000887164533144263,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R07,BS2DCE,1200,1200,0.00041276682010390445,0.0006550456271568003,0.0008954083439413496,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R07,BSDC91,1201,1201,0.0005670678160941404,0.0009764737308942222,0.0013675729993452904,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R08,BS2DCE,1201,1201,0.0003473738771860438,0.0005319116515865731,0.0007257197591531852,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R08,BSDC91,1200,1200,0.0003786917111013778,0.0006292997207412623,0.0008354272763969432,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R09,BS2DCE,1200,1200,0.0002591661608228891,0.0004145247956521506,0.0006318175739275224,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R09,BSDC91,1200,1200,0.00032757189048546767,0.0005248709880677714,0.0006956601917853173,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R10,BS2DCE,1200,1200,0.0003811099483238892,0.0006694224811184604,0.000993273790824262,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R10,BSDC91,1200,1200,0.0003534113015730536,0.0006283083039580394,0.0009518383941801373,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R11,BS2DCE,1201,1201,0.0003430543822916281,0.00047182045542057166,0.0007213573239730271,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R11,BSDC91,1200,1200,0.00033002663775955066,0.0004666372972135307,0.0006006317817160076,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R12,BS2DCE,1200,1200,0.00031327527169322696,0.0005093659591612384,0.0008211175301087926,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R12,BSDC91,1200,1200,0.0003690840703300188,0.0005709974675672522,0.0012391694556280824,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R13,BS2DCE,1201,1201,29.79799906495827,0.2877398521781749,694.5594304175581,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R13,BSDC91,1200,1200,0.00024897468495008336,0.0003767272604414601,0.0004740932388981805,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R14,BS2DCE,1201,1201,0.0002892333953085018,0.0004991595749012861,0.0006541308745769453,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R14,BSDC91,1200,1200,0.00022042691432397612,0.0003932174944358763,0.0007000267600076516,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
R15,BS2DCE,1200,1200,0.0003048300272231397,0.0004700787579258444,0.0006709259530885582,1.0,1.0,R2:L18:I1+I2+I3+I8:T6,,R2,L18,I1+I2+I3+I8,T6,47.2355,1.0,False
