pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5932.598798156227,5933.197,-0.5982018437734951,0.5982018437734951
A-C,9223.127587910807,9224.1775,-1.0499120891927305,1.0499120891927305
A-D,8816.211565831838,8816.004,0.20756583183720068,0.20756583183720068
A-E,1408.7370346486791,1408.9625,-0.22546535132096324,0.22546535132096324
A-F,6173.648320227368,6173.3615,0.2868202273675706,0.2868202273675706
A-G,9351.288421940231,9349.714,1.574421940231332,1.574421940231332
A-H,8929.099293545729,8929.8075,-0.7082064542719309,0.7082064542719309
B-C,8961.394975233728,8960.7875,0.6074752337281097,0.6074752337281097
B-D,12024.609174591918,12024.352,0.25717459191764647,0.25717459191764647
B-E,6089.464363381434,6088.776,0.688363381434101,0.688363381434101
B-F,1440.4516373214205,1440.4765,-0.02486267857943858,0.02486267857943858
B-G,9133.903860430435,9134.419,-0.5151395695647807,0.5151395695647807
B-H,12099.197513293419,12099.5955,-0.39798670658092306,0.39798670658092306
C-D,6039.4819185660535,6039.0125,0.4694185660537187,0.4694185660537187
C-E,9327.867857379348,9327.501,0.3668573793474934,0.3668573793474934
C-F,9122.731137740728,9122.685,0.04613774072822707,0.04613774072822707
C-G,1584.146464636019,1584.2,-0.05353536398115466,0.05353536398115466
C-H,6171.039636256562,6171.069,-0.029363743438807433,0.029363743438807433
D-E,8936.95220868222,8936.9785,-0.026291317779396195,0.026291317779396195
D-F,12184.382824491917,12184.8865,-0.5036755080836883,0.5036755080836883
D-G,6192.723588650691,6193.088,-0.3644113493082841,0.3644113493082841
D-H,1385.1155739818835,1384.9595,0.15607398188353727,0.15607398188353727
E-F,5995.489170788008,5996.025,-0.5358292119917678,0.5358292119917678
E-G,9215.813220008726,9216.3875,-0.5742799912750343,0.5742799912750343
E-H,8830.07354433441,8829.842,0.2315443344086816,0.2315443344086816
F-G,9044.450923767703,9044.8765,-0.4255762322973169,0.4255762322973169
F-H,12094.32991518653,12093.3095,1.020415186530954,1.020415186530954
G-H,5964.3659036899935,5964.643,-0.27709631000652735,0.27709631000652735
