row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L19:I7:T6,S00,simulate_imu_prior,L19:I7,0.6857582570000886,,,,
R2:L19:I7:T6,S00,build_track_tensors,L19:I7,11.923325113999908,,,,
R2:L19:I7:T6,S00,torch_gpu,,12.860337203999961,0,1,12.860337203999961,12.860337203999961
R2:L19:I7:T8,S00,torch_gpu,,11.11399077399983,0,1,11.11399077399983,11.11399077399983
R2:L19:I8:T6,S00,simulate_imu_prior,L19:I8,0.5602854030000799,,,,
R2:L19:I8:T6,S00,build_track_tensors,L19:I8,11.00519112500001,,,,
R2:L19:I8:T6,S00,torch_gpu,,12.59094709100009,0,1,12.59094709100009,12.59094709100009
R2:L19:I8:T8,S00,torch_gpu,,12.825782463999985,0,1,12.825782463999985,12.825782463999985
R2:L19:I1+I3+I7:T6,S00,simulate_imu_prior,L19:I1+I3+I7,0.6268482529999346,,,,
R2:L19:I1+I3+I7:T6,S00,build_track_tensors,L19:I1+I3+I7,13.106677900000022,,,,
R2:L19:I1+I3+I7:T6,S00,torch_gpu,,13.15674574899981,0,1,13.15674574899981,13.15674574899981
R2:L19:I1+I3+I7:T8,S00,torch_gpu,,11.193439523999814,0,1,11.193439523999814,11.193439523999814
R2:L19:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L19:I1+I2+I3+I8,0.5504504079999606,,,,
R2:L19:I1+I2+I3+I8:T6,S00,build_track_tensors,L19:I1+I2+I3+I8,11.749451110000109,,,,
R2:L19:I1+I2+I3+I8:T6,S00,torch_gpu,,12.35801947799996,0,1,12.35801947799996,12.35801947799996
R2:L19:I1+I2+I3+I8:T8,S00,torch_gpu,,11.974466713000083,0,1,11.974466713000083,11.974466713000083
