capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00036057355360123516,0.0005699368990968011,0.0007831624268346201,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R01,BSDC91,1200,1200,0.00032155046455402603,0.000482016965917532,0.0008045814358541807,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R02,BS2DCE,1201,1201,0.00037228905045457296,0.0006202439277385956,0.0009005489152820118,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R02,BSDC91,1200,1200,0.00040591762813724377,0.0007137700162099678,0.0010669615564543155,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R03,BS2DCE,1200,1200,0.00041683752908322356,0.0006226271734607486,0.0007994411686709284,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R03,BSDC91,1200,1200,0.0003452205123879997,0.0005382711823499638,0.0009971560106915777,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R04,BS2DCE,1200,1200,0.0003577734683023818,0.0005673450105536343,0.0008873584915983021,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R04,BSDC91,1200,1200,0.00031428201046675657,0.0005598109672113437,0.0008006097858510953,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R05,BS2DCE,1200,1200,0.000308977899880609,0.0005010922271566779,0.0006222529723175453,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
R05,BSDC91,1201,1201,0.0003137354075387418,0.0005156523000292626,0.0007152342206074923,1.0,1.0,R4:L18:I1+I3+I7:T6,S01,R4,L18,I1+I3+I7,T6,54.289950000000005,1.35,True
