row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L15:I1+I3+I7:T6,,simulate_imu_prior,0.7745398560073227,,,,
R4:L15:I1+I3+I7:T6,,cpu_golden,23.81985081799212,,,,
R4:L15:I1+I3+I7:T6,,torch_gpu,3.281971614982467,0,1,3.281971614982467,3.281971614982467
R4:L15:I1+I3+I7:T8,,simulate_imu_prior,0.9864208080107346,,,,
R4:L15:I1+I3+I7:T8,,cpu_golden,25.669992279988946,,,,
R4:L15:I1+I3+I7:T8,,torch_gpu,2.548848705017008,0,1,2.548848705017008,2.548848705017008
