timestamp,id,type,path,notes
2026-06-23T23:08:09+02:00,"CODEX_DEFERFULL_FULL","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_DEFERFULL_FULL_BSF66F_30s_20260623_230643","duration_s=30; targets=BSF66F; cir=full; rc=0"
2026-06-23T23:11:09+02:00,"CODEX_DEFERFULL_RESP_FULL","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_DEFERFULL_RESP_FULL_BSF66F_30s_20260623_230943","duration_s=30; targets=BSF66F; cir=full; rc=0"
2026-06-23T23:14:08+02:00,"CODEX_DEFERFULL_FINAL_FULL","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_DEFERFULL_FINAL_FULL_BSF66F_30s_20260623_231241","duration_s=30; targets=BSF66F; cir=full; rc=0"
2026-06-23T23:15:37+02:00,"CODEX_FINAL_OFF","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_FINAL_OFF_BSF66F_20s_20260623_231441","duration_s=20; targets=BSF66F; cir=off; rc=0"
2026-06-23T23:16:36+02:00,"CODEX_FINAL_COMPACT","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_FINAL_COMPACT_BSF66F_20s_20260623_231540","duration_s=20; targets=BSF66F; cir=compact; rc=0"
2026-06-23T23:22:13+02:00,"CODEX_FINAL_SW20",sweep,"/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/sweep_CODEX_FINAL_SW20_20_prewarm3_20260623_231916","sw_sets=20; prewarm=3; rc=0"
2026-06-23T23:25:39+02:00,"CODEX_POSTSWEEP_FULL","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439","duration_s=10; targets=BSF66F; cir=full; rc=0"
2026-06-23T23:30:49+02:00,"CODEX_LONG_FULL120","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747","duration_s=120; targets=BSF66F; cir=full; rc=0"
