phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,275,,0,cuda:1,847,128,108416,5.8698831708170474e-05,0.03002709150314331,0.019445758312940598,0.035671353340148926,0.040849968791007996,0.01896258443593979,0.04677596315741539,0.056004635989665985,0.031214702874422073,0.05448552221059799,0.06240769103169441,0.0,0.0
