version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1102.82600284612,2947.096960520562,3180.3663145461064,1914.5794459291012,194.2384784921756,1074.0885448082709,70.83931506905476,119.70005997473041,86.0059505469585,91.88176519567027,7.275260582930261
