pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1957.1336822269209,1954.59587628866,2.537805938260817,2.537805938260817
A-C,3780.3566890533107,3783.0,-2.6433109466893256,2.6433109466893256
A-D,3580.995174756109,3584.5475113122175,-3.5523365561084574,3.5523365561084574
A-E,1517.6662954214783,1517.0,0.666295421478253,0.666295421478253
A-F,1888.9646697994733,1885.5,3.464669799473313,3.464669799473313
A-G,4107.167310136209,4107.790055248618,-0.6227451124086656,0.6227451124086656
A-H,3898.292698828318,3896.999999999999,1.292698828318862,1.292698828318862
B-C,2043.5788802228747,2041.534441805226,2.0444384176487347,2.0444384176487347
B-D,1821.5106275830033,1820.0,1.51062758300327,1.51062758300327
B-E,2274.0154255711027,2276.0644490644495,-2.0490234933467946,2.0490234933467946
B-F,1312.5107293447156,1315.0,-2.489270655284372,2.489270655284372
B-G,2546.333441638989,2548.3902439024387,-2.056802263449754,2.056802263449754
B-H,2393.452061688865,2395.7900552486185,-2.3379935597536132,2.3379935597536132
C-D,2305.995496843256,2307.5,-1.5045031567437945,1.5045031567437945
C-E,3835.7559317905434,3835.555384615384,0.2005471751594996,0.2005471751594996
C-F,2648.5408199238973,2647.5475113122175,0.9933086116798222,0.9933086116798222
C-G,1428.9357246342015,1428.1107692307692,0.824955403432341,0.824955403432341
C-H,2788.3405262345186,2787.530275229358,0.8102510051608078,0.8102510051608078
D-E,3587.028887594316,3585.5,1.5288875943160747,1.5288875943160747
D-F,2516.214138760873,2515.2047058823528,1.0094328785203288,1.0094328785203288
D-G,2608.3284689154757,2607.53698630137,0.7914826141059166,0.7914826141059166
D-H,1345.0588122229624,1345.0,0.05881222296238775,0.05881222296238775
E-F,1248.451754445331,1250.5399361022364,-2.0881816569053626,2.0881816569053626
E-G,3601.976837995631,3599.91320754717,2.0636304484610264,2.0636304484610264
E-H,3349.202682526032,3349.0,0.2026825260318219,0.2026825260318219
F-G,2442.865942772865,2443.0,-0.13405722713514479,0.13405722713514479
F-H,2348.9465641945644,2348.780487804878,0.16607638968662286,0.16607638968662286
G-H,2327.7387157780677,2327.875486381323,-0.13677060325517232,0.13677060325517232
