host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,0,3276,3276,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,1,1675,1675,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,2,3327,3327,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,3,3718,3718,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,4,3784,3784,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,5,1515,1515,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,6,3310,3310,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.050137,1782251761.160541,1174,,BSCCF4,,f,0,7,3765,3765,66,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,0,3330,3330,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,1,1692,1692,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,2,3319,3319,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,3,3738,3738,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,4,3837,3837,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,5,1522,1522,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,6,3301,3301,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.087537,1782251761.197941,1175,,BSCCF4,,f,0,7,3762,3762,71,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.192514,1782251761.302918,1176,,BSCCF4,,f,0,0,3271,3271,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.192514,1782251761.302918,1176,,BSCCF4,,f,0,1,1693,1693,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.192514,1782251761.302918,1176,,BSCCF4,,f,0,2,3296,3296,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.192514,1782251761.302918,1176,,BSCCF4,,f,0,3,3721,3721,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.192514,1782251761.302918,1176,,BSCCF4,,f,0,4,3794,3794,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
