capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005038052258209232,0.0009351346377016548,0.0014565144661475822,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R01,BSDC91,1200,1200,0.0004889674553614657,0.0009704012413803466,0.0014004644031364096,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R02,BS2DCE,1201,1201,0.00045521149129030457,0.0008308728025220176,0.0010358713609828825,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R02,BSDC91,1200,1200,0.0004991620765844296,0.0009029611842980459,0.0014131547975511152,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R03,BS2DCE,1200,1200,0.0003843672746005339,0.0006396936866217343,0.0010998476587152743,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R03,BSDC91,1200,1200,0.0005225982528349908,0.0009861883534629126,0.0017653273835512274,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R04,BS2DCE,1200,1200,0.000378165218715979,0.0006135864054921201,0.0008699453981275855,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R04,BSDC91,1200,1200,0.00043272221191027456,0.0008380920642586172,0.0011955893527371567,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R05,BS2DCE,1200,1200,0.0005385379267001812,0.000941553720439401,0.0016201843663728153,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R05,BSDC91,1201,1201,0.0005385900534235495,0.0010301318796119663,0.001645860763850955,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R06,BS2DCE,1200,1200,0.00048747450239582644,0.000960332847782065,0.0015172813192125844,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R06,BSDC91,1201,1201,0.0005586393182085989,0.0011066793814196209,0.0018767730028775634,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R07,BS2DCE,1200,1200,0.0005008434002704507,0.0009181646309358517,0.0017515529972598266,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R07,BSDC91,1201,1201,0.00045480359063019887,0.0008595976895352135,0.0014547957536680482,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R08,BS2DCE,1201,1201,0.00031665575258964034,0.0004842552445024897,0.0006905447401288375,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R08,BSDC91,1200,1200,0.00032226004134810267,0.0005347682312815017,0.0008639220682789096,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R09,BS2DCE,1200,1200,0.0003907000532852362,0.0007038940151243543,0.0011100802675151605,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R09,BSDC91,1200,1200,0.0005361339329738595,0.0009927288151807545,0.0016173418185037836,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R10,BS2DCE,1200,1200,0.0003974859645256451,0.000783030103007375,0.0010998680449304653,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R10,BSDC91,1200,1200,0.0003797627067186152,0.0007430991545295078,0.0011657621257691667,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R11,BS2DCE,1201,1201,0.00038390680574070386,0.0005830018223951908,0.0008712474598316707,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R11,BSDC91,1200,1200,0.000442069841607696,0.0008027728201804103,0.0012969951309039285,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R12,BS2DCE,1200,1200,0.0002798606964278289,0.0004073569894843193,0.0006005279003296117,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R12,BSDC91,1200,1200,0.000294817521832923,0.00043103887796791247,0.0006827080884810616,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R13,BS2DCE,1201,1201,13.390344452304245,0.0007889143502736823,422.89546479513876,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R13,BSDC91,1200,1200,0.0002674536298676461,0.000420713799338439,0.0005632761485710331,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
R14,BS2DCE,1201,1201,0.00030262846871475347,0.0005316283304241012,0.001142426495514434,1.0,1.0,R2:L17:I1:T6,,R2,L17,I1,T6,112.34925,1.0,False
