row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I7:T6,S00,simulate_imu_prior,L2:I7,0.763365996999994,,,,
R2:L2:I7:T6,S00,build_track_tensors,L2:I7,14.640791151999991,,,,
R2:L2:I7:T6,S00,torch_gpu,,17.403820083,0,1,17.403820083,17.403820083
R2:L2:I7:T8,S00,torch_gpu,,13.660484269999984,0,1,13.660484269999984,13.660484269999984
R2:L2:I8:T6,S00,simulate_imu_prior,L2:I8,0.5598732530000063,,,,
R2:L2:I8:T6,S00,build_track_tensors,L2:I8,13.228756138999984,,,,
R2:L2:I8:T6,S00,torch_gpu,,8.511019844000003,0,1,8.511019844000003,8.511019844000003
R2:L2:I8:T8,S00,torch_gpu,,16.260251761999996,0,1,16.260251761999996,16.260251761999996
R2:L2:I1+I3+I7:T6,S00,simulate_imu_prior,L2:I1+I3+I7,0.57331549700001,,,,
R2:L2:I1+I3+I7:T6,S00,build_track_tensors,L2:I1+I3+I7,12.175650472000001,,,,
R2:L2:I1+I3+I7:T6,S00,torch_gpu,,1.3506987649999758,0,1,1.3506987649999758,1.3506987649999758
R2:L2:I1+I3+I7:T8,S00,torch_gpu,,1.7877741849999893,0,1,1.7877741849999893,1.7877741849999893
R2:L2:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L2:I1+I2+I3+I8,0.5684934619999922,,,,
R2:L2:I1+I2+I3+I8:T6,S00,build_track_tensors,L2:I1+I2+I3+I8,12.390537080000001,,,,
R2:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,15.401212411000017,0,1,15.401212411000017,15.401212411000017
R2:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,8.971174104,0,1,8.971174104,8.971174104
