host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.000109,1782249313.773245,2418,,BSF66F,,f,0,0,2152,2152,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,1,3637,3637,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,2,3624,3624,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,3,2395,2395,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,4,2019,2019,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,5,3158,3158,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,6,3530,3530,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000109,1782249313.773245,2418,,BSF66F,,f,0,7,2072,2072,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,0,2102,2102,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,1,3626,3626,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,2,3606,3606,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,3,2466,2466,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,4,1941,1941,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,5,3100,3100,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,6,3553,3553,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.104113,1782249313.877249,2419,,BSF66F,,f,0,7,2069,2069,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201684,1782249313.97482,2420,,BSF66F,,f,0,0,2142,2142,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201684,1782249313.97482,2420,,BSF66F,,f,0,1,3604,3604,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201684,1782249313.97482,2420,,BSF66F,,f,0,2,3639,3639,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201684,1782249313.97482,2420,,BSF66F,,f,0,3,2434,2434,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201684,1782249313.97482,2420,,BSF66F,,f,0,4,2210,2210,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
