host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
3e-05,1777918277.09065,10986,,BSF66F,,f,0,0,3512,3512,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,1,3181,3181,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,2,1928,1928,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,3,2703,2703,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,4,3787,3787,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,5,3438,3438,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,6,2491,2491,100,1,O,100,0,640,8
3e-05,1777918277.09065,10986,,BSF66F,,f,0,7,0,3045,28,0,T,100,0,640,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,0,3453,3453,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,1,3159,3159,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,2,1978,1978,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,3,2847,2847,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,4,3748,3748,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,5,3478,3478,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,6,2519,2519,100,1,O,92,0,671,8
0.097602,1777918277.188222,10987,,BSF66F,,f,0,7,3077,3077,37,1,O,92,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,0,3464,3464,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,1,3205,3205,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,2,1911,1911,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,3,2512,2512,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,4,3775,3775,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,5,3370,3370,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,6,2529,2529,100,1,O,100,0,671,8
0.218106,1777918277.308726,10988,,BSF66F,,f,0,7,0,3077,33,0,T,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,0,3481,3481,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,1,3189,3189,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,2,1952,1952,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,3,2515,2515,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,4,3807,3807,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,5,3460,3460,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,6,2543,2543,100,1,O,100,0,671,8
0.300037,1777918277.390657,10989,,BSF66F,,f,0,7,0,3077,30,0,T,100,0,671,8
0.462491,1777918277.553111,10990,,BSF66F,,f,0,0,3501,3501,100,1,O,92,0,43792,8
0.462491,1777918277.553111,10990,,BSF66F,,f,0,1,3201,3201,100,1,O,92,0,43792,8
0.462491,1777918277.553111,10990,,BSF66F,,f,0,2,1954,1954,100,1,O,92,0,43792,8
0.462491,1777918277.553111,10990,,BSF66F,,f,0,3,2527,2527,100,1,O,92,0,43792,8
0.462491,1777918277.553111,10990,,BSF66F,,f,0,4,3737,3737,100,1,O,92,0,43792,8
0.462491,1777918277.553111,10990,,BSF66F,,f,0,5,3437,3437,100,1,O,92,0,43792,8
