capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.0003821325895059367,0.0006691894669624799,0.0008112371464249004,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BSDC91,200,200,0.00036802667127738657,0.00067334444023673,0.0008112722272338118,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BS2DCE,200,200,0.0003488661004714754,0.0005929846847918137,0.0007002759058585379,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
R01,BSDC91,200,200,0.0002850687728840736,0.0004393485862624975,0.0005479965088557779,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
