capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004855255106463808,0.0008140758293769102,0.001122407920169603,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R01,BSDC91,1200,1200,0.000495202330469009,0.0008396159556028944,0.0012485953024208589,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R02,BS2DCE,1201,1201,0.0004082714671979144,0.000740815423492485,0.0010315613414541324,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R02,BSDC91,1200,1200,0.0004518771582314258,0.0008241390450993865,0.001154170441563105,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R03,BS2DCE,1200,1200,0.0004933609771116336,0.0008969985479871799,0.0013661337543409966,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R03,BSDC91,1200,1200,0.00044876495042127655,0.0008251200099709874,0.001194358319053474,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R04,BS2DCE,1200,1200,0.0004529738632053389,0.0007683232690606719,0.0010192234264916787,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R04,BSDC91,1200,1200,0.0004949179124571297,0.0008925259833088776,0.0012432491919616385,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R05,BS2DCE,1200,1200,0.0003697046498480504,0.0006418088162790698,0.0009829783011818805,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R05,BSDC91,1201,1201,0.0004230623987172028,0.0007346987575040461,0.0011080010766584892,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R06,BS2DCE,1200,1200,0.000444868883314744,0.0008212598498898798,0.001596276072774282,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R06,BSDC91,1201,1201,0.0005236826104319707,0.0009901867881106409,0.0016176145245795778,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R07,BS2DCE,1200,1200,0.0003810984133594825,0.0005841477068319333,0.000834307236333736,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R07,BSDC91,1201,1201,0.0005981537916018452,0.0011604789169739522,0.001842292197549488,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R08,BS2DCE,1201,1201,0.00032225032727629764,0.0004730739142522111,0.0005756517905826302,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R08,BSDC91,1200,1200,0.00040020875075916777,0.0006636443516381267,0.0010118165210484893,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R09,BS2DCE,1200,1200,0.0003052520065139687,0.0004984017462143464,0.000761579017016215,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R09,BSDC91,1200,1200,0.0004497760070823703,0.0008310006350317408,0.0014711810811783692,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R10,BS2DCE,1200,1200,0.00048351619699706127,0.0008920298329113757,0.0014203945438208858,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R10,BSDC91,1200,1200,0.00038448680997988993,0.0007044724048224893,0.0009380780180737687,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R11,BS2DCE,1201,1201,0.00037279741717043466,0.0005615394026103602,0.0008359870522608878,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R11,BSDC91,1200,1200,0.00035345173266120494,0.0005506978632094773,0.0007478652156166996,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R12,BS2DCE,1200,1200,0.00031844936654411196,0.00047254140609295537,0.0007333217781166089,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R12,BSDC91,1200,1200,0.0003290872244226527,0.0005062837733959045,0.0009924715324556338,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R13,BS2DCE,1201,1201,20.322888633543567,0.006780493382270499,571.2161002615816,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R13,BSDC91,1200,1200,0.000254199290372258,0.00036665390882709647,0.0005954290238560374,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R14,BS2DCE,1201,1201,0.0003094599057015387,0.0005431038400628461,0.0007441955405368047,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R14,BSDC91,1200,1200,0.0003518493703822108,0.0006251400855506944,0.0010720657173926176,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R15,BS2DCE,1200,1200,0.00032983077415913397,0.0005827458563945627,0.0011488228095768071,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R15,BSDC91,1200,1200,0.0003725829577708371,0.0005838127256983878,0.0009417757897507822,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R16,BS2DCE,1201,1201,0.00035546450713302925,0.0006432708785910554,0.0012053148743831486,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R16,BSDC91,1200,1200,0.00032382007001205496,0.0004998072351248941,0.001166335052507322,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R17,BS2DCE,1201,1201,0.00029100734403926276,0.00042049774414947515,0.0006026873307454577,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R17,BSDC91,1200,1200,0.0003017348053409429,0.00046830047903174743,0.0007890013139896877,1.0,1.0,R2:L3:I8:T6,R2,L3,I8,T6,75.98955,1.0,False
R01,BS2DCE,1201,1201,0.00048302136391197123,0.0008224025796108222,0.0013375817605880203,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R01,BSDC91,1200,1200,0.00047839067354765627,0.0008603012182153855,0.0013301156209951277,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R02,BS2DCE,1201,1201,0.0003986677923336064,0.0007322421487251234,0.0010641495415370011,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R02,BSDC91,1200,1200,0.00043106221516258644,0.0008110560365436776,0.0013678898829839153,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R03,BS2DCE,1200,1200,0.00041065175896014315,0.000714708215331015,0.0011185593930375132,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R03,BSDC91,1200,1200,0.0004969631771783499,0.0009422005262800235,0.0015208101496308629,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R04,BS2DCE,1200,1200,0.00036529323669569623,0.0005902932810537477,0.0008251796998494396,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R04,BSDC91,1200,1200,0.00038647101353293117,0.0006988756893771119,0.0009592520309016447,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R05,BS2DCE,1200,1200,0.00041056433435816164,0.0007200469797114615,0.0009461283645287485,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R05,BSDC91,1201,1201,0.0004569512010655944,0.0008339153037530851,0.0011899659352128651,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R06,BS2DCE,1200,1200,0.0004558240170283212,0.0008923448204572566,0.001564994797908528,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R06,BSDC91,1201,1201,0.0005062208754119458,0.0010224226820308836,0.001806986309462902,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R07,BS2DCE,1200,1200,0.0003702234319719677,0.0006073980317533224,0.0010134164934359293,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R07,BSDC91,1201,1201,0.0004977612946525681,0.001055747390504986,0.002004098963448443,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R08,BS2DCE,1201,1201,0.00029502209937761604,0.0004331045712943157,0.0005521413846258763,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R08,BSDC91,1200,1200,0.00032647367041877413,0.0004909894056397208,0.000770871300165761,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R09,BS2DCE,1200,1200,0.0003032436969260438,0.0005115588432074243,0.000687926152569221,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R09,BSDC91,1200,1200,0.0005313009116322101,0.0009735877045396837,0.0016424385601238284,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R10,BS2DCE,1200,1200,0.00040244982503180994,0.0007356990767089645,0.0012793037740758946,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R10,BSDC91,1200,1200,0.0003583657591727683,0.0006604518733976562,0.0009776941714879199,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R11,BS2DCE,1201,1201,0.00037140096238792546,0.0005648663977291022,0.0007284360931841003,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R11,BSDC91,1200,1200,0.0003761958841248466,0.0006406767205434594,0.0007953250433804866,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R12,BS2DCE,1200,1200,0.0002770493333746458,0.00040918493480747263,0.0006221850853225254,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R12,BSDC91,1200,1200,0.0002877890564101805,0.0004147954001024643,0.0006011836580854925,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R13,BS2DCE,1201,1201,13.576827235445656,0.00047594347408101554,427.63315973470066,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R13,BSDC91,1200,1200,0.0002669401202864014,0.0004138319822497604,0.0005448982052260111,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R14,BS2DCE,1201,1201,0.00028984253840014126,0.0004836282776211691,0.0007632213877190454,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R14,BSDC91,1200,1200,0.0003093828345088168,0.000551656224993328,0.0010448023681586575,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
R15,BS2DCE,1200,1200,0.0003413725949608728,0.0005777926899031902,0.0011682135767547386,1.0,1.0,R2:L3:I8:T8,R2,L3,I8,T8,111.06164999999999,1.0,True
