host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
0.157572,1777207422.630956,4032,,BSF66F,,4,ok,3156,3156,100,4,0
0.157572,1777207422.630956,4032,,BSF66F,,5,ok,2474,2474,100,4,0
0.157572,1777207422.630956,4032,,BSF66F,,6,ok,2496,2496,100,4,0
0.412141,1777207422.885525,4033,,BSF66F,,0,ok,3127,3127,100,4,0
0.412141,1777207422.885525,4033,,BSF66F,,1,ok,2600,2600,100,4,0
0.560998,1777207423.034382,4034,,BSF66F,,4,ok,3143,3143,100,5,0
0.564931,1777207423.038315,4034,,BSF66F,,5,ok,2482,2482,100,5,0
0.564931,1777207423.038315,4034,,BSF66F,,6,ok,2520,2520,100,5,0
0.564931,1777207423.038315,4034,,BSF66F,,7,ok,3187,3187,100,5,0
0.825043,1777207423.298427,4035,,BSF66F,,0,ok,3183,3183,100,5,0
0.825043,1777207423.298427,4035,,BSF66F,,1,ok,2613,2613,100,5,0
0.825043,1777207423.298427,4035,,BSF66F,,2,ok,2439,2439,100,5,0
0.974867,1777207423.448251,4036,,BSF66F,,4,ok,3156,3156,100,6,0
0.974867,1777207423.448251,4036,,BSF66F,,5,ok,2507,2507,100,6,0
1.153878,1777207423.627262,4037,,BSF66F,,0,ok,3122,3122,100,6,0
1.157216,1777207423.6306,4037,,BSF66F,,1,timeout,0,2613,83,5,1
1.157216,1777207423.6306,4037,,BSF66F,,2,ok,2428,2428,100,6,0
1.157216,1777207423.6306,4037,,BSF66F,,3,ok,3136,3136,100,6,0
1.38754,1777207423.860924,4038,,BSF66F,,4,ok,3095,3095,100,7,0
1.38754,1777207423.860924,4038,,BSF66F,,5,ok,2475,2475,100,7,0
1.38754,1777207423.860924,4038,,BSF66F,,6,ok,2495,2495,100,7,0
1.566733,1777207424.040117,4039,,BSF66F,,0,ok,3117,3117,100,7,0
1.566733,1777207424.040117,4039,,BSF66F,,1,ok,2679,2679,85,6,1
1.776377,1777207424.249761,4040,,BSF66F,,4,ok,3162,3162,100,8,0
1.779777,1777207424.253161,4040,,BSF66F,,5,ok,2510,2510,100,8,0
1.779777,1777207424.253161,4040,,BSF66F,,6,ok,2493,2493,100,8,0
1.779777,1777207424.253161,4040,,BSF66F,,7,ok,3183,3183,100,8,0
2.002457,1777207424.475841,4041,,BSF66F,,0,ok,3112,3112,100,8,0
2.002457,1777207424.475841,4041,,BSF66F,,1,ok,2619,2619,87,7,1
2.002457,1777207424.475841,4041,,BSF66F,,2,ok,2421,2421,100,8,0
2.159866,1777207424.63325,4042,,BSF66F,,4,ok,3113,3113,100,9,0
2.159866,1777207424.63325,4042,,BSF66F,,5,ok,2509,2509,100,9,0
2.415489,1777207424.888873,4043,,BSF66F,,0,ok,3113,3113,100,9,0
2.415537,1777207424.888921,4043,,BSF66F,,1,ok,2640,2640,88,8,1
2.415537,1777207424.888921,4043,,BSF66F,,2,ok,2438,2438,100,9,0
2.415537,1777207424.888921,4043,,BSF66F,,3,ok,3116,3116,100,9,0
2.572296,1777207425.04568,4044,,BSF66F,,4,ok,3104,3104,100,10,0
2.572296,1777207425.04568,4044,,BSF66F,,5,ok,2519,2519,100,10,0
2.572296,1777207425.04568,4044,,BSF66F,,6,ok,2494,2494,100,10,0
2.827147,1777207425.300531,4045,,BSF66F,,0,ok,3120,3120,100,10,0
2.827147,1777207425.300531,4045,,BSF66F,,1,ok,2627,2627,90,9,1
2.953724,1777207425.427108,4046,,BSF66F,,4,ok,3103,3103,100,11,0
2.956273,1777207425.429657,4046,,BSF66F,,5,ok,2517,2517,100,11,0
2.956273,1777207425.429657,4046,,BSF66F,,6,ok,2509,2509,100,11,0
2.956273,1777207425.429657,4046,,BSF66F,,7,ok,3179,3179,100,11,0
3.186613,1777207425.659997,4047,,BSF66F,,0,ok,3130,3130,100,11,0
3.186613,1777207425.659997,4047,,BSF66F,,1,ok,2645,2645,90,10,1
3.186613,1777207425.659997,4047,,BSF66F,,2,ok,2394,2394,100,11,0
3.344344,1777207425.817728,4048,,BSF66F,,4,ok,3082,3082,100,12,0
3.344344,1777207425.817728,4048,,BSF66F,,5,timeout,0,2517,91,11,1
3.623076,1777207426.09646,4049,,BSF66F,,0,ok,3128,3128,100,12,0
3.623141,1777207426.096525,4049,,BSF66F,,1,ok,2651,2651,91,11,1
3.623141,1777207426.096525,4049,,BSF66F,,2,ok,2449,2449,100,12,0
3.623141,1777207426.096525,4049,,BSF66F,,3,ok,3131,3131,100,12,0
3.75738,1777207426.230764,4050,,BSF66F,,4,ok,3140,3140,100,13,0
3.75738,1777207426.230764,4050,,BSF66F,,5,ok,2479,2479,92,12,1
3.75738,1777207426.230764,4050,,BSF66F,,6,ok,2504,2504,100,13,0
4.012193,1777207426.485577,4051,,BSF66F,,0,ok,3144,3144,100,13,0
4.012193,1777207426.485577,4051,,BSF66F,,1,ok,2612,2612,92,12,1
4.160765,1777207426.634149,4052,,BSF66F,,4,ok,3135,3135,100,14,0
4.164434,1777207426.637818,4052,,BSF66F,,5,ok,2541,2541,92,13,1
4.164434,1777207426.637818,4052,,BSF66F,,6,ok,2488,2488,100,14,0
4.164434,1777207426.637818,4052,,BSF66F,,7,ok,3169,3169,100,14,0
4.423216,1777207426.8966,4053,,BSF66F,,0,ok,3123,3123,100,14,0
4.423216,1777207426.8966,4053,,BSF66F,,1,ok,2641,2641,92,13,1
4.423216,1777207426.8966,4053,,BSF66F,,2,ok,2408,2408,100,14,0
4.574744,1777207427.048128,4054,,BSF66F,,4,ok,3156,3156,100,15,0
4.574744,1777207427.048128,4054,,BSF66F,,5,ok,2517,2517,93,14,1
4.753943,1777207427.227327,4055,,BSF66F,,0,ok,3110,3110,100,15,0
4.807053,1777207427.280437,4055,,BSF66F,,1,ok,2674,2674,93,14,1
4.807053,1777207427.280437,4055,,BSF66F,,2,ok,2409,2409,100,15,0
4.807053,1777207427.280437,4055,,BSF66F,,3,ok,3149,3149,100,15,0
4.987347,1777207427.460731,4056,,BSF66F,,4,ok,3150,3150,100,16,0
4.987347,1777207427.460731,4056,,BSF66F,,5,ok,2524,2524,93,15,1
4.987347,1777207427.460731,4056,,BSF66F,,6,ok,2491,2491,100,16,0
5.219707,1777207427.693091,4057,,BSF66F,,0,ok,3171,3171,100,16,0
5.219707,1777207427.693091,4057,,BSF66F,,1,ok,2642,2642,93,15,1
5.376233,1777207427.849617,4058,,BSF66F,,4,ok,3136,3136,100,17,0
5.379627,1777207427.853011,4058,,BSF66F,,5,ok,2525,2525,94,16,1
5.379627,1777207427.853011,4058,,BSF66F,,6,ok,2491,2491,100,17,0
5.379627,1777207427.853011,4058,,BSF66F,,7,ok,3194,3194,100,17,0
5.602277,1777207428.075661,4059,,BSF66F,,0,ok,3138,3138,100,17,0
5.602277,1777207428.075661,4059,,BSF66F,,1,ok,2649,2649,94,16,1
5.602277,1777207428.075661,4059,,BSF66F,,2,ok,2438,2438,100,17,0
5.759626,1777207428.23301,4060,,BSF66F,,4,ok,3100,3100,100,18,0
5.759626,1777207428.23301,4060,,BSF66F,,5,ok,2491,2491,94,17,1
6.015359,1777207428.488743,4061,,BSF66F,,0,ok,3164,3164,100,18,0
6.01541,1777207428.488794,4061,,BSF66F,,1,ok,2650,2650,94,17,1
6.01541,1777207428.488794,4061,,BSF66F,,2,ok,2412,2412,100,18,0
6.01541,1777207428.488794,4061,,BSF66F,,3,ok,3124,3124,100,18,0
6.172288,1777207428.645672,4062,,BSF66F,,4,ok,3136,3136,100,19,0
6.172288,1777207428.645672,4062,,BSF66F,,5,ok,2519,2519,94,18,1
6.172288,1777207428.645672,4062,,BSF66F,,6,ok,2520,2520,100,19,0
6.351357,1777207428.824741,4063,,BSF66F,,0,ok,3155,3155,100,19,0
6.351357,1777207428.824741,4063,,BSF66F,,1,ok,2610,2610,94,18,1
6.553594,1777207429.026978,4064,,BSF66F,,4,ok,3115,3115,100,20,0
6.556847,1777207429.030231,4064,,BSF66F,,5,ok,2483,2483,95,19,1
