host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.000121,1779964429.947194,29875,,BSF66F,,f,0,0,2290,2290,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,1,2488,2488,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,2,2372,2372,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,3,2421,2421,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,4,1815,1815,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,5,1841,1841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,6,1992,1992,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000121,1779964429.947194,29875,,BSF66F,,f,0,7,1944,1944,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,0,2308,2308,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,1,2529,2529,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,2,2331,2331,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,3,2464,2464,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,4,1791,1791,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,5,1761,1761,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,6,2042,2042,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.084949,1779964430.032022,29876,,BSF66F,,f,0,7,1960,1960,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.18259,1779964430.129663,29877,,BSF66F,,f,0,0,2271,2271,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.18259,1779964430.129663,29877,,BSF66F,,f,0,1,2508,2508,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
