row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L4:I7:T6,S02,load_imu_prior_cache,L4:I7,0.007601409000017156,,,,
R4:L4:I7:T6,S02,load_track_tensors_cache,L4:I7,2.5800000003073364e-06,,,,
R4:L4:I7:T6,S02,torch_gpu,,10.43235821899998,0,1,10.43235821899998,10.43235821899998
R4:L4:I7:T8,S02,torch_gpu,,11.071345370999552,0,1,11.071345370999552,11.071345370999552
R4:L4:I8:T6,S02,load_imu_prior_cache,L4:I8,0.004508553000050597,,,,
R4:L4:I8:T6,S02,load_track_tensors_cache,L4:I8,1.32000059238635e-06,,,,
R4:L4:I8:T6,S02,torch_gpu,,10.717838749000293,0,1,10.717838749000293,10.717838749000293
R4:L4:I8:T8,S02,torch_gpu,,10.899029295000219,0,1,10.899029295000219,10.899029295000219
R4:L4:I1+I3+I7:T6,S02,load_imu_prior_cache,L4:I1+I3+I7,0.004603436000252259,,,,
R4:L4:I1+I3+I7:T6,S02,load_track_tensors_cache,L4:I1+I3+I7,1.309999788645655e-06,,,,
R4:L4:I1+I3+I7:T6,S02,torch_gpu,,8.840644132999842,0,1,8.840644132999842,8.840644132999842
R4:L4:I1+I3+I7:T8,S02,torch_gpu,,8.434652523000295,0,1,8.434652523000295,8.434652523000295
R4:L4:I1+I2+I3+I8:T6,S02,load_imu_prior_cache,L4:I1+I2+I3+I8,0.004931380999551038,,,,
R4:L4:I1+I2+I3+I8:T6,S02,load_track_tensors_cache,L4:I1+I2+I3+I8,1.1799993444583379e-06,,,,
R4:L4:I1+I2+I3+I8:T6,S02,torch_gpu,,9.445110036000187,0,1,9.445110036000187,9.445110036000187
R4:L4:I1+I2+I3+I8:T8,S02,torch_gpu,,9.042397581999467,0,1,9.042397581999467,9.042397581999467
