capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004253827465188237,0.0007060883639986035,0.001052438286881032,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R01,BSDC91,1200,1200,0.00039260061940667857,0.0007021221442451197,0.0008857023658095959,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R02,BS2DCE,1201,1201,0.00034931412243939525,0.0006064165599614826,0.0010772096594741233,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R02,BSDC91,1200,1200,0.0003776048090002809,0.0006616463190697036,0.0011172791170628628,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R03,BS2DCE,1200,1200,0.00043570717411073735,0.0007187376855654603,0.0010764638775027713,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R03,BSDC91,1200,1200,0.0003668520705418533,0.0006597735324378051,0.0010189520761763264,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R04,BS2DCE,1200,1200,0.0004352022610550315,0.0006994118016707825,0.000920194503508182,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R04,BSDC91,1200,1200,0.00048190232683523285,0.0008428635495217679,0.0014588417408836368,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R05,BS2DCE,1200,1200,0.00043143176550588727,0.0007904602877863465,0.0013372372238073557,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R05,BSDC91,1201,1201,0.00043875852110908305,0.0007968299995009336,0.0012649522864164294,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R06,BS2DCE,1200,1200,0.00044789261897704174,0.0008252283276622974,0.0013433617844170584,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
R06,BSDC91,1201,1201,0.0003888276833546079,0.0006976961855569199,0.001041522620809912,1.0,1.0,R4:L14:I1:T6,,R4,L14,I1,T6,91.55250000000001,1.35,True
