pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2473.3346710061555,2473.5026465781107,-0.16797557195513946,0.16797557195513946
A-C,4219.2996787682205,4220.361564728143,-1.0618859599226198,1.0618859599226198
A-D,3755.2412212868844,3754.964467482531,0.2767538043535751,0.2767538043535751
A-E,1536.4995668385534,1538.6451863639727,-2.1456195254193062,2.1456195254193062
A-F,2870.005721021844,2870.509155319837,-0.5034342979934081,0.5034342979934081
A-G,4113.067209653434,4112.062792904482,1.0044167489513711,1.0044167489513711
A-H,3875.774593974413,3875.3517959748933,0.42279799951984387,0.42279799951984387
B-C,2520.6013458889747,2520.2150690984317,0.38627679054297914,0.38627679054297914
B-D,1382.4537337836055,1381.897021720948,0.5567120626574251,0.5567120626574251
B-E,2944.810330309826,2944.9768917612532,-0.166561451427242,0.166561451427242
B-F,1268.5796377626766,1269.40498816268,-0.8253504000033445,0.8253504000033445
B-G,2580.2149691375052,2580.659805203229,-0.44483606572384815,0.44483606572384815
B-H,2002.6482724414138,2004.1831062113429,-1.5348337699290369,1.5348337699290369
C-D,2908.7764354509727,2907.8897913042492,0.8866441467234836,0.8866441467234836
C-E,4547.311289880434,4546.004042480214,1.3072474002201488,1.3072474002201488
C-F,2987.220738666154,2987.3621789521944,-0.14144028604050618,0.14144028604050618
C-G,1265.3536477995588,1266.2567553299639,-0.9031075304051228,0.9031075304051228
C-H,2964.418049052778,2965.7618686110923,-1.343819558314408,1.343819558314408
D-E,4039.394644824114,4039.234720395497,0.15992442861715972,0.15992442861715972
D-F,1626.0932036329007,1627.2311727759143,-1.1379691430136063,1.1379691430136063
D-G,2974.016043706333,2974.9247436748533,-0.9086999685200681,0.9086999685200681
D-H,1708.944815357707,1709.3366387217532,-0.39182336404610396,0.39182336404610396
E-F,2640.7079690902456,2641.787553544136,-1.0795844538902202,1.0795844538902202
E-G,3997.2964995499706,3998.4724430230267,-1.1759434730561225,1.1759434730561225
E-H,3508.2847397797054,3507.211348052695,1.073391727010403,1.073391727010403
F-G,2478.52956745671,2478.219515148689,0.3100523080211133,0.3100523080211133
F-H,1026.4826692859672,1027.4639224412156,-0.9812531552483961,0.9812531552483961
G-H,2291.54304389598,2290.6175947979723,0.9254490980079026,0.9254490980079026
