host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
7.988772,1777235289.009937,84110,,BS2DCE,,cal_roto,5,success,96,4,4,19,29,0
8.198047,1777235289.219212,84111,,BS2DCE,,cal_roto,5,success,96,4,4,74,114,0
8.380791,1777235289.401956,84112,,BS2DCE,,cal_roto,5,success,96,4,4,117,178,0
8.581032,1777235289.602197,84113,,BS2DCE,,cal_roto,5,success,96,4,4,66,102,0
8.787427,1777235289.808592,84114,,BS2DCE,,cal_roto,5,success,97,4,4,65,100,0
9.012442,1777235290.033607,84115,,BS2DCE,,cal_roto,5,success,97,4,4,34,51,0
9.196144,1777235290.217309,84116,,BS2DCE,,cal_roto,5,success,97,4,4,44,69,0
9.402763,1777235290.423928,84117,,BS2DCE,,cal_roto,5,success,97,4,4,63,99,0
9.604859,1777235290.626024,84118,,BS2DCE,,cal_roto,5,success,97,4,4,53,79,0
9.788506,1777235290.809671,84119,,BS2DCE,,cal_roto,5,success,97,4,4,37,59,0
9.970687,1777235290.991852,84120,,BS2DCE,,cal_roto,5,success,97,4,4,12,20,0
10.226177,1777235291.247342,84121,,BS2DCE,,cal_roto,5,success,97,4,4,53,83,0
10.433463,1777235291.454628,84122,,BS2DCE,,cal_roto,5,success,98,4,4,143,196,0
10.587474,1777235291.608639,84123,,BS2DCE,,cal_roto,5,success,98,4,4,156,245,0
10.812371,1777235291.833536,84124,,BS2DCE,,cal_roto,5,success,98,4,4,151,239,0
10.996427,1777235292.017592,84125,,BS2DCE,,cal_roto,5,success,98,4,4,102,160,0
11.202537,1777235292.223702,84126,,BS2DCE,,cal_roto,5,success,98,4,4,118,182,0
11.407443,1777235292.428608,84127,,BS2DCE,,cal_roto,5,success,98,4,4,12,17,0
11.585176,1777235292.606341,84128,,BS2DCE,,cal_roto,5,success,98,4,4,65,100,0
11.795612,1777235292.816777,84129,,BS2DCE,,cal_roto,5,success,98,4,4,14,21,0
11.997803,1777235293.018968,84130,,BS2DCE,,cal_roto,5,success,99,4,4,15,23,0
12.233415,1777235293.25458,84131,,BS2DCE,,cal_roto,5,success,99,4,4,83,129,0
12.387403,1777235293.408568,84132,,BS2DCE,,cal_roto,5,success,99,4,4,129,201,0
12.612533,1777235293.633698,84133,,BS2DCE,,cal_roto,5,success,99,4,4,72,112,0
12.796145,1777235293.81731,84134,,BS2DCE,,cal_roto,5,success,99,4,4,76,118,0
13.002401,1777235294.023566,84135,,BS2DCE,,cal_roto,5,success,99,4,4,26,39,0
13.188871,1777235294.210036,84136,,BS2DCE,,cal_roto,5,success,99,4,4,38,61,0
13.388521,1777235294.409686,84137,,BS2DCE,,cal_roto,5,success,99,4,4,55,87,0
13.692646,1777235294.713811,84138,,BS2DCE,,cal_roto,5,success,100,4,4,100,154,0
13.797402,1777235294.818567,84139,,BS2DCE,,cal_roto,5,success,100,4,4,80,130,0
13.981065,1777235295.00223,84140,,BS2DCE,,cal_roto,5,success,100,4,4,1,1,0
14.187323,1777235295.208488,84141,,BS2DCE,,cal_roto,5,success,100,4,4,52,80,0
14.442693,1777235295.463858,84142,,BS2DCE,,cal_roto,5,success,100,4,4,147,201,0
14.595907,1777235295.617072,84143,,BS2DCE,,cal_roto,5,success,100,4,4,170,266,0
14.778042,1777235295.799207,84144,,BS2DCE,,cal_roto,5,success,100,4,4,156,213,0
15.005014,1777235296.026179,84145,,BS2DCE,,cal_roto,5,success,100,4,4,109,173,0
15.187761,1777235296.208926,84146,,BS2DCE,,cal_roto,5,success,100,4,4,123,192,0
15.395327,1777235296.416492,84147,,BS2DCE,,cal_roto,5,success,100,4,4,206,308,0
15.597333,1777235296.618498,84148,,BS2DCE,,cal_roto,5,success,100,4,4,129,198,0
15.781096,1777235296.802261,84149,,BS2DCE,,cal_roto,5,success,100,4,4,34,54,0
15.987723,1777235297.008888,84150,,BS2DCE,,cal_roto,5,success,100,4,4,1,1,0
16.212332,1777235297.233497,84151,,BS2DCE,,cal_roto,5,success,100,4,4,8,14,0
16.392381,1777235297.413546,84152,,BS2DCE,,cal_roto,5,success,100,4,4,104,163,0
16.602312,1777235297.623477,84153,,BS2DCE,,cal_roto,5,success,100,4,4,58,90,0
16.804873,1777235297.826038,84154,,BS2DCE,,cal_roto,5,success,100,4,4,36,57,0
16.988551,1777235298.009716,84155,,BS2DCE,,cal_roto,5,success,100,4,4,11,16,0
17.19496,1777235298.216125,84156,,BS2DCE,,cal_roto,5,success,100,4,4,14,22,0
17.397904,1777235298.419069,84157,,BS2DCE,,cal_roto,5,success,100,4,4,67,106,0
17.633653,1777235298.654818,84158,,BS2DCE,,cal_roto,5,success,100,4,4,97,152,0
17.787379,1777235298.808544,84159,,BS2DCE,,cal_roto,5,success,100,4,4,86,121,0
17.996043,1777235299.017208,84160,,BS2DCE,,cal_roto,5,success,100,4,4,4,6,0
18.19616,1777235299.217325,84161,,BS2DCE,,cal_roto,5,success,100,4,4,106,158,0
18.402822,1777235299.423987,84162,,BS2DCE,,cal_roto,5,success,100,4,4,112,180,0
18.604944,1777235299.626109,84163,,BS2DCE,,cal_roto,5,success,100,4,4,119,170,0
18.788487,1777235299.809652,84164,,BS2DCE,,cal_roto,5,success,100,4,4,191,297,0
18.995396,1777235300.016561,84165,,BS2DCE,,cal_roto,5,success,100,4,4,121,193,0
19.197833,1777235300.218998,84166,,BS2DCE,,cal_roto,5,success,100,4,4,107,170,0
19.433771,1777235300.454936,84167,,BS2DCE,,cal_roto,5,success,100,4,4,117,181,0
19.563341,1777235300.584506,84168,,BS2DCE,,cal_roto,5,success,100,4,4,206,310,0
19.812574,1777235300.833739,84169,,BS2DCE,,cal_roto,5,success,100,4,4,35,55,0
19.996193,1777235301.017358,84170,,BS2DCE,,cal_roto,5,success,100,4,4,80,125,0
20.227392,1777235301.248557,84171,,BS2DCE,,cal_roto,5,success,100,4,4,6,10,0
20.405396,1777235301.426561,84172,,BS2DCE,,cal_roto,5,success,100,4,4,23,37,0
20.587356,1777235301.608521,84173,,BS2DCE,,cal_roto,5,success,100,4,4,84,133,0
20.795179,1777235301.816344,84174,,BS2DCE,,cal_roto,5,success,100,4,4,112,176,0
21.001145,1777235302.02231,84175,,BS2DCE,,cal_roto,5,success,100,4,4,54,84,0
21.177368,1777235302.198533,84176,,BS2DCE,,cal_roto,5,success,100,4,4,36,56,0
21.387572,1777235302.408737,84177,,BS2DCE,,cal_roto,5,success,100,4,4,11,17,0
21.612453,1777235302.633618,84178,,BS2DCE,,cal_roto,5,success,100,4,4,55,86,0
21.795987,1777235302.817152,84179,,BS2DCE,,cal_roto,5,success,100,4,4,77,122,0
22.002394,1777235303.023559,84180,,BS2DCE,,cal_roto,5,success,100,4,4,44,68,0
22.204851,1777235303.226016,84181,,BS2DCE,,cal_roto,5,success,100,4,4,51,82,0
22.388705,1777235303.40987,84182,,BS2DCE,,cal_roto,5,success,100,4,4,7,11,0
22.595,1777235303.616165,84183,,BS2DCE,,cal_roto,5,success,100,4,4,61,99,0
22.780792,1777235303.801957,84184,,BS2DCE,,cal_roto,5,success,100,4,4,158,219,0
23.033967,1777235304.055132,84185,,BS2DCE,,cal_roto,5,success,100,4,4,159,251,0
23.18775,1777235304.208915,84186,,BS2DCE,,cal_roto,5,success,100,4,4,148,236,0
23.413034,1777235304.434199,84187,,BS2DCE,,cal_roto,5,success,100,4,4,132,209,0
23.596041,1777235304.617206,84188,,BS2DCE,,cal_roto,5,success,100,4,4,107,167,0
23.802616,1777235304.823781,84189,,BS2DCE,,cal_roto,5,success,100,4,4,196,295,0
24.005576,1777235305.026741,84190,,BS2DCE,,cal_roto,5,success,100,4,4,127,197,0
24.188476,1777235305.209641,84191,,BS2DCE,,cal_roto,5,success,100,4,4,10,16,0
24.370699,1777235305.391864,84192,,BS2DCE,,cal_roto,5,success,100,4,4,13,20,0
24.597426,1777235305.618591,84193,,BS2DCE,,cal_roto,5,success,100,4,4,38,59,0
24.833657,1777235305.854822,84194,,BS2DCE,,cal_roto,5,success,100,4,4,167,263,0
24.987477,1777235306.008642,84195,,BS2DCE,,cal_roto,5,success,100,4,4,75,117,0
25.212328,1777235306.233493,84196,,BS2DCE,,cal_roto,5,success,100,4,4,85,134,0
25.39616,1777235306.417325,84197,,BS2DCE,,cal_roto,5,success,100,4,4,16,25,0
25.602485,1777235306.62365,84198,,BS2DCE,,cal_roto,5,success,100,4,4,4,6,0
25.805069,1777235306.826234,84199,,BS2DCE,,cal_roto,5,success,100,4,4,88,138,0
25.984857,1777235307.006022,84200,,BS2DCE,,cal_roto,5,success,100,4,4,68,104,0
26.194855,1777235307.21602,84201,,BS2DCE,,cal_roto,5,success,100,4,4,61,85,0
26.399101,1777235307.420266,84202,,BS2DCE,,cal_roto,5,success,100,4,4,21,34,0
26.633496,1777235307.654661,84203,,BS2DCE,,cal_roto,5,success,100,4,4,118,157,0
26.787352,1777235307.808517,84204,,BS2DCE,,cal_roto,5,success,100,4,4,131,186,0
27.043085,1777235308.06425,84205,,BS2DCE,,cal_roto,5,success,100,4,4,91,147,0
27.196359,1777235308.217524,84206,,BS2DCE,,cal_roto,5,success,100,4,4,169,261,0
27.40301,1777235308.424175,84207,,BS2DCE,,cal_roto,5,success,100,4,4,136,216,0
27.589091,1777235308.610256,84208,,BS2DCE,,cal_roto,5,success,100,4,4,119,187,0
27.788903,1777235308.810068,84209,,BS2DCE,,cal_roto,5,success,100,4,4,180,275,0
27.995458,1777235309.016623,84210,,BS2DCE,,cal_roto,5,success,100,4,4,189,286,0
28.197366,1777235309.218531,84211,,BS2DCE,,cal_roto,5,success,100,4,4,84,131,0
28.381065,1777235309.40223,84212,,BS2DCE,,cal_roto,5,success,100,4,4,1,1,0
28.587375,1777235309.60854,84213,,BS2DCE,,cal_roto,5,success,100,4,4,11,17,0
28.812326,1777235309.833491,84214,,BS2DCE,,cal_roto,5,success,100,4,4,134,211,0
28.995948,1777235310.017113,84215,,BS2DCE,,cal_roto,5,success,100,4,4,100,156,0
29.20835,1777235310.229515,84216,,BS2DCE,,cal_roto,5,success,100,4,4,95,149,0
29.405068,1777235310.426233,84217,,BS2DCE,,cal_roto,5,success,100,4,4,23,36,0
29.58844,1777235310.609605,84218,,BS2DCE,,cal_roto,5,success,100,4,4,8,13,0
29.794806,1777235310.815971,84219,,BS2DCE,,cal_roto,5,success,100,4,4,38,60,0
29.997318,1777235311.018483,84220,,BS2DCE,,cal_roto,5,success,100,4,4,51,80,0
30.233386,1777235311.254551,84221,,BS2DCE,,cal_roto,5,success,100,4,4,83,123,0
30.387284,1777235311.408449,84222,,BS2DCE,,cal_roto,5,success,100,4,4,89,143,0
30.612293,1777235311.633458,84223,,BS2DCE,,cal_roto,5,success,100,4,4,5,8,0
30.822331,1777235311.843496,84224,,BS2DCE,,cal_roto,5,success,100,4,4,60,96,0
31.002737,1777235312.023902,84225,,BS2DCE,,cal_roto,5,success,100,4,4,143,231,0
31.205279,1777235312.226444,84226,,BS2DCE,,cal_roto,5,success,100,4,4,183,286,0
31.388652,1777235312.409817,84227,,BS2DCE,,cal_roto,5,success,100,4,4,107,170,0
31.59496,1777235312.616125,84228,,BS2DCE,,cal_roto,5,success,100,4,4,124,195,0
31.797601,1777235312.818766,84229,,BS2DCE,,cal_roto,5,success,100,4,4,124,191,0
31.981372,1777235313.002537,84230,,BS2DCE,,cal_roto,5,success,100,4,4,58,90,0
32.187361,1777235313.208526,84231,,BS2DCE,,cal_roto,5,success,100,4,4,72,112,0
32.395928,1777235313.417093,84232,,BS2DCE,,cal_roto,5,success,100,4,4,26,40,0
32.595915,1777235313.61708,84233,,BS2DCE,,cal_roto,5,success,100,4,4,18,27,0
32.802265,1777235313.82343,84234,,BS2DCE,,cal_roto,5,success,100,4,4,72,113,0
33.004912,1777235314.026077,84235,,BS2DCE,,cal_roto,5,success,100,4,4,96,150,0
33.188437,1777235314.209602,84236,,BS2DCE,,cal_roto,5,success,100,4,4,63,99,0
33.395095,1777235314.41626,84237,,BS2DCE,,cal_roto,5,success,100,4,4,84,131,0
33.627391,1777235314.648556,84238,,BS2DCE,,cal_roto,5,success,100,4,4,20,31,0
33.781414,1777235314.802579,84239,,BS2DCE,,cal_roto,5,success,100,4,4,51,80,0
33.993907,1777235315.015072,84240,,BS2DCE,,cal_roto,5,success,100,4,4,68,108,0
34.212234,1777235315.233399,84241,,BS2DCE,,cal_roto,5,success,100,4,4,63,97,0
34.396203,1777235315.417368,84242,,BS2DCE,,cal_roto,5,success,100,4,4,79,127,0
34.602332,1777235315.623497,84243,,BS2DCE,,cal_roto,5,success,100,4,4,17,27,0
34.83516,1777235315.856325,84244,,BS2DCE,,cal_roto,5,success,100,4,4,116,177,0
34.987537,1777235316.008702,84245,,BS2DCE,,cal_roto,5,success,100,4,4,115,185,0
35.194847,1777235316.216012,84246,,BS2DCE,,cal_roto,5,success,100,4,4,163,251,0
35.397795,1777235316.41896,84247,,BS2DCE,,cal_roto,5,success,100,4,4,114,180,0
35.581408,1777235316.602573,84248,,BS2DCE,,cal_roto,5,success,100,4,4,116,179,0
35.787415,1777235316.80858,84249,,BS2DCE,,cal_roto,5,success,100,4,4,226,338,0
36.012623,1777235317.033788,84250,,BS2DCE,,cal_roto,5,success,100,4,4,76,120,0
36.195929,1777235317.217094,84251,,BS2DCE,,cal_roto,5,success,100,4,4,6,10,0
36.425144,1777235317.446309,84252,,BS2DCE,,cal_roto,5,success,100,4,4,14,23,0
36.6049,1777235317.626065,84253,,BS2DCE,,cal_roto,5,success,100,4,4,76,119,0
36.788284,1777235317.809449,84254,,BS2DCE,,cal_roto,5,success,100,4,4,132,207,0
36.994825,1777235318.01599,84255,,BS2DCE,,cal_roto,5,success,100,4,4,65,101,0
37.180565,1777235318.20173,84256,,BS2DCE,,cal_roto,5,success,100,4,4,94,147,0
37.380963,1777235318.402128,84257,,BS2DCE,,cal_roto,5,success,100,4,4,26,40,0
37.587574,1777235318.608739,84258,,BS2DCE,,cal_roto,5,success,100,4,4,50,79,0
37.812383,1777235318.833548,84259,,BS2DCE,,cal_roto,5,success,100,4,4,73,117,0
37.995796,1777235319.016961,84260,,BS2DCE,,cal_roto,5,success,100,4,4,81,120,0
38.224418,1777235319.245583,84261,,BS2DCE,,cal_roto,5,success,100,4,4,72,116,0
38.404852,1777235319.426017,84262,,BS2DCE,,cal_roto,5,success,100,4,4,11,17,0
38.590049,1777235319.611214,84263,,BS2DCE,,cal_roto,5,success,100,4,4,107,162,0
38.770511,1777235319.791676,84264,,BS2DCE,,cal_roto,5,success,100,4,4,127,205,0
38.997518,1777235320.018683,84265,,BS2DCE,,cal_roto,5,success,100,4,4,162,254,0
39.233367,1777235320.254532,84266,,BS2DCE,,cal_roto,5,success,100,4,4,121,190,0
39.387419,1777235320.408584,84267,,BS2DCE,,cal_roto,5,success,100,4,4,121,190,0
39.612507,1777235320.633672,84268,,BS2DCE,,cal_roto,5,success,100,4,4,148,226,0
39.795747,1777235320.816912,84269,,BS2DCE,,cal_roto,5,success,100,4,4,122,189,0
40.002553,1777235321.023718,84270,,BS2DCE,,cal_roto,5,success,100,4,4,84,131,0
40.204654,1777235321.225819,84271,,BS2DCE,,cal_roto,5,success,100,4,4,18,28,0
40.384862,1777235321.406027,84272,,BS2DCE,,cal_roto,5,success,100,4,4,0,1,0
40.5947,1777235321.615865,84273,,BS2DCE,,cal_roto,5,success,100,4,4,107,168,0
40.797247,1777235321.818412,84274,,BS2DCE,,cal_roto,5,success,100,4,4,100,156,0
40.980866,1777235322.002031,84275,,BS2DCE,,cal_roto,5,success,100,4,4,102,159,0
41.187159,1777235322.208324,84276,,BS2DCE,,cal_roto,5,success,100,4,4,39,61,0
41.412416,1777235322.433581,84277,,BS2DCE,,cal_roto,5,success,100,4,4,1,1,0
41.595689,1777235322.616854,84278,,BS2DCE,,cal_roto,5,success,100,4,4,44,68,0
41.802129,1777235322.823294,84279,,BS2DCE,,cal_roto,5,success,100,4,4,54,85,0
41.988421,1777235323.009586,84280,,BS2DCE,,cal_roto,5,success,100,4,4,54,84,0
42.188249,1777235323.209414,84281,,BS2DCE,,cal_roto,5,success,100,4,4,58,93,0
42.394878,1777235323.416043,84282,,BS2DCE,,cal_roto,5,success,100,4,4,3,5,0
42.597154,1777235323.618319,84283,,BS2DCE,,cal_roto,5,success,100,4,4,118,177,0
42.833183,1777235323.854348,84284,,BS2DCE,,cal_roto,5,success,100,4,4,119,192,0
42.987182,1777235324.008347,84285,,BS2DCE,,cal_roto,5,success,100,4,4,27,40,0
43.212669,1777235324.233834,84286,,BS2DCE,,cal_roto,5,success,100,4,4,109,174,0
43.396494,1777235324.417659,84287,,BS2DCE,,cal_roto,5,success,100,4,4,147,231,0
43.578002,1777235324.599167,84288,,BS2DCE,,cal_roto,5,success,100,4,4,144,222,0
43.804699,1777235324.825864,84289,,BS2DCE,,cal_roto,5,success,100,4,4,208,312,0
43.988727,1777235325.009892,84290,,BS2DCE,,cal_roto,5,success,100,4,4,47,74,0
44.194559,1777235325.215724,84291,,BS2DCE,,cal_roto,5,success,100,4,4,14,22,0
44.397305,1777235325.41847,84292,,BS2DCE,,cal_roto,5,success,100,4,4,1,2,0
44.580924,1777235325.602089,84293,,BS2DCE,,cal_roto,5,success,100,4,4,84,132,0
44.787225,1777235325.80839,84294,,BS2DCE,,cal_roto,5,success,100,4,4,125,194,0
45.012115,1777235326.03328,84295,,BS2DCE,,cal_roto,5,success,100,4,4,117,183,0
45.192059,1777235326.213224,84296,,BS2DCE,,cal_roto,5,success,100,4,4,3,5,0
45.402474,1777235326.423639,84297,,BS2DCE,,cal_roto,5,success,100,4,4,22,33,0
45.604505,1777235326.62567,84298,,BS2DCE,,cal_roto,5,success,100,4,4,55,86,0
45.788158,1777235326.809323,84299,,BS2DCE,,cal_roto,5,success,100,4,4,58,92,0
45.997194,1777235327.018359,84300,,BS2DCE,,cal_roto,5,success,100,4,4,64,97,0
46.197068,1777235327.218233,84301,,BS2DCE,,cal_roto,5,success,100,4,4,90,145,0
46.380624,1777235327.401789,84302,,BS2DCE,,cal_roto,5,success,100,4,4,14,22,0
46.587055,1777235327.60822,84303,,BS2DCE,,cal_roto,5,success,100,4,4,66,102,0
46.795155,1777235327.81632,84304,,BS2DCE,,cal_roto,5,success,100,4,4,138,199,0
46.996725,1777235328.01789,84305,,BS2DCE,,cal_roto,5,success,100,4,4,188,295,0
47.202157,1777235328.223322,84306,,BS2DCE,,cal_roto,5,success,100,4,4,124,198,0
47.406065,1777235328.42723,84307,,BS2DCE,,cal_roto,5,success,100,4,4,104,164,0
47.588333,1777235328.609498,84308,,BS2DCE,,cal_roto,5,success,100,4,4,120,187,0
47.794734,1777235328.815899,84309,,BS2DCE,,cal_roto,5,success,100,4,4,204,305,0
47.997003,1777235329.018168,84310,,BS2DCE,,cal_roto,5,success,100,4,4,72,113,0
48.180536,1777235329.201701,84311,,BS2DCE,,cal_roto,5,success,100,4,4,66,102,0
48.362875,1777235329.38404,84312,,BS2DCE,,cal_roto,5,success,100,4,4,15,23,0
48.612,1777235329.633165,84313,,BS2DCE,,cal_roto,5,success,100,4,4,22,35,0
48.795542,1777235329.816707,84314,,BS2DCE,,cal_roto,5,success,100,4,4,74,116,0
49.002124,1777235330.023289,84315,,BS2DCE,,cal_roto,5,success,100,4,4,115,181,0
49.204463,1777235330.225628,84316,,BS2DCE,,cal_roto,5,success,100,4,4,89,139,0
49.388151,1777235330.409316,84317,,BS2DCE,,cal_roto,5,success,100,4,4,93,146,0
49.594505,1777235330.61567,84318,,BS2DCE,,cal_roto,5,success,100,4,4,12,18,0
49.871938,1777235330.893103,84319,,BS2DCE,,cal_roto,5,success,100,4,4,57,91,0
49.977001,1777235330.998166,84320,,BS2DCE,,cal_roto,5,success,100,4,4,42,66,0
50.186962,1777235331.208127,84321,,BS2DCE,,cal_roto,5,success,100,4,4,80,125,0
50.412147,1777235331.433312,84322,,BS2DCE,,cal_roto,5,success,100,4,4,36,58,0
50.595526,1777235331.616691,84323,,BS2DCE,,cal_roto,5,success,100,4,4,6,11,0
50.804437,1777235331.825602,84324,,BS2DCE,,cal_roto,5,success,100,4,4,123,194,0
51.004527,1777235332.025692,84325,,BS2DCE,,cal_roto,5,success,100,4,4,149,225,0
51.188566,1777235332.209731,84326,,BS2DCE,,cal_roto,5,success,100,4,4,189,293,0
51.394784,1777235332.415949,84327,,BS2DCE,,cal_roto,5,success,100,4,4,106,166,0
51.580637,1777235332.601802,84328,,BS2DCE,,cal_roto,5,success,100,4,4,119,186,0
51.780914,1777235332.802079,84329,,BS2DCE,,cal_roto,5,success,100,4,4,115,178,0
51.987014,1777235333.008179,84330,,BS2DCE,,cal_roto,5,success,100,4,4,216,323,0
52.211981,1777235333.233146,84331,,BS2DCE,,cal_roto,5,success,100,4,4,104,161,0
52.395607,1777235333.416772,84332,,BS2DCE,,cal_roto,5,success,100,4,4,5,8,0
52.602043,1777235333.623208,84333,,BS2DCE,,cal_roto,5,success,100,4,4,25,38,0
52.804575,1777235333.82574,84334,,BS2DCE,,cal_roto,5,success,100,4,4,21,33,0
52.988041,1777235334.009206,84335,,BS2DCE,,cal_roto,5,success,100,4,4,87,137,0
53.17039,1777235334.191555,84336,,BS2DCE,,cal_roto,5,success,100,4,4,125,196,0
53.397381,1777235334.418546,84337,,BS2DCE,,cal_roto,5,success,100,4,4,71,111,0
53.580478,1777235334.601643,84338,,BS2DCE,,cal_roto,5,success,100,4,4,55,85,0
53.787123,1777235334.808288,84339,,BS2DCE,,cal_roto,5,success,100,4,4,8,12,0
54.042758,1777235335.063923,84340,,BS2DCE,,cal_roto,5,success,100,4,4,51,81,0
54.195417,1777235335.216582,84341,,BS2DCE,,cal_roto,5,success,100,4,4,31,50,0
54.402217,1777235335.423382,84342,,BS2DCE,,cal_roto,5,success,100,4,4,84,125,0
54.604454,1777235335.625619,84343,,BS2DCE,,cal_roto,5,success,100,4,4,64,102,0
54.784387,1777235335.805552,84344,,BS2DCE,,cal_roto,5,success,100,4,4,4,6,0
54.994344,1777235336.015509,84345,,BS2DCE,,cal_roto,5,success,100,4,4,90,142,0
55.197556,1777235336.218721,84346,,BS2DCE,,cal_roto,5,success,100,4,4,119,172,0
55.433773,1777235336.454938,84347,,BS2DCE,,cal_roto,5,success,100,4,4,199,304,0
55.587182,1777235336.608347,84348,,BS2DCE,,cal_roto,5,success,100,4,4,112,178,0
55.812338,1777235336.833503,84349,,BS2DCE,,cal_roto,5,success,100,4,4,131,207,0
55.995487,1777235337.016652,84350,,BS2DCE,,cal_roto,5,success,100,4,4,145,224,0
56.206471,1777235337.227636,84351,,BS2DCE,,cal_roto,5,success,100,4,4,2,3,0
56.388369,1777235337.409534,84352,,BS2DCE,,cal_roto,5,success,100,4,4,55,86,0
56.587987,1777235337.609152,84353,,BS2DCE,,cal_roto,5,success,100,4,4,1,2,0
56.794338,1777235337.815503,84354,,BS2DCE,,cal_roto,5,success,100,4,4,6,9,0
56.996793,1777235338.017958,84355,,BS2DCE,,cal_roto,5,success,100,4,4,91,144,0
57.180253,1777235338.201418,84356,,BS2DCE,,cal_roto,5,success,100,4,4,110,172,0
57.386632,1777235338.407797,84357,,BS2DCE,,cal_roto,5,success,100,4,4,94,148,0
57.611644,1777235338.632809,84358,,BS2DCE,,cal_roto,5,success,100,4,4,20,31,0
57.795335,1777235338.8165,84359,,BS2DCE,,cal_roto,5,success,100,4,4,19,29,0
57.977505,1777235338.99867,84360,,BS2DCE,,cal_roto,5,success,100,4,4,34,54,0
58.204369,1777235339.225534,84361,,BS2DCE,,cal_roto,5,success,100,4,4,55,86,0
58.387887,1777235339.409052,84362,,BS2DCE,,cal_roto,5,success,100,4,4,96,148,0
58.594306,1777235339.615471,84363,,BS2DCE,,cal_roto,5,success,100,4,4,68,110,0
58.796596,1777235339.817761,84364,,BS2DCE,,cal_roto,5,success,100,4,4,16,25,0
59.032699,1777235340.053864,84365,,BS2DCE,,cal_roto,5,success,100,4,4,100,158,0
59.188876,1777235340.210041,84366,,BS2DCE,,cal_roto,5,success,100,4,4,133,192,0
59.41168,1777235340.432845,84367,,BS2DCE,,cal_roto,5,success,100,4,4,38,58,0
59.591649,1777235340.612814,84368,,BS2DCE,,cal_roto,5,success,100,4,4,160,253,0
59.80172,1777235340.822885,84369,,BS2DCE,,cal_roto,5,success,100,4,4,132,209,0
60.004157,1777235341.025322,84370,,BS2DCE,,cal_roto,5,success,100,4,4,180,274,0
60.188375,1777235341.20954,84371,,BS2DCE,,cal_roto,5,success,100,4,4,151,234,0
60.395228,1777235341.416393,84372,,BS2DCE,,cal_roto,5,success,100,4,4,2,3,0
60.596744,1777235341.617909,84373,,BS2DCE,,cal_roto,5,success,100,4,4,13,20,0
60.780251,1777235341.801416,84374,,BS2DCE,,cal_roto,5,success,100,4,4,45,71,0
60.986756,1777235342.007921,84375,,BS2DCE,,cal_roto,5,success,100,4,4,121,190,0
61.195284,1777235342.216449,84376,,BS2DCE,,cal_roto,5,success,100,4,4,66,103,0
61.395191,1777235342.416356,84377,,BS2DCE,,cal_roto,5,success,100,4,4,68,106,0
61.632716,1777235342.653881,84378,,BS2DCE,,cal_roto,5,success,100,4,4,2,3,0
61.781946,1777235342.803111,84379,,BS2DCE,,cal_roto,5,success,100,4,4,17,27,0
61.987696,1777235343.008861,84380,,BS2DCE,,cal_roto,5,success,100,4,4,78,124,0
