host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
1.540263,1777235282.561428,84079,,BS2DCE,,cal_roto,5,E,ok,ok,2724,2724,0,0,83,83
1.558149,1777235282.579314,84079,,BS2DCE,,cal_roto,5,F,reject,raw_outlier,2084,2695,0,0,66,66
1.55817,1777235282.579335,84079,,BS2DCE,,cal_roto,5,G,ok,ok,2825,2825,0,0,83,83
1.68978,1777235282.710945,84080,,BS2DCE,,cal_roto,5,A,timeout,rx_timeout,0,3031,0,0,85,85
1.692252,1777235282.713417,84080,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2368,3295,0,0,42,42
1.71605,1777235282.737215,84080,,BS2DCE,,cal_roto,5,C,ok,ok,3048,3048,0,0,85,85
1.716096,1777235282.737261,84080,,BS2DCE,,cal_roto,5,D,reject,raw_outlier,3464,2678,0,0,42,42
1.719133,1777235282.740298,84080,,BS2DCE,,cal_roto,5,E,ok,ok,2691,2691,0,0,85,85
1.719185,1777235282.74035,84080,,BS2DCE,,cal_roto,5,F,reject,raw_outlier,2143,2695,0,0,57,57
1.736436,1777235282.757601,84080,,BS2DCE,,cal_roto,5,G,ok,ok,3027,3027,0,0,85,85
1.900046,1777235282.921211,84081,,BS2DCE,,cal_roto,5,A,reject,raw_outlier,2571,3031,0,0,75,75
1.902281,1777235282.923446,84081,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2738,3295,0,0,37,37
1.918619,1777235282.939784,84081,,BS2DCE,,cal_roto,5,C,ok,ok,2984,2984,0,0,87,87
1.918693,1777235282.939858,84081,,BS2DCE,,cal_roto,5,D,reject,raw_outlier,0,2678,0,0,37,37
1.921948,1777235282.943113,84081,,BS2DCE,,cal_roto,5,E,timeout,rx_timeout,0,2691,0,0,75,75
1.92197,1777235282.943135,84081,,BS2DCE,,cal_roto,5,F,ok,ok,2422,2422,0,0,62,62
1.946348,1777235282.967513,84081,,BS2DCE,,cal_roto,5,G,ok,ok,3229,3229,0,0,87,87
1.948216,1777235282.969381,84081,,BS2DCE,,cal_roto,5,H,ok,ok,3464,3464,0,0,100,100
2.172407,1777235283.193572,84082,,BS2DCE,,cal_roto,5,A,reject,raw_outlier,2521,3031,0,0,66,66
2.172463,1777235283.193628,84082,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2501,3295,0,0,33,33
2.175524,1777235283.196689,84082,,BS2DCE,,cal_roto,5,C,ok,ok,3170,3170,0,0,88,88
2.175776,1777235283.196941,84082,,BS2DCE,,cal_roto,5,D,reject,raw_outlier,3201,2678,0,0,33,33
2.177963,1777235283.199128,84082,,BS2DCE,,cal_roto,5,E,ok,ok,2497,2497,0,0,77,77
2.202189,1777235283.223354,84082,,BS2DCE,,cal_roto,5,F,ok,ok,2160,2160,0,0,66,66
2.307562,1777235283.328727,84082,,BS2DCE,,cal_roto,5,G,ok,ok,3151,3151,0,0,88,88
2.330433,1777235283.351598,84083,,BS2DCE,,cal_roto,5,A,reject,raw_outlier,2317,3031,0,0,60,60
2.332653,1777235283.353818,84083,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2569,3295,0,0,30,30
2.35234,1777235283.373505,84083,,BS2DCE,,cal_roto,5,C,ok,ok,3213,3213,0,0,90,90
2.352459,1777235283.373624,84083,,BS2DCE,,cal_roto,5,D,ok,ok,3113,3113,0,0,40,40
2.355299,1777235283.376464,84083,,BS2DCE,,cal_roto,5,E,ok,ok,2498,2498,0,0,80,80
2.355403,1777235283.376568,84083,,BS2DCE,,cal_roto,5,F,ok,ok,2382,2382,0,0,70,70
2.514449,1777235283.535614,84084,,BS2DCE,,cal_roto,5,A,reject,raw_outlier,2410,3031,0,0,54,54
2.516717,1777235283.537882,84084,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2636,3295,0,0,27,27
2.53314,1777235283.554305,84084,,BS2DCE,,cal_roto,5,C,ok,ok,3211,3211,0,0,90,90
2.533195,1777235283.55436,84084,,BS2DCE,,cal_roto,5,D,ok,ok,2961,2961,0,0,45,45
2.536203,1777235283.557368,84084,,BS2DCE,,cal_roto,5,E,ok,ok,2480,2480,0,0,81,81
2.536253,1777235283.557418,84084,,BS2DCE,,cal_roto,5,F,ok,ok,2569,2569,0,0,72,72
2.561255,1777235283.58242,84084,,BS2DCE,,cal_roto,5,G,ok,ok,3457,3457,0,0,90,90
2.563309,1777235283.584474,84084,,BS2DCE,,cal_roto,5,H,ok,ok,3161,3161,0,0,90,90
2.764928,1777235283.786093,84085,,BS2DCE,,cal_roto,5,A,timeout,rx_timeout,0,3031,0,0,50,50
2.764965,1777235283.78613,84085,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2618,3295,0,0,25,25
2.768094,1777235283.789259,84085,,BS2DCE,,cal_roto,5,C,ok,ok,3174,3174,0,0,91,91
2.768132,1777235283.789297,84085,,BS2DCE,,cal_roto,5,D,ok,ok,2837,2837,0,0,50,50
2.770207,1777235283.791372,84085,,BS2DCE,,cal_roto,5,E,ok,ok,2641,2641,0,0,83,83
2.79532,1777235283.816485,84085,,BS2DCE,,cal_roto,5,F,ok,ok,2787,2787,0,0,75,75
2.795355,1777235283.81652,84085,,BS2DCE,,cal_roto,5,G,ok,ok,3251,3251,0,0,91,91
3.333773,1777235284.354938,84086,,BS2DCE,,cal_roto,5,A,ok,ok,2631,2631,0,0,53,53
3.336727,1777235284.357892,84086,,BS2DCE,,cal_roto,5,B,reject,raw_outlier,2807,3295,0,0,23,23
3.336824,1777235284.357989,84086,,BS2DCE,,cal_roto,5,C,ok,ok,2961,2961,0,0,92,92
3.3398,1777235284.360965,84086,,BS2DCE,,cal_roto,5,D,ok,ok,2588,2588,0,0,53,53
3.339871,1777235284.361036,84086,,BS2DCE,,cal_roto,5,E,ok,ok,2616,2616,0,0,84,84
3.357993,1777235284.379158,84086,,BS2DCE,,cal_roto,5,F,ok,ok,3110,3110,0,0,76,76
3.358038,1777235284.379203,84086,,BS2DCE,,cal_roto,5,G,ok,ok,3092,3092,0,0,92,92
3.465156,1777235284.486321,84087,,BS2DCE,,cal_roto,5,A,ok,ok,3501,3501,0,0,57,57
3.466943,1777235284.488108,84087,,BS2DCE,,cal_roto,5,C,ok,ok,2875,2875,0,0,92,92
3.486606,1777235284.507771,84087,,BS2DCE,,cal_roto,5,G,ok,ok,2807,2807,0,0,92,92
3.486965,1777235284.50813,84087,,BS2DCE,,cal_roto,5,H,ok,ok,2535,2535,0,0,92,92
3.59089,1777235284.612055,84088,,BS2DCE,,cal_roto,5,C,ok,ok,2838,2838,0,0,93,93
3.59099,1777235284.612155,84088,,BS2DCE,,cal_roto,5,A,ok,ok,3031,3031,0,0,60,60
3.593863,1777235284.615028,84088,,BS2DCE,,cal_roto,5,G,ok,ok,2677,2677,0,0,93,93
3.593966,1777235284.615131,84088,,BS2DCE,,cal_roto,5,H,ok,ok,2590,2590,0,0,93,93
3.79369,1777235284.814855,84089,,BS2DCE,,cal_roto,5,C,ok,ok,2826,2826,0,0,93,93
3.79387,1777235284.815035,84089,,BS2DCE,,cal_roto,5,A,ok,ok,3085,3085,0,0,62,62
3.796659,1777235284.817824,84089,,BS2DCE,,cal_roto,5,G,ok,ok,2589,2589,0,0,93,93
3.796806,1777235284.817971,84089,,BS2DCE,,cal_roto,5,H,ok,ok,2435,2435,0,0,93,93
3.975168,1777235284.996333,84090,,BS2DCE,,cal_roto,5,A,ok,ok,3022,3022,0,0,64,64
3.977568,1777235284.998733,84090,,BS2DCE,,cal_roto,5,C,ok,ok,2773,2773,0,0,94,94
3.977739,1777235284.998904,84090,,BS2DCE,,cal_roto,5,G,ok,ok,2509,2509,0,0,94,94
4.002677,1777235285.023842,84090,,BS2DCE,,cal_roto,5,H,ok,ok,2786,2786,0,0,94,94
4.184252,1777235285.205417,84091,,BS2DCE,,cal_roto,5,A,ok,ok,3111,3111,0,0,66,66
4.205369,1777235285.226534,84091,,BS2DCE,,cal_roto,5,C,ok,ok,2714,2714,0,0,94,94
4.205439,1777235285.226604,84091,,BS2DCE,,cal_roto,5,G,ok,ok,2488,2488,0,0,94,94
4.208156,1777235285.229321,84091,,BS2DCE,,cal_roto,5,H,ok,ok,2745,2745,0,0,94,94
4.366876,1777235285.388041,84092,,BS2DCE,,cal_roto,5,A,ok,ok,3450,3450,0,0,68,68
4.370674,1777235285.391839,84092,,BS2DCE,,cal_roto,5,C,ok,ok,2707,2707,0,0,94,94
4.385695,1777235285.40686,84092,,BS2DCE,,cal_roto,5,G,ok,ok,2602,2602,0,0,94,94
4.385789,1777235285.406954,84092,,BS2DCE,,cal_roto,5,H,ok,ok,2845,2845,0,0,94,94
4.56687,1777235285.588035,84093,,BS2DCE,,cal_roto,5,A,ok,ok,3313,3313,0,0,70,70
4.569946,1777235285.591111,84093,,BS2DCE,,cal_roto,5,C,ok,ok,2595,2595,0,0,95,95
4.569971,1777235285.591136,84093,,BS2DCE,,cal_roto,5,G,ok,ok,2424,2424,0,0,95,95
4.595331,1777235285.616496,84093,,BS2DCE,,cal_roto,5,H,ok,ok,2951,2951,0,0,95,95
4.777042,1777235285.798207,84094,,BS2DCE,,cal_roto,5,A,ok,ok,3309,3309,0,0,71,71
4.77967,1777235285.800835,84094,,BS2DCE,,cal_roto,5,C,ok,ok,2702,2702,0,0,95,95
4.779758,1777235285.800923,84094,,BS2DCE,,cal_roto,5,H,ok,ok,3017,3017,0,0,95,95
4.797472,1777235285.818637,84094,,BS2DCE,,cal_roto,5,G,ok,ok,2521,2521,0,0,95,95
4.959303,1777235285.980468,84095,,BS2DCE,,cal_roto,5,A,ok,ok,3324,3324,0,0,72,72
4.962101,1777235285.983266,84095,,BS2DCE,,cal_roto,5,C,ok,ok,3202,3202,0,0,95,95
4.978347,1777235285.999512,84095,,BS2DCE,,cal_roto,5,G,ok,ok,2554,2554,0,0,95,95
4.978402,1777235285.999567,84095,,BS2DCE,,cal_roto,5,H,ok,ok,3098,3098,0,0,95,95
5.158381,1777235286.179546,84096,,BS2DCE,,cal_roto,5,C,ok,ok,3257,3257,0,0,95,95
5.158417,1777235286.179582,84096,,BS2DCE,,cal_roto,5,A,ok,ok,3107,3107,0,0,73,73
5.161337,1777235286.182502,84096,,BS2DCE,,cal_roto,5,G,ok,ok,2716,2716,0,0,95,95
5.16139,1777235286.182555,84096,,BS2DCE,,cal_roto,5,H,ok,ok,3214,3214,0,0,95,95
5.391777,1777235286.412942,84097,,BS2DCE,,cal_roto,5,C,ok,ok,3045,3045,0,0,95,95
5.394706,1777235286.415871,84097,,BS2DCE,,cal_roto,5,A,ok,ok,2961,2961,0,0,75,75
5.394754,1777235286.415919,84097,,BS2DCE,,cal_roto,5,G,ok,ok,2897,2897,0,0,95,95
5.412742,1777235286.433907,84097,,BS2DCE,,cal_roto,5,H,ok,ok,3280,3280,0,0,95,95
5.574347,1777235286.595512,84098,,BS2DCE,,cal_roto,5,A,ok,ok,2694,2694,0,0,76,76
5.578127,1777235286.599292,84098,,BS2DCE,,cal_roto,5,C,ok,ok,3009,3009,0,0,96,96
5.593195,1777235286.61436,84098,,BS2DCE,,cal_roto,5,G,ok,ok,3016,3016,0,0,96,96
5.593261,1777235286.614426,84098,,BS2DCE,,cal_roto,5,H,ok,ok,3348,3348,0,0,96,96
5.774407,1777235286.795572,84099,,BS2DCE,,cal_roto,5,A,ok,ok,2589,2589,0,0,76,76
5.777424,1777235286.798589,84099,,BS2DCE,,cal_roto,5,C,ok,ok,3039,3039,0,0,96,96
5.77747,1777235286.798635,84099,,BS2DCE,,cal_roto,5,G,ok,ok,3339,3339,0,0,96,96
5.802531,1777235286.823696,84099,,BS2DCE,,cal_roto,5,H,ok,ok,3381,3381,0,0,96,96
5.984393,1777235287.005558,84100,,BS2DCE,,cal_roto,5,A,ok,ok,2445,2445,0,0,77,77
5.987456,1777235287.008621,84100,,BS2DCE,,cal_roto,5,C,ok,ok,3174,3174,0,0,96,96
5.987485,1777235287.00865,84100,,BS2DCE,,cal_roto,5,G,ok,ok,3166,3166,0,0,96,96
6.005243,1777235287.026408,84100,,BS2DCE,,cal_roto,5,H,ok,ok,3254,3254,0,0,96,96
6.166938,1777235287.188103,84101,,BS2DCE,,cal_roto,5,A,ok,ok,2371,2371,0,0,78,78
6.169752,1777235287.190917,84101,,BS2DCE,,cal_roto,5,C,ok,ok,3336,3336,0,0,96,96
6.185877,1777235287.207042,84101,,BS2DCE,,cal_roto,5,G,ok,ok,3200,3200,0,0,96,96
6.185919,1777235287.207084,84101,,BS2DCE,,cal_roto,5,H,ok,ok,3990,3990,0,0,96,96
6.366896,1777235287.388061,84102,,BS2DCE,,cal_roto,5,A,ok,ok,2394,2394,0,0,79,79
6.369779,1777235287.390944,84102,,BS2DCE,,cal_roto,5,C,ok,ok,3142,3142,0,0,96,96
6.369827,1777235287.390992,84102,,BS2DCE,,cal_roto,5,H,ok,ok,3161,3161,0,0,96,96
6.395009,1777235287.416174,84102,,BS2DCE,,cal_roto,5,G,ok,ok,3459,3459,0,0,96,96
6.576926,1777235287.598091,84103,,BS2DCE,,cal_roto,5,A,ok,ok,2371,2371,0,0,80,80
6.579898,1777235287.601063,84103,,BS2DCE,,cal_roto,5,C,ok,ok,3129,3129,0,0,96,96
6.579949,1777235287.601114,84103,,BS2DCE,,cal_roto,5,G,ok,ok,3221,3221,0,0,96,96
6.62682,1777235287.647985,84103,,BS2DCE,,cal_roto,5,H,ok,ok,3011,3011,0,0,96,96
6.779543,1777235287.800708,84104,,BS2DCE,,cal_roto,5,C,ok,ok,3021,3021,0,0,96,96
6.782409,1777235287.803574,84104,,BS2DCE,,cal_roto,5,A,ok,ok,2810,2810,0,0,80,80
6.782439,1777235287.803604,84104,,BS2DCE,,cal_roto,5,G,ok,ok,3144,3144,0,0,96,96
6.830208,1777235287.851373,84104,,BS2DCE,,cal_roto,5,H,ok,ok,2824,2824,0,0,96,96
6.959312,1777235287.980477,84105,,BS2DCE,,cal_roto,5,C,ok,ok,2997,2997,0,0,96,96
6.962412,1777235287.983577,84105,,BS2DCE,,cal_roto,5,A,ok,ok,2734,2734,0,0,81,81
6.962442,1777235287.983607,84105,,BS2DCE,,cal_roto,5,G,ok,ok,2986,2986,0,0,96,96
6.987453,1777235288.008618,84105,,BS2DCE,,cal_roto,5,H,ok,ok,2722,2722,0,0,96,96
7.191993,1777235288.213158,84106,,BS2DCE,,cal_roto,5,A,ok,ok,2975,2975,0,0,82,82
7.195202,1777235288.216367,84106,,BS2DCE,,cal_roto,5,C,ok,ok,2925,2925,0,0,100,100
7.195336,1777235288.216501,84106,,BS2DCE,,cal_roto,5,G,ok,ok,2878,2878,0,0,100,100
7.213088,1777235288.234253,84106,,BS2DCE,,cal_roto,5,H,ok,ok,2616,2616,0,0,100,100
7.374217,1777235288.395382,84107,,BS2DCE,,cal_roto,5,A,ok,ok,3164,3164,0,0,83,83
7.376423,1777235288.397588,84107,,BS2DCE,,cal_roto,5,C,ok,ok,2850,2850,0,0,100,100
7.393183,1777235288.414348,84107,,BS2DCE,,cal_roto,5,G,ok,ok,2780,2780,0,0,100,100
7.393262,1777235288.414427,84107,,BS2DCE,,cal_roto,5,H,ok,ok,2535,2535,0,0,100,100
7.575007,1777235288.596172,84108,,BS2DCE,,cal_roto,5,A,ok,ok,3116,3116,0,0,84,84
7.578177,1777235288.599342,84108,,BS2DCE,,cal_roto,5,C,ok,ok,2811,2811,0,0,100,100
7.578374,1777235288.599539,84108,,BS2DCE,,cal_roto,5,G,ok,ok,2662,2662,0,0,100,100
7.602513,1777235288.623678,84108,,BS2DCE,,cal_roto,5,H,ok,ok,2556,2556,0,0,100,100
7.784335,1777235288.8055,84109,,BS2DCE,,cal_roto,5,A,ok,ok,2953,2953,0,0,85,85
7.78717,1777235288.808335,84109,,BS2DCE,,cal_roto,5,C,ok,ok,2841,2841,0,0,100,100
7.78735,1777235288.808515,84109,,BS2DCE,,cal_roto,5,G,ok,ok,2517,2517,0,0,100,100
7.805329,1777235288.826494,84109,,BS2DCE,,cal_roto,5,H,ok,ok,2883,2883,0,0,100,100
7.966957,1777235288.988122,84110,,BS2DCE,,cal_roto,5,A,ok,ok,3057,3057,0,0,85,85
7.969815,1777235288.99098,84110,,BS2DCE,,cal_roto,5,C,ok,ok,2789,2789,0,0,100,100
7.985824,1777235289.006989,84110,,BS2DCE,,cal_roto,5,H,ok,ok,2757,2757,0,0,100,100
7.985958,1777235289.007123,84110,,BS2DCE,,cal_roto,5,G,ok,ok,2486,2486,0,0,100,100
8.166852,1777235289.188017,84111,,BS2DCE,,cal_roto,5,A,ok,ok,3157,3157,0,0,86,86
8.195184,1777235289.216349,84111,,BS2DCE,,cal_roto,5,C,ok,ok,2662,2662,0,0,100,100
8.19524,1777235289.216405,84111,,BS2DCE,,cal_roto,5,G,ok,ok,2525,2525,0,0,100,100
8.198005,1777235289.21917,84111,,BS2DCE,,cal_roto,5,H,ok,ok,2838,2838,0,0,100,100
8.375594,1777235289.396759,84112,,BS2DCE,,cal_roto,5,C,ok,ok,2611,2611,0,0,100,100
8.37567,1777235289.396835,84112,,BS2DCE,,cal_roto,5,A,ok,ok,3206,3206,0,0,86,86
8.378696,1777235289.399861,84112,,BS2DCE,,cal_roto,5,G,ok,ok,2584,2584,0,0,100,100
8.378754,1777235289.399919,84112,,BS2DCE,,cal_roto,5,H,ok,ok,2847,2847,0,0,100,100
8.559245,1777235289.58041,84113,,BS2DCE,,cal_roto,5,C,ok,ok,2694,2694,0,0,100,100
8.562069,1777235289.583234,84113,,BS2DCE,,cal_roto,5,A,ok,ok,3260,3260,0,0,87,87
8.578122,1777235289.599287,84113,,BS2DCE,,cal_roto,5,G,ok,ok,2493,2493,0,0,100,100
8.578158,1777235289.599323,84113,,BS2DCE,,cal_roto,5,H,ok,ok,2976,2976,0,0,100,100
8.759431,1777235289.780596,84114,,BS2DCE,,cal_roto,5,A,ok,ok,3262,3262,0,0,88,88
8.762383,1777235289.783548,84114,,BS2DCE,,cal_roto,5,C,ok,ok,2763,2763,0,0,100,100
8.762412,1777235289.783577,84114,,BS2DCE,,cal_roto,5,G,ok,ok,2561,2561,0,0,100,100
8.787396,1777235289.808561,84114,,BS2DCE,,cal_roto,5,H,ok,ok,3106,3106,0,0,100,100
8.991597,1777235290.012762,84115,,BS2DCE,,cal_roto,5,A,ok,ok,3403,3403,0,0,88,88
8.994867,1777235290.016032,84115,,BS2DCE,,cal_roto,5,C,ok,ok,3344,3344,0,0,100,100
8.994899,1777235290.016064,84115,,BS2DCE,,cal_roto,5,G,ok,ok,2602,2602,0,0,100,100
9.012395,1777235290.03356,84115,,BS2DCE,,cal_roto,5,H,ok,ok,3191,3191,0,0,100,100
9.174086,1777235290.195251,84116,,BS2DCE,,cal_roto,5,A,ok,ok,2983,2983,0,0,88,88
9.178182,1777235290.199347,84116,,BS2DCE,,cal_roto,5,C,ok,ok,2974,2974,0,0,100,100
9.193118,1777235290.214283,84116,,BS2DCE,,cal_roto,5,G,ok,ok,2792,2792,0,0,100,100
9.193166,1777235290.214331,84116,,BS2DCE,,cal_roto,5,H,ok,ok,3211,3211,0,0,100,100
9.374293,1777235290.395458,84117,,BS2DCE,,cal_roto,5,A,ok,ok,2863,2863,0,0,89,89
9.377256,1777235290.398421,84117,,BS2DCE,,cal_roto,5,C,ok,ok,3071,3071,0,0,100,100
9.377307,1777235290.398472,84117,,BS2DCE,,cal_roto,5,G,ok,ok,2994,2994,0,0,100,100
9.40271,1777235290.423875,84117,,BS2DCE,,cal_roto,5,H,ok,ok,3349,3349,0,0,100,100
9.584307,1777235290.605472,84118,,BS2DCE,,cal_roto,5,A,ok,ok,2591,2591,0,0,89,89
9.587032,1777235290.608197,84118,,BS2DCE,,cal_roto,5,C,ok,ok,2995,2995,0,0,100,100
9.587062,1777235290.608227,84118,,BS2DCE,,cal_roto,5,H,ok,ok,3468,3468,0,0,100,100
9.604811,1777235290.625976,84118,,BS2DCE,,cal_roto,5,G,ok,ok,3148,3148,0,0,100,100
9.766777,1777235290.787942,84119,,BS2DCE,,cal_roto,5,A,ok,ok,2574,2574,0,0,90,90
9.769866,1777235290.791031,84119,,BS2DCE,,cal_roto,5,C,ok,ok,3173,3173,0,0,100,100
9.785545,1777235290.80671,84119,,BS2DCE,,cal_roto,5,G,ok,ok,3107,3107,0,0,100,100
9.785639,1777235290.806804,84119,,BS2DCE,,cal_roto,5,H,ok,ok,3308,3308,0,0,100,100
9.965524,1777235290.986689,84120,,BS2DCE,,cal_roto,5,C,ok,ok,3250,3250,0,0,100,100
9.965583,1777235290.986748,84120,,BS2DCE,,cal_roto,5,A,ok,ok,2382,2382,0,0,90,90
9.96858,1777235290.989745,84120,,BS2DCE,,cal_roto,5,G,ok,ok,3171,3171,0,0,100,100
9.968626,1777235290.989791,84120,,BS2DCE,,cal_roto,5,H,ok,ok,3286,3286,0,0,100,100
10.176554,1777235291.197719,84121,,BS2DCE,,cal_roto,5,C,ok,ok,3154,3154,0,0,100,100
10.179506,1777235291.200671,84121,,BS2DCE,,cal_roto,5,A,ok,ok,2406,2406,0,0,90,90
10.179557,1777235291.200722,84121,,BS2DCE,,cal_roto,5,G,ok,ok,3207,3207,0,0,100,100
10.196944,1777235291.218109,84121,,BS2DCE,,cal_roto,5,H,ok,ok,3236,3236,0,0,100,100
10.38174,1777235291.402905,84122,,BS2DCE,,cal_roto,5,A,ok,ok,2555,2555,0,0,94,94
10.384534,1777235291.405699,84122,,BS2DCE,,cal_roto,5,C,ok,ok,3133,3133,0,0,100,100
10.430484,1777235291.451649,84122,,BS2DCE,,cal_roto,5,G,ok,ok,3405,3405,0,0,100,100
10.430562,1777235291.451727,84122,,BS2DCE,,cal_roto,5,H,ok,ok,3106,3106,0,0,100,100
10.559271,1777235291.580436,84123,,BS2DCE,,cal_roto,5,A,ok,ok,2844,2844,0,0,94,94
10.56237,1777235291.583535,84123,,BS2DCE,,cal_roto,5,C,ok,ok,3108,3108,0,0,100,100
10.5624,1777235291.583565,84123,,BS2DCE,,cal_roto,5,G,ok,ok,3150,3150,0,0,100,100
10.587427,1777235291.608592,84123,,BS2DCE,,cal_roto,5,H,ok,ok,2956,2956,0,0,100,100
10.791539,1777235291.812704,84124,,BS2DCE,,cal_roto,5,A,ok,ok,2674,2674,0,0,94,94
10.794523,1777235291.815688,84124,,BS2DCE,,cal_roto,5,C,ok,ok,2990,2990,0,0,100,100
10.794571,1777235291.815736,84124,,BS2DCE,,cal_roto,5,G,ok,ok,3146,3146,0,0,100,100
10.812325,1777235291.83349,84124,,BS2DCE,,cal_roto,5,H,ok,ok,2805,2805,0,0,100,100
10.974064,1777235291.995229,84125,,BS2DCE,,cal_roto,5,A,ok,ok,2803,2803,0,0,95,95
10.976312,1777235291.997477,84125,,BS2DCE,,cal_roto,5,C,ok,ok,3015,3015,0,0,100,100
10.993083,1777235292.014248,84125,,BS2DCE,,cal_roto,5,G,ok,ok,2953,2953,0,0,100,100
10.993184,1777235292.014349,84125,,BS2DCE,,cal_roto,5,H,ok,ok,2720,2720,0,0,100,100
11.175011,1777235292.196176,84126,,BS2DCE,,cal_roto,5,A,ok,ok,2970,2970,0,0,95,95
11.177391,1777235292.198556,84126,,BS2DCE,,cal_roto,5,C,ok,ok,2938,2938,0,0,100,100
11.177612,1777235292.198777,84126,,BS2DCE,,cal_roto,5,H,ok,ok,2595,2595,0,0,100,100
11.202467,1777235292.223632,84126,,BS2DCE,,cal_roto,5,G,ok,ok,2850,2850,0,0,100,100
11.383998,1777235292.405163,84127,,BS2DCE,,cal_roto,5,A,ok,ok,2592,2592,0,0,95,95
11.387005,1777235292.40817,84127,,BS2DCE,,cal_roto,5,C,ok,ok,2803,2803,0,0,100,100
11.387041,1777235292.408206,84127,,BS2DCE,,cal_roto,5,G,ok,ok,2791,2791,0,0,100,100
11.407332,1777235292.428497,84127,,BS2DCE,,cal_roto,5,H,ok,ok,2522,2522,0,0,100,100
11.564515,1777235292.58568,84128,,BS2DCE,,cal_roto,5,C,ok,ok,2843,2843,0,0,100,100
11.567444,1777235292.588609,84128,,BS2DCE,,cal_roto,5,A,ok,ok,3016,3016,0,0,95,95
11.567531,1777235292.588696,84128,,BS2DCE,,cal_roto,5,G,ok,ok,2635,2635,0,0,100,100
11.585015,1777235292.60618,84128,,BS2DCE,,cal_roto,5,H,ok,ok,2588,2588,0,0,100,100
11.766848,1777235292.788013,84129,,BS2DCE,,cal_roto,5,C,ok,ok,2870,2870,0,0,100,100
