host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
1.896439,1777235282.917604,84080,,BS2DCE,,0,reject,2571,3031,75,6,2
1.896439,1777235282.917604,84080,,BS2DCE,,1,reject,2738,3295,37,3,5
1.896439,1777235282.917604,84080,,BS2DCE,,2,ok,2984,2984,87,7,1
1.9,1777235282.921165,84080,,BS2DCE,,3,reject,0,2678,37,3,5
1.9,1777235282.921165,84080,,BS2DCE,,4,timeout,0,2691,75,6,2
1.9,1777235282.921165,84080,,BS2DCE,,5,ok,2422,2422,62,5,3
2.150667,1777235283.171832,84081,,BS2DCE,,0,reject,2521,3031,66,6,3
2.1533,1777235283.174465,84081,,BS2DCE,,1,reject,2501,3295,33,3,6
2.1533,1777235283.174465,84081,,BS2DCE,,2,ok,3170,3170,88,8,1
2.1533,1777235283.174465,84081,,BS2DCE,,3,reject,3201,2678,33,3,6
2.155664,1777235283.176829,84081,,BS2DCE,,4,ok,2497,2497,77,7,2
2.155664,1777235283.176829,84081,,BS2DCE,,5,ok,2160,2160,66,6,3
2.155664,1777235283.176829,84081,,BS2DCE,,6,ok,3151,3151,88,8,1
2.311695,1777235283.33286,84082,,BS2DCE,,0,reject,2317,3031,60,6,4
2.311695,1777235283.33286,84082,,BS2DCE,,1,reject,2569,3295,30,3,7
2.311787,1777235283.332952,84082,,BS2DCE,,2,ok,3213,3213,90,9,1
2.311787,1777235283.332952,84082,,BS2DCE,,3,ok,3113,3113,40,4,6
2.311787,1777235283.332952,84082,,BS2DCE,,4,ok,2498,2498,80,8,2
2.33033,1777235283.351495,84082,,BS2DCE,,5,ok,2382,2382,70,7,3
2.33033,1777235283.351495,84082,,BS2DCE,,6,ok,3162,3162,90,9,1
2.33033,1777235283.351495,84082,,BS2DCE,,7,reject,3959,3246,90,9,1
2.511047,1777235283.532212,84083,,BS2DCE,,0,reject,2410,3031,54,6,5
2.511047,1777235283.532212,84083,,BS2DCE,,1,reject,2636,3295,27,3,8
2.511047,1777235283.532212,84083,,BS2DCE,,2,ok,3211,3211,90,10,1
2.514339,1777235283.535504,84083,,BS2DCE,,3,ok,2961,2961,45,5,6
2.514339,1777235283.535504,84083,,BS2DCE,,4,ok,2480,2480,81,9,2
2.514339,1777235283.535504,84083,,BS2DCE,,5,ok,2569,2569,72,8,3
2.743334,1777235283.764499,84084,,BS2DCE,,0,timeout,0,3031,50,6,6
2.745922,1777235283.767087,84084,,BS2DCE,,1,reject,2618,3295,25,3,9
2.745922,1777235283.767087,84084,,BS2DCE,,2,ok,3174,3174,91,11,1
2.745922,1777235283.767087,84084,,BS2DCE,,3,ok,2837,2837,50,6,6
2.748271,1777235283.769436,84084,,BS2DCE,,4,ok,2641,2641,83,10,2
2.748271,1777235283.769436,84084,,BS2DCE,,5,ok,2787,2787,75,9,3
2.748271,1777235283.769436,84084,,BS2DCE,,6,ok,3251,3251,91,11,1
3.307451,1777235284.328616,84085,,BS2DCE,,0,ok,2631,2631,53,7,6
3.307451,1777235284.328616,84085,,BS2DCE,,1,reject,2807,3295,23,3,10
3.30755,1777235284.328715,84085,,BS2DCE,,2,ok,2961,2961,92,12,1
3.30755,1777235284.328715,84085,,BS2DCE,,3,ok,2588,2588,53,7,6
3.30755,1777235284.328715,84085,,BS2DCE,,4,ok,2616,2616,84,11,2
3.310365,1777235284.33153,84085,,BS2DCE,,5,ok,3110,3110,76,10,3
3.310365,1777235284.33153,84085,,BS2DCE,,6,ok,3092,3092,92,12,1
3.310365,1777235284.33153,84085,,BS2DCE,,7,ok,2730,2730,92,12,1
3.46482,1777235284.485985,84086,,BS2DCE,,0,ok,3501,3501,57,8,6
3.46482,1777235284.485985,84086,,BS2DCE,,2,ok,2875,2875,92,13,1
3.46482,1777235284.485985,84086,,BS2DCE,,6,ok,2807,2807,92,13,1
3.516279,1777235284.537444,84087,,BS2DCE,,0,ok,3031,3031,60,9,6
3.516279,1777235284.537444,84087,,BS2DCE,,2,ok,2838,2838,93,14,1
3.770776,1777235284.791941,84088,,BS2DCE,,2,ok,2826,2826,93,15,1
3.774035,1777235284.7952,84088,,BS2DCE,,0,ok,3085,3085,62,10,6
3.774035,1777235284.7952,84088,,BS2DCE,,6,ok,2589,2589,93,15,1
3.774035,1777235284.7952,84088,,BS2DCE,,7,ok,2435,2435,93,15,1
3.974843,1777235284.996008,84089,,BS2DCE,,0,ok,3022,3022,64,11,6
3.974843,1777235284.996008,84089,,BS2DCE,,2,ok,2773,2773,94,16,1
3.974843,1777235284.996008,84089,,BS2DCE,,6,ok,2509,2509,94,16,1
4.184136,1777235285.205301,84090,,BS2DCE,,0,ok,3111,3111,66,12,6
4.184136,1777235285.205301,84090,,BS2DCE,,2,ok,2714,2714,94,17,1
4.363218,1777235285.384383,84091,,BS2DCE,,0,ok,3450,3450,68,13,6
4.366804,1777235285.387969,84091,,BS2DCE,,2,ok,2707,2707,94,18,1
4.366804,1777235285.387969,84091,,BS2DCE,,6,ok,2602,2602,94,18,1
4.366804,1777235285.387969,84091,,BS2DCE,,7,ok,2845,2845,94,18,1
4.566782,1777235285.587947,84092,,BS2DCE,,0,ok,3313,3313,70,14,6
4.566782,1777235285.587947,84092,,BS2DCE,,2,ok,2595,2595,95,19,1
4.566782,1777235285.587947,84092,,BS2DCE,,6,ok,2424,2424,95,19,1
4.776978,1777235285.798143,84093,,BS2DCE,,0,ok,3309,3309,71,15,6
4.776978,1777235285.798143,84093,,BS2DCE,,2,ok,2702,2702,95,20,1
4.955755,1777235285.97692,84094,,BS2DCE,,0,ok,3324,3324,72,16,6
4.959094,1777235285.980259,84094,,BS2DCE,,2,ok,3202,3202,95,21,1
4.959094,1777235285.980259,84094,,BS2DCE,,6,ok,2554,2554,95,21,1
4.959094,1777235285.980259,84094,,BS2DCE,,7,ok,3098,3098,95,21,1
5.136094,1777235286.157259,84095,,BS2DCE,,0,ok,3107,3107,73,17,6
5.136094,1777235286.157259,84095,,BS2DCE,,2,ok,3257,3257,95,22,1
5.136094,1777235286.157259,84095,,BS2DCE,,6,ok,2716,2716,95,22,1
5.39171,1777235286.412875,84096,,BS2DCE,,0,ok,2961,2961,75,18,6
5.39171,1777235286.412875,84096,,BS2DCE,,2,ok,3045,3045,95,23,1
5.570874,1777235286.592039,84097,,BS2DCE,,0,ok,2694,2694,76,19,6
5.574275,1777235286.59544,84097,,BS2DCE,,2,ok,3009,3009,96,24,1
5.574275,1777235286.59544,84097,,BS2DCE,,6,ok,3016,3016,96,24,1
5.574275,1777235286.59544,84097,,BS2DCE,,7,ok,3348,3348,96,24,1
5.77433,1777235286.795495,84098,,BS2DCE,,0,ok,2589,2589,76,20,6
5.77433,1777235286.795495,84098,,BS2DCE,,2,ok,3039,3039,96,25,1
5.77433,1777235286.795495,84098,,BS2DCE,,6,ok,3339,3339,96,25,1
5.984337,1777235287.005502,84099,,BS2DCE,,0,ok,2445,2445,77,21,6
5.984337,1777235287.005502,84099,,BS2DCE,,2,ok,3174,3174,96,26,1
6.163214,1777235287.184379,84100,,BS2DCE,,0,ok,2371,2371,78,22,6
6.166873,1777235287.188038,84100,,BS2DCE,,2,ok,3336,3336,96,27,1
6.166873,1777235287.188038,84100,,BS2DCE,,6,ok,3200,3200,96,27,1
6.166873,1777235287.188038,84100,,BS2DCE,,7,ok,3990,3990,96,27,1
6.36679,1777235287.387955,84101,,BS2DCE,,0,ok,2394,2394,79,23,6
6.36679,1777235287.387955,84101,,BS2DCE,,2,ok,3142,3142,96,28,1
6.36679,1777235287.387955,84101,,BS2DCE,,7,ok,3161,3161,96,28,1
6.57686,1777235287.598025,84102,,BS2DCE,,0,ok,2371,2371,80,24,6
6.57686,1777235287.598025,84102,,BS2DCE,,2,ok,3129,3129,96,29,1
6.7258,1777235287.746965,84103,,BS2DCE,,2,ok,3021,3021,96,30,1
6.779497,1777235287.800662,84103,,BS2DCE,,0,ok,2810,2810,80,25,6
6.779497,1777235287.800662,84103,,BS2DCE,,6,ok,3144,3144,96,30,1
6.779497,1777235287.800662,84103,,BS2DCE,,7,ok,2824,2824,96,30,1
6.959231,1777235287.980396,84104,,BS2DCE,,0,ok,2734,2734,81,26,6
6.959231,1777235287.980396,84104,,BS2DCE,,2,ok,2997,2997,96,31,1
6.959231,1777235287.980396,84104,,BS2DCE,,6,ok,2986,2986,96,31,1
7.19181,1777235288.212975,84105,,BS2DCE,,0,ok,2975,2975,82,27,6
7.19181,1777235288.212975,84105,,BS2DCE,,2,ok,2925,2925,100,32,1
7.370678,1777235288.391843,84106,,BS2DCE,,0,ok,3164,3164,83,28,6
7.374131,1777235288.395296,84106,,BS2DCE,,2,ok,2850,2850,100,33,1
7.374131,1777235288.395296,84106,,BS2DCE,,6,ok,2780,2780,100,33,1
7.374131,1777235288.395296,84106,,BS2DCE,,7,ok,2535,2535,100,33,1
7.574543,1777235288.595708,84107,,BS2DCE,,0,ok,3116,3116,84,29,6
7.574543,1777235288.595708,84107,,BS2DCE,,2,ok,2811,2811,100,34,1
7.574543,1777235288.595708,84107,,BS2DCE,,6,ok,2662,2662,100,34,1
7.784246,1777235288.805411,84108,,BS2DCE,,0,ok,2953,2953,85,30,6
7.784246,1777235288.805411,84108,,BS2DCE,,2,ok,2841,2841,100,35,1
7.963484,1777235288.984649,84109,,BS2DCE,,0,ok,3057,3057,85,31,6
7.96678,1777235288.987945,84109,,BS2DCE,,2,ok,2789,2789,100,36,1
7.96678,1777235288.987945,84109,,BS2DCE,,6,ok,2486,2486,100,36,1
7.96678,1777235288.987945,84109,,BS2DCE,,7,ok,2757,2757,100,36,1
8.166791,1777235289.187956,84110,,BS2DCE,,0,ok,3157,3157,86,32,6
8.166791,1777235289.187956,84110,,BS2DCE,,2,ok,2662,2662,100,37,1
8.166791,1777235289.187956,84110,,BS2DCE,,6,ok,2525,2525,100,37,1
8.323465,1777235289.34463,84111,,BS2DCE,,0,ok,3206,3206,86,33,6
8.323465,1777235289.34463,84111,,BS2DCE,,2,ok,2611,2611,100,38,1
8.555522,1777235289.576687,84112,,BS2DCE,,2,ok,2694,2694,100,39,1
8.559185,1777235289.58035,84112,,BS2DCE,,0,ok,3260,3260,87,34,6
8.559185,1777235289.58035,84112,,BS2DCE,,6,ok,2493,2493,100,39,1
8.559185,1777235289.58035,84112,,BS2DCE,,7,ok,2976,2976,100,39,1
8.759253,1777235289.780418,84113,,BS2DCE,,0,ok,3262,3262,88,35,6
8.759253,1777235289.780418,84113,,BS2DCE,,2,ok,2763,2763,100,40,1
8.759253,1777235289.780418,84113,,BS2DCE,,6,ok,2561,2561,100,40,1
8.991533,1777235290.012698,84114,,BS2DCE,,0,ok,3403,3403,88,36,6
8.991533,1777235290.012698,84114,,BS2DCE,,2,ok,3344,3344,100,41,1
9.170504,1777235290.191669,84115,,BS2DCE,,0,ok,2983,2983,88,37,6
9.174021,1777235290.195186,84115,,BS2DCE,,2,ok,2974,2974,100,42,1
9.174021,1777235290.195186,84115,,BS2DCE,,6,ok,2792,2792,100,42,1
9.174021,1777235290.195186,84115,,BS2DCE,,7,ok,3211,3211,100,42,1
9.374198,1777235290.395363,84116,,BS2DCE,,0,ok,2863,2863,89,38,6
9.374198,1777235290.395363,84116,,BS2DCE,,2,ok,3071,3071,100,43,1
9.374198,1777235290.395363,84116,,BS2DCE,,6,ok,2994,2994,100,43,1
9.584258,1777235290.605423,84117,,BS2DCE,,0,ok,2591,2591,89,39,6
9.584258,1777235290.605423,84117,,BS2DCE,,2,ok,2995,2995,100,44,1
9.763316,1777235290.784481,84118,,BS2DCE,,0,ok,2574,2574,90,40,6
9.766726,1777235290.787891,84118,,BS2DCE,,2,ok,3173,3173,100,45,1
9.766726,1777235290.787891,84118,,BS2DCE,,6,ok,3107,3107,100,45,1
9.766726,1777235290.787891,84118,,BS2DCE,,7,ok,3308,3308,100,45,1
9.913433,1777235290.934598,84119,,BS2DCE,,0,ok,2382,2382,90,41,6
9.913433,1777235290.934598,84119,,BS2DCE,,2,ok,3250,3250,100,46,1
9.913433,1777235290.934598,84119,,BS2DCE,,6,ok,3171,3171,100,46,1
10.176499,1777235291.197664,84120,,BS2DCE,,0,ok,2406,2406,90,42,6
10.176499,1777235291.197664,84120,,BS2DCE,,2,ok,3154,3154,100,47,1
10.378005,1777235291.39917,84121,,BS2DCE,,0,ok,2555,2555,94,43,6
10.381589,1777235291.402754,84121,,BS2DCE,,2,ok,3133,3133,100,48,1
10.381589,1777235291.402754,84121,,BS2DCE,,6,ok,3405,3405,100,48,1
10.381589,1777235291.402754,84121,,BS2DCE,,7,ok,3106,3106,100,48,1
10.559203,1777235291.580368,84122,,BS2DCE,,0,ok,2844,2844,94,44,6
10.559203,1777235291.580368,84122,,BS2DCE,,2,ok,3108,3108,100,49,1
10.559203,1777235291.580368,84122,,BS2DCE,,6,ok,3150,3150,100,49,1
10.791476,1777235291.812641,84123,,BS2DCE,,0,ok,2674,2674,94,45,6
10.791476,1777235291.812641,84123,,BS2DCE,,2,ok,2990,2990,100,50,1
10.970457,1777235291.991622,84124,,BS2DCE,,0,ok,2803,2803,95,46,6
10.973969,1777235291.995134,84124,,BS2DCE,,2,ok,3015,3015,100,51,1
10.973969,1777235291.995134,84124,,BS2DCE,,6,ok,2953,2953,100,51,1
10.973969,1777235291.995134,84124,,BS2DCE,,7,ok,2720,2720,100,51,1
11.174754,1777235292.195919,84125,,BS2DCE,,0,ok,2970,2970,95,47,6
11.174754,1777235292.195919,84125,,BS2DCE,,2,ok,2938,2938,100,52,1
11.174754,1777235292.195919,84125,,BS2DCE,,7,ok,2595,2595,100,52,1
11.383921,1777235292.405086,84126,,BS2DCE,,0,ok,2592,2592,95,48,6
11.383921,1777235292.405086,84126,,BS2DCE,,2,ok,2803,2803,100,53,1
11.51072,1777235292.531885,84127,,BS2DCE,,2,ok,2843,2843,100,54,1
11.564372,1777235292.585537,84127,,BS2DCE,,0,ok,3016,3016,95,49,6
11.564372,1777235292.585537,84127,,BS2DCE,,6,ok,2635,2635,100,54,1
11.564372,1777235292.585537,84127,,BS2DCE,,7,ok,2588,2588,100,54,1
11.766759,1777235292.787924,84128,,BS2DCE,,0,ok,2959,2959,95,50,6
11.766759,1777235292.787924,84128,,BS2DCE,,2,ok,2870,2870,100,55,1
11.766759,1777235292.787924,84128,,BS2DCE,,6,ok,2523,2523,100,55,1
11.976767,1777235292.997932,84129,,BS2DCE,,0,ok,3003,3003,96,51,6
11.976767,1777235292.997932,84129,,BS2DCE,,2,ok,2844,2844,100,56,1
12.177971,1777235293.199136,84130,,BS2DCE,,0,ok,3202,3202,96,52,6
12.18156,1777235293.202725,84130,,BS2DCE,,2,ok,2660,2660,100,57,1
12.18156,1777235293.202725,84130,,BS2DCE,,6,ok,2521,2521,100,57,1
12.18156,1777235293.202725,84130,,BS2DCE,,7,ok,2849,2849,100,57,1
12.359046,1777235293.380211,84131,,BS2DCE,,0,ok,3326,3326,96,53,6
12.359046,1777235293.380211,84131,,BS2DCE,,2,ok,2567,2567,100,58,1
12.359046,1777235293.380211,84131,,BS2DCE,,6,ok,2530,2530,100,58,1
12.594504,1777235293.615669,84132,,BS2DCE,,0,ok,3275,3275,96,54,6
12.594504,1777235293.615669,84132,,BS2DCE,,2,ok,2683,2683,100,59,1
12.770469,1777235293.791634,84133,,BS2DCE,,0,ok,3350,3350,96,55,6
12.773978,1777235293.795143,84133,,BS2DCE,,2,ok,2749,2749,100,60,1
12.773978,1777235293.795143,84133,,BS2DCE,,6,ok,2553,2553,100,60,1
12.773978,1777235293.795143,84133,,BS2DCE,,7,ok,3159,3159,100,60,1
12.974013,1777235293.995178,84134,,BS2DCE,,0,ok,3435,3435,96,56,6
12.974013,1777235293.995178,84134,,BS2DCE,,2,ok,3251,3251,100,61,1
12.974013,1777235293.995178,84134,,BS2DCE,,6,ok,2688,2688,100,61,1
13.108186,1777235294.129351,84135,,BS2DCE,,0,ok,2968,2968,96,57,6
13.108186,1777235294.129351,84135,,BS2DCE,,2,ok,2949,2949,100,62,1
13.362936,1777235294.384101,84136,,BS2DCE,,2,ok,3039,3039,100,63,1
13.366525,1777235294.38769,84136,,BS2DCE,,0,ok,2802,2802,96,58,6
13.366525,1777235294.38769,84136,,BS2DCE,,6,ok,3006,3006,100,63,1
13.366525,1777235294.38769,84136,,BS2DCE,,7,ok,3383,3383,100,63,1
13.671497,1777235294.692662,84137,,BS2DCE,,0,ok,2559,2559,100,59,6
13.671497,1777235294.692662,84137,,BS2DCE,,2,ok,3030,3030,100,64,1
13.671497,1777235294.692662,84137,,BS2DCE,,6,ok,3270,3270,100,64,1
13.776465,1777235294.79763,84138,,BS2DCE,,0,ok,2525,2525,100,60,6
13.776465,1777235294.79763,84138,,BS2DCE,,2,ok,3125,3125,100,65,1
13.955483,1777235294.976648,84139,,BS2DCE,,0,ok,2371,2371,100,61,6
13.959062,1777235294.980227,84139,,BS2DCE,,2,ok,3208,3208,100,66,1
13.959062,1777235294.980227,84139,,BS2DCE,,6,ok,3148,3148,100,66,1
13.959062,1777235294.980227,84139,,BS2DCE,,7,ok,3337,3337,100,66,1
14.159182,1777235295.180347,84140,,BS2DCE,,0,ok,2337,2337,100,62,6
14.159182,1777235295.180347,84140,,BS2DCE,,2,ok,3050,3050,100,67,1
14.159182,1777235295.180347,84140,,BS2DCE,,6,ok,3223,3223,100,67,1
14.413892,1777235295.435057,84141,,BS2DCE,,0,ok,2588,2588,100,63,6
14.413892,1777235295.435057,84141,,BS2DCE,,2,ok,3123,3123,100,68,1
14.570502,1777235295.591667,84142,,BS2DCE,,0,ok,2911,2911,100,64,6
14.574269,1777235295.595434,84142,,BS2DCE,,2,ok,3141,3141,100,69,1
14.574269,1777235295.595434,84142,,BS2DCE,,6,ok,3177,3177,100,69,1
14.574269,1777235295.595434,84142,,BS2DCE,,7,ok,2987,2987,100,69,1
14.750782,1777235295.771947,84143,,BS2DCE,,0,ok,2682,2682,100,65,6
14.750782,1777235295.771947,84143,,BS2DCE,,2,ok,3005,3005,100,70,1
14.750782,1777235295.771947,84143,,BS2DCE,,6,ok,3175,3175,100,70,1
14.983896,1777235296.005061,84144,,BS2DCE,,0,ok,2738,2738,100,66,6
14.983896,1777235296.005061,84144,,BS2DCE,,2,ok,3000,3000,100,71,1
15.163786,1777235296.184951,84145,,BS2DCE,,0,ok,2905,2905,100,67,6
15.166986,1777235296.188151,84145,,BS2DCE,,2,ok,2937,2937,100,72,1
15.166986,1777235296.188151,84145,,BS2DCE,,6,ok,2900,2900,100,72,1
15.166986,1777235296.188151,84145,,BS2DCE,,7,ok,2576,2576,100,72,1
15.367059,1777235296.388224,84146,,BS2DCE,,0,ok,3405,3405,100,68,6
15.367059,1777235296.388224,84146,,BS2DCE,,2,ok,2916,2916,100,73,1
15.367059,1777235296.388224,84146,,BS2DCE,,6,ok,2834,2834,100,73,1
15.576384,1777235296.597549,84147,,BS2DCE,,0,ok,3156,3156,100,69,6
15.576384,1777235296.597549,84147,,BS2DCE,,2,ok,2830,2830,100,74,1
15.755756,1777235296.776921,84148,,BS2DCE,,0,ok,3008,3008,100,70,6
15.759162,1777235296.780327,84148,,BS2DCE,,2,ok,2874,2874,100,75,1
15.759162,1777235296.780327,84148,,BS2DCE,,6,ok,2610,2610,100,75,1
15.759162,1777235296.780327,84148,,BS2DCE,,7,ok,2846,2846,100,75,1
15.959568,1777235296.980733,84149,,BS2DCE,,0,ok,3019,3019,100,71,6
15.959568,1777235296.980733,84149,,BS2DCE,,2,ok,2812,2812,100,76,1
15.959568,1777235296.980733,84149,,BS2DCE,,7,ok,2773,2773,100,76,1
16.191406,1777235297.212571,84150,,BS2DCE,,0,ok,3046,3046,100,72,6
16.191406,1777235297.212571,84150,,BS2DCE,,2,ok,2738,2738,100,77,1
16.318282,1777235297.339447,84151,,BS2DCE,,2,ok,2630,2630,100,78,1
16.371911,1777235297.393076,84151,,BS2DCE,,0,ok,3271,3271,100,73,6
16.371911,1777235297.393076,84151,,BS2DCE,,6,ok,2535,2535,100,78,1
16.371911,1777235297.393076,84151,,BS2DCE,,7,ok,2905,2905,100,78,1
16.574255,1777235297.59542,84152,,BS2DCE,,0,ok,3247,3247,100,74,6
16.574255,1777235297.59542,84152,,BS2DCE,,2,ok,2605,2605,100,79,1
16.574255,1777235297.59542,84152,,BS2DCE,,6,ok,2445,2445,100,79,1
16.784079,1777235297.805244,84153,,BS2DCE,,0,ok,3257,3257,100,75,6
16.784079,1777235297.805244,84153,,BS2DCE,,2,ok,2717,2717,100,80,1
16.962894,1777235297.984059,84154,,BS2DCE,,0,ok,3379,3379,100,76,6
16.966385,1777235297.98755,84154,,BS2DCE,,2,ok,3238,3238,100,81,1
16.966385,1777235297.98755,84154,,BS2DCE,,6,ok,2651,2651,100,81,1
16.966385,1777235297.98755,84154,,BS2DCE,,7,ok,3164,3164,100,81,1
17.166675,1777235298.18784,84155,,BS2DCE,,0,ok,3098,3098,100,77,6
17.166675,1777235298.18784,84155,,BS2DCE,,2,ok,3155,3155,100,82,1
17.166675,1777235298.18784,84155,,BS2DCE,,6,ok,2747,2747,100,82,1
17.376411,1777235298.397576,84156,,BS2DCE,,0,ok,2931,2931,100,78,6
17.376411,1777235298.397576,84156,,BS2DCE,,2,ok,2980,2980,100,83,1
17.577962,1777235298.599127,84157,,BS2DCE,,0,ok,2701,2701,100,79,6
17.581468,1777235298.602633,84157,,BS2DCE,,2,ok,2990,2990,100,84,1
17.581468,1777235298.602633,84157,,BS2DCE,,6,ok,3146,3146,100,84,1
17.581468,1777235298.602633,84157,,BS2DCE,,7,ok,3371,3371,100,84,1
17.759234,1777235298.780399,84158,,BS2DCE,,0,ok,2558,2558,100,80,6
17.759234,1777235298.780399,84158,,BS2DCE,,2,ok,3104,3104,100,85,1
17.759234,1777235298.780399,84158,,BS2DCE,,6,ok,3631,3631,100,85,1
17.915941,1777235298.937106,84159,,BS2DCE,,0,ok,2424,2424,100,81,6
17.915941,1777235298.937106,84159,,BS2DCE,,2,ok,3219,3219,100,86,1
18.170449,1777235299.191614,84160,,BS2DCE,,2,ok,3183,3183,100,87,1
18.173936,1777235299.195101,84160,,BS2DCE,,0,ok,2343,2343,100,82,6
18.173936,1777235299.195101,84160,,BS2DCE,,6,ok,3152,3152,100,87,1
18.173936,1777235299.195101,84160,,BS2DCE,,7,ok,3889,3889,100,87,1
18.374121,1777235299.395286,84161,,BS2DCE,,0,ok,2445,2445,100,83,6
18.374121,1777235299.395286,84161,,BS2DCE,,2,ok,3119,3119,100,88,1
18.374121,1777235299.395286,84161,,BS2DCE,,6,ok,3317,3317,100,88,1
18.584018,1777235299.605183,84162,,BS2DCE,,0,ok,2496,2496,100,84,6
18.584018,1777235299.605183,84162,,BS2DCE,,2,ok,3027,3027,100,89,1
18.763243,1777235299.784408,84163,,BS2DCE,,0,ok,3030,3030,100,85,6
18.766519,1777235299.787684,84163,,BS2DCE,,2,ok,3057,3057,100,90,1
18.766519,1777235299.787684,84163,,BS2DCE,,6,ok,3104,3104,100,90,1
18.766519,1777235299.787684,84163,,BS2DCE,,7,ok,2867,2867,100,90,1
18.9668,1777235299.987965,84164,,BS2DCE,,0,ok,2650,2650,100,86,6
18.9668,1777235299.987965,84164,,BS2DCE,,2,ok,3062,3062,100,91,1
18.9668,1777235299.987965,84164,,BS2DCE,,6,ok,3119,3119,100,91,1
19.176599,1777235300.197764,84165,,BS2DCE,,0,ok,2759,2759,100,87,6
19.176599,1777235300.197764,84165,,BS2DCE,,2,ok,2970,2970,100,92,1
19.378366,1777235300.399531,84166,,BS2DCE,,0,ok,2876,2876,100,88,6
19.382049,1777235300.403214,84166,,BS2DCE,,2,ok,2944,2944,100,93,1
19.382049,1777235300.403214,84166,,BS2DCE,,6,ok,2904,2904,100,93,1
19.382049,1777235300.403214,84166,,BS2DCE,,7,ok,2543,2543,100,93,1
19.535834,1777235300.556999,84167,,BS2DCE,,0,ok,3319,3319,100,89,6
19.535834,1777235300.556999,84167,,BS2DCE,,2,ok,2885,2885,100,94,1
19.535834,1777235300.556999,84167,,BS2DCE,,6,ok,2855,2855,100,94,1
19.791673,1777235300.812838,84168,,BS2DCE,,0,ok,2751,2751,100,90,6
19.791673,1777235300.812838,84168,,BS2DCE,,2,ok,2805,2805,100,95,1
19.97097,1777235300.992135,84169,,BS2DCE,,0,ok,3075,3075,100,91,6
19.974344,1777235300.995509,84169,,BS2DCE,,2,ok,2846,2846,100,96,1
19.974344,1777235300.995509,84169,,BS2DCE,,6,ok,2641,2641,100,96,1
19.974344,1777235300.995509,84169,,BS2DCE,,7,ok,2572,2572,100,96,1
