row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L4:I0:T6,S03,load_imu_prior_cache,L4:I0,0.0042434719998709625,,,,
R4:L4:I0:T6,S03,load_track_tensors_cache,L4:I0,1.2900000001536682e-06,,,,
R4:L4:I0:T6,S03,torch_gpu,,10.801674309999726,0,1,10.801674309999726,10.801674309999726
R4:L4:I0:T8,S03,torch_gpu,,9.278578364000168,0,1,9.278578364000168,9.278578364000168
R4:L4:I1:T6,S03,load_imu_prior_cache,L4:I1,0.00831124400065164,,,,
R4:L4:I1:T6,S03,load_track_tensors_cache,L4:I1,1.779999365680851e-06,,,,
R4:L4:I1:T6,S03,torch_gpu,,6.693834873000014,0,1,6.693834873000014,6.693834873000014
R4:L4:I1:T8,S03,torch_gpu,,9.613467183000466,0,1,9.613467183000466,9.613467183000466
R4:L4:I3:T6,S03,load_imu_prior_cache,L4:I3,0.006645372999628307,,,,
R4:L4:I3:T6,S03,load_track_tensors_cache,L4:I3,1.3799999578623101e-06,,,,
R4:L4:I3:T6,S03,torch_gpu,,12.055392212999323,0,1,12.055392212999323,12.055392212999323
R4:L4:I3:T8,S03,torch_gpu,,8.653075332999833,0,1,8.653075332999833,8.653075332999833
R4:L4:I4:T6,S03,load_imu_prior_cache,L4:I4,0.00556392899943603,,,,
R4:L4:I4:T6,S03,load_track_tensors_cache,L4:I4,1.7299998944508843e-06,,,,
R4:L4:I4:T6,S03,torch_gpu,,7.301466631999574,0,1,7.301466631999574,7.301466631999574
R4:L4:I4:T8,S03,torch_gpu,,9.293338683000002,0,1,9.293338683000002,9.293338683000002
