host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
0.707808,1777208479.331115,3951,,BS2DCE,,cal_roto,5,A,ok,ok,2453,2453,0,0,100,100
0.707875,1777208479.331182,3951,,BS2DCE,,cal_roto,5,B,ok,ok,3007,3007,0,0,100,100
0.71094,1777208479.334247,3951,,BS2DCE,,cal_roto,5,C,ok,ok,3077,3077,0,0,100,100
0.711019,1777208479.334326,3951,,BS2DCE,,cal_roto,5,D,ok,ok,2675,2675,0,0,75,75
0.713134,1777208479.336441,3951,,BS2DCE,,cal_roto,5,E,ok,ok,2964,2964,0,0,75,75
0.738215,1777208479.361522,3951,,BS2DCE,,cal_roto,5,F,ok,ok,3383,3383,0,0,100,100
0.738284,1777208479.361591,3951,,BS2DCE,,cal_roto,5,G,ok,ok,3184,3184,0,0,100,100
1.559756,1777208480.183063,3952,,BS2DCE,,cal_roto,5,A,ok,ok,2490,2490,0,0,100,100
1.562116,1777208480.185423,3952,,BS2DCE,,cal_roto,5,B,ok,ok,3035,3035,0,0,100,100
1.586429,1777208480.209736,3952,,BS2DCE,,cal_roto,5,C,ok,ok,3074,3074,0,0,100,100
1.586498,1777208480.209805,3952,,BS2DCE,,cal_roto,5,D,ok,ok,2668,2668,0,0,80,80
1.589049,1777208480.212356,3952,,BS2DCE,,cal_roto,5,E,ok,ok,3093,3093,0,0,80,80
1.589096,1777208480.212403,3952,,BS2DCE,,cal_roto,5,F,ok,ok,3746,3746,0,0,100,100
1.606923,1777208480.23023,3952,,BS2DCE,,cal_roto,5,G,ok,ok,3210,3210,0,0,100,100
2.459619,1777208481.082926,3953,,BS2DCE,,cal_roto,5,A,ok,ok,2480,2480,0,0,100,100
2.462855,1777208481.086162,3953,,BS2DCE,,cal_roto,5,B,ok,ok,2993,2993,0,0,100,100
2.485512,1777208481.108819,3953,,BS2DCE,,cal_roto,5,C,ok,ok,3054,3054,0,0,100,100
2.488297,1777208481.111604,3953,,BS2DCE,,cal_roto,5,D,ok,ok,2743,2743,0,0,83,83
2.488337,1777208481.111644,3953,,BS2DCE,,cal_roto,5,E,ok,ok,3038,3038,0,0,83,83
2.490402,1777208481.113709,3953,,BS2DCE,,cal_roto,5,F,ok,ok,3485,3485,0,0,100,100
2.506593,1777208481.1299,3953,,BS2DCE,,cal_roto,5,G,ok,ok,3222,3222,0,0,100,100
2.508987,1777208481.132294,3953,,BS2DCE,,cal_roto,5,H,ok,ok,2833,2833,0,0,100,100
2.762656,1777208481.385963,3954,,BS2DCE,,cal_roto,5,A,ok,ok,2420,2420,0,0,100,100
2.762828,1777208481.386135,3954,,BS2DCE,,cal_roto,5,B,ok,ok,2992,2992,0,0,100,100
2.765789,1777208481.389096,3954,,BS2DCE,,cal_roto,5,C,ok,ok,3083,3083,0,0,100,100
2.76595,1777208481.389257,3954,,BS2DCE,,cal_roto,5,D,ok,ok,2711,2711,0,0,85,85
2.767858,1777208481.391165,3954,,BS2DCE,,cal_roto,5,E,ok,ok,3050,3050,0,0,85,85
2.81621,1777208481.439517,3954,,BS2DCE,,cal_roto,5,F,reject,raw_outlier,2877,3485,0,0,85,85
2.816373,1777208481.43968,3954,,BS2DCE,,cal_roto,5,G,timeout,rx_timeout,0,3222,0,0,85,85
3.715223,1777208482.33853,3955,,BS2DCE,,cal_roto,5,A,ok,ok,2461,2461,0,0,100,100
3.715289,1777208482.338596,3955,,BS2DCE,,cal_roto,5,B,ok,ok,2953,2953,0,0,100,100
3.718013,1777208482.34132,3955,,BS2DCE,,cal_roto,5,C,ok,ok,3059,3059,0,0,100,100
3.718065,1777208482.341372,3955,,BS2DCE,,cal_roto,5,D,ok,ok,2682,2682,0,0,87,87
3.720342,1777208482.343649,3955,,BS2DCE,,cal_roto,5,E,ok,ok,3042,3042,0,0,87,87
3.746053,1777208482.36936,3955,,BS2DCE,,cal_roto,5,F,ok,ok,3275,3275,0,0,87,87
3.746135,1777208482.369442,3955,,BS2DCE,,cal_roto,5,G,ok,ok,3126,3126,0,0,87,87
3.822421,1777208482.445728,3956,,BS2DCE,,cal_roto,5,A,ok,ok,2428,2428,0,0,100,100
3.825372,1777208482.448679,3956,,BS2DCE,,cal_roto,5,C,ok,ok,3072,3072,0,0,100,100
3.825449,1777208482.448756,3956,,BS2DCE,,cal_roto,5,F,ok,ok,3475,3475,0,0,88,88
3.842912,1777208482.466219,3956,,BS2DCE,,cal_roto,5,H,ok,ok,2844,2844,0,0,100,100
4.024637,1777208482.647944,3957,,BS2DCE,,cal_roto,5,C,ok,ok,3100,3100,0,0,100,100
4.028043,1777208482.65135,3957,,BS2DCE,,cal_roto,5,A,ok,ok,2414,2414,0,0,100,100
4.028124,1777208482.651431,3957,,BS2DCE,,cal_roto,5,F,ok,ok,3498,3498,0,0,90,90
4.053059,1777208482.676366,3957,,BS2DCE,,cal_roto,5,H,ok,ok,2848,2848,0,0,100,100
4.259644,1777208482.882951,3958,,BS2DCE,,cal_roto,5,C,ok,ok,3088,3088,0,0,100,100
4.262701,1777208482.886008,3958,,BS2DCE,,cal_roto,5,A,ok,ok,2413,2413,0,0,100,100
4.308814,1777208482.932121,3958,,BS2DCE,,cal_roto,5,F,ok,ok,3148,3148,0,0,90,90
4.308889,1777208482.932196,3958,,BS2DCE,,cal_roto,5,H,ok,ok,2820,2820,0,0,100,100
4.415202,1777208483.038509,3959,,BS2DCE,,cal_roto,5,A,ok,ok,2420,2420,0,0,100,100
4.41786,1777208483.041167,3959,,BS2DCE,,cal_roto,5,C,ok,ok,3112,3112,0,0,100,100
4.417936,1777208483.041243,3959,,BS2DCE,,cal_roto,5,F,ok,ok,2994,2994,0,0,91,91
4.43541,1777208483.058717,3959,,BS2DCE,,cal_roto,5,H,ok,ok,2806,2806,0,0,100,100
4.616322,1777208483.239629,3960,,BS2DCE,,cal_roto,5,A,ok,ok,2435,2435,0,0,100,100
4.6164,1777208483.239707,3960,,BS2DCE,,cal_roto,5,C,ok,ok,3061,3061,0,0,100,100
4.619293,1777208483.2426,3960,,BS2DCE,,cal_roto,5,F,ok,ok,3025,3025,0,0,92,92
4.619367,1777208483.242674,3960,,BS2DCE,,cal_roto,5,H,ok,ok,2810,2810,0,0,100,100
4.777523,1777208483.40083,3961,,BS2DCE,,cal_roto,5,A,ok,ok,2432,2432,0,0,100,100
4.779491,1777208483.402798,3961,,BS2DCE,,cal_roto,5,C,ok,ok,3036,3036,0,0,100,100
4.796224,1777208483.419531,3961,,BS2DCE,,cal_roto,5,F,timeout,rx_timeout,0,3025,0,0,85,85
4.796316,1777208483.419623,3961,,BS2DCE,,cal_roto,5,H,ok,ok,2859,2859,0,0,100,100
4.902687,1777208483.525994,3962,,BS2DCE,,cal_roto,5,A,ok,ok,2418,2418,0,0,100,100
4.905385,1777208483.528692,3962,,BS2DCE,,cal_roto,5,C,ok,ok,3087,3087,0,0,100,100
4.905458,1777208483.528765,3962,,BS2DCE,,cal_roto,5,H,ok,ok,2810,2810,0,0,100,100
4.922738,1777208483.546045,3962,,BS2DCE,,cal_roto,5,E,ok,ok,2999,2999,0,0,88,88
