row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I0:T6,S00,simulate_imu_prior,L2:I0,0.42109342299954733,,,,
R4:L2:I0:T6,S00,build_track_tensors,L2:I0,7.097199013001955,,,,
R4:L2:I0:T6,S00,torch_gpu,,3.4163747079983295,0,1,3.4163747079983295,3.4163747079983295
R4:L2:I0:T8,S00,torch_gpu,,3.520130095999775,0,1,3.520130095999775,3.520130095999775
R4:L2:I1:T6,S00,simulate_imu_prior,L2:I1,0.31069152600321104,,,,
R4:L2:I1:T6,S00,build_track_tensors,L2:I1,7.264407619000849,,,,
R4:L2:I1:T6,S00,torch_gpu,,3.3637243429984665,0,1,3.3637243429984665,3.3637243429984665
R4:L2:I1:T8,S00,torch_gpu,,3.6162077549997775,0,1,3.6162077549997775,3.6162077549997775
R4:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.31522614200002863,,,,
R4:L2:I3:T6,S00,build_track_tensors,L2:I3,7.3042336069993326,,,,
R4:L2:I3:T6,S00,torch_gpu,,3.165596718998131,0,1,3.165596718998131,3.165596718998131
R4:L2:I3:T8,S00,torch_gpu,,3.365058585000952,0,1,3.365058585000952,3.365058585000952
R4:L2:I4:T6,S00,simulate_imu_prior,L2:I4,0.3114037970008212,,,,
R4:L2:I4:T6,S00,build_track_tensors,L2:I4,8.21329839900136,,,,
R4:L2:I4:T6,S00,torch_gpu,,3.907960425996862,0,1,3.907960425996862,3.907960425996862
R4:L2:I4:T8,S00,torch_gpu,,3.2255345710000256,0,1,3.2255345710000256,3.2255345710000256
R4:L2:I7:T6,S00,simulate_imu_prior,L2:I7,0.31146444200203405,,,,
R4:L2:I7:T6,S00,build_track_tensors,L2:I7,7.460047390999534,,,,
R4:L2:I7:T6,S00,torch_gpu,,3.4955579710003803,0,1,3.4955579710003803,3.4955579710003803
R4:L2:I7:T8,S00,torch_gpu,,3.0752289120027854,0,1,3.0752289120027854,3.0752289120027854
R4:L2:I8:T6,S00,simulate_imu_prior,L2:I8,0.31495451500086347,,,,
R4:L2:I8:T6,S00,build_track_tensors,L2:I8,8.027745130999392,,,,
R4:L2:I8:T6,S00,torch_gpu,,2.879120977999264,0,1,2.879120977999264,2.879120977999264
R4:L2:I8:T8,S00,torch_gpu,,2.8062394529988524,0,1,2.8062394529988524,2.8062394529988524
R4:L2:I1+I3+I7:T6,S00,simulate_imu_prior,L2:I1+I3+I7,0.3133612049969088,,,,
R4:L2:I1+I3+I7:T6,S00,build_track_tensors,L2:I1+I3+I7,8.034021506999125,,,,
R4:L2:I1+I3+I7:T6,S00,torch_gpu,,3.2671541980016627,0,1,3.2671541980016627,3.2671541980016627
R4:L2:I1+I3+I7:T8,S00,torch_gpu,,3.2511669650011754,0,1,3.2511669650011754,3.2511669650011754
R4:L2:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L2:I1+I2+I3+I8,0.3168817380028486,,,,
R4:L2:I1+I2+I3+I8:T6,S00,build_track_tensors,L2:I1+I2+I3+I8,7.700205004999589,,,,
R4:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,3.0640586800000165,0,1,3.0640586800000165,3.0640586800000165
R4:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,3.2234662609989755,0,1,3.2234662609989755,3.2234662609989755
R4:L3:I0:T6,S00,simulate_imu_prior,L3:I0,0.31560765900212573,,,,
R4:L3:I0:T6,S00,build_track_tensors,L3:I0,8.082845457000076,,,,
R4:L3:I0:T6,S00,torch_gpu,,2.906929267999658,0,1,2.906929267999658,2.906929267999658
R4:L3:I0:T8,S00,torch_gpu,,3.158180316000653,0,1,3.158180316000653,3.158180316000653
R4:L3:I1:T6,S00,simulate_imu_prior,L3:I1,0.3135801469979924,,,,
R4:L3:I1:T6,S00,build_track_tensors,L3:I1,8.084256805999757,,,,
R4:L3:I1:T6,S00,torch_gpu,,2.684451305998664,0,1,2.684451305998664,2.684451305998664
R4:L3:I1:T8,S00,torch_gpu,,3.2337650039989967,0,1,3.2337650039989967,3.2337650039989967
R4:L3:I3:T6,S00,simulate_imu_prior,L3:I3,0.3141284519988403,,,,
R4:L3:I3:T6,S00,build_track_tensors,L3:I3,7.975649965999764,,,,
R4:L3:I3:T6,S00,torch_gpu,,1.46741982399908,0,1,1.46741982399908,1.46741982399908
R4:L3:I3:T8,S00,torch_gpu,,3.2971974780011806,0,1,3.2971974780011806,3.2971974780011806
R4:L3:I4:T6,S00,simulate_imu_prior,L3:I4,0.3063637249979365,,,,
R4:L3:I4:T6,S00,build_track_tensors,L3:I4,8.353332049999153,,,,
R4:L3:I4:T6,S00,torch_gpu,,1.1161944500017853,0,1,1.1161944500017853,1.1161944500017853
R4:L3:I4:T8,S00,torch_gpu,,1.5502432940011204,0,1,1.5502432940011204,1.5502432940011204
R4:L3:I7:T6,S00,simulate_imu_prior,L3:I7,0.30434528199839406,,,,
R4:L3:I7:T6,S00,build_track_tensors,L3:I7,7.969932088999485,,,,
R4:L3:I7:T6,S00,torch_gpu,,0.7551999330025865,0,1,0.7551999330025865,0.7551999330025865
R4:L3:I7:T8,S00,torch_gpu,,1.0923214069989626,0,1,1.0923214069989626,1.0923214069989626
R4:L3:I8:T6,S00,simulate_imu_prior,L3:I8,0.318599902002461,,,,
R4:L3:I8:T6,S00,build_track_tensors,L3:I8,8.031143455002166,,,,
R4:L3:I8:T6,S00,torch_gpu,,2.1573329439997906,0,1,2.1573329439997906,2.1573329439997906
R4:L3:I8:T8,S00,torch_gpu,,1.148241227001563,0,1,1.148241227001563,1.148241227001563
R4:L3:I1+I3+I7:T6,S00,simulate_imu_prior,L3:I1+I3+I7,0.3151179049964412,,,,
R4:L3:I1+I3+I7:T6,S00,build_track_tensors,L3:I1+I3+I7,7.508417829998507,,,,
R4:L3:I1+I3+I7:T6,S00,torch_gpu,,3.7854192849990795,0,1,3.7854192849990795,3.7854192849990795
R4:L3:I1+I3+I7:T8,S00,torch_gpu,,1.9498477220004133,0,1,1.9498477220004133,1.9498477220004133
R4:L3:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L3:I1+I2+I3+I8,0.32006031200216967,,,,
R4:L3:I1+I2+I3+I8:T6,S00,build_track_tensors,L3:I1+I2+I3+I8,8.472944966000796,,,,
R4:L3:I1+I2+I3+I8:T6,S00,torch_gpu,,3.5108822329966642,0,1,3.5108822329966642,3.5108822329966642
R4:L3:I1+I2+I3+I8:T8,S00,torch_gpu,,2.5168856829986908,0,1,2.5168856829986908,2.5168856829986908
R4:L4:I0:T6,S00,simulate_imu_prior,L4:I0,0.3176014290002058,,,,
R4:L4:I0:T6,S00,build_track_tensors,L4:I0,8.975899981000111,,,,
R4:L4:I0:T6,S00,torch_gpu,,3.0457393329998013,0,1,3.0457393329998013,3.0457393329998013
R4:L4:I0:T8,S00,torch_gpu,,2.6418148200027645,0,1,2.6418148200027645,2.6418148200027645
R4:L4:I1:T6,S00,simulate_imu_prior,L4:I1,0.3191614669995033,,,,
R4:L4:I1:T6,S00,build_track_tensors,L4:I1,8.469578066997201,,,,
R4:L4:I1:T6,S00,torch_gpu,,3.5533524100028444,0,1,3.5533524100028444,3.5533524100028444
R4:L4:I1:T8,S00,torch_gpu,,3.762566974000947,0,1,3.762566974000947,3.762566974000947
R4:L4:I3:T6,S00,simulate_imu_prior,L4:I3,0.31249676100196666,,,,
R4:L4:I3:T6,S00,build_track_tensors,L4:I3,8.462989826999546,,,,
R4:L4:I3:T6,S00,torch_gpu,,3.9021039610015578,0,1,3.9021039610015578,3.9021039610015578
R4:L4:I3:T8,S00,torch_gpu,,3.315502066998306,0,1,3.315502066998306,3.315502066998306
R4:L4:I4:T6,S00,simulate_imu_prior,L4:I4,0.31646652500057826,,,,
R4:L4:I4:T6,S00,build_track_tensors,L4:I4,7.909070396999596,,,,
R4:L4:I4:T6,S00,torch_gpu,,3.8408562170006917,0,1,3.8408562170006917,3.8408562170006917
R4:L4:I4:T8,S00,torch_gpu,,3.2061201649994473,0,1,3.2061201649994473,3.2061201649994473
R4:L4:I7:T6,S00,simulate_imu_prior,L4:I7,0.3135895800005528,,,,
R4:L4:I7:T6,S00,build_track_tensors,L4:I7,8.945252662000712,,,,
R4:L4:I7:T6,S00,torch_gpu,,3.132660545001272,0,1,3.132660545001272,3.132660545001272
R4:L4:I7:T8,S00,torch_gpu,,2.6165615530007926,0,1,2.6165615530007926,2.6165615530007926
R4:L4:I8:T6,S00,simulate_imu_prior,L4:I8,0.3133213319997594,,,,
R4:L4:I8:T6,S00,build_track_tensors,L4:I8,8.469734533999144,,,,
R4:L4:I8:T6,S00,torch_gpu,,3.00829858400175,0,1,3.00829858400175,3.00829858400175
R4:L4:I8:T8,S00,torch_gpu,,3.2382770009971864,0,1,3.2382770009971864,3.2382770009971864
R4:L4:I1+I3+I7:T6,S00,simulate_imu_prior,L4:I1+I3+I7,0.3241958849976072,,,,
R4:L4:I1+I3+I7:T6,S00,build_track_tensors,L4:I1+I3+I7,8.737014375001309,,,,
R4:L4:I1+I3+I7:T6,S00,torch_gpu,,3.039375527001539,0,1,3.039375527001539,3.039375527001539
R4:L4:I1+I3+I7:T8,S00,torch_gpu,,3.34002703400256,0,1,3.34002703400256,3.34002703400256
R4:L4:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L4:I1+I2+I3+I8,0.3099101480001991,,,,
R4:L4:I1+I2+I3+I8:T6,S00,build_track_tensors,L4:I1+I2+I3+I8,8.43286046600042,,,,
R4:L4:I1+I2+I3+I8:T6,S00,torch_gpu,,2.1930253749997064,0,1,2.1930253749997064,2.1930253749997064
R4:L4:I1+I2+I3+I8:T8,S00,torch_gpu,,3.469063152999297,0,1,3.469063152999297,3.469063152999297
