row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I0:T6,S04,load_imu_prior_cache,L13:I0,0.003953286000069056,,,,
R4:L13:I0:T6,S04,load_track_tensors_cache,L13:I0,1.3499998203769792e-06,,,,
R4:L13:I0:T6,S04,torch_gpu,,10.905056555999636,0,1,10.905056555999636,10.905056555999636
R4:L13:I0:T8,S04,torch_gpu,,11.036753144999693,0,1,11.036753144999693,11.036753144999693
R4:L13:I1:T6,S04,load_imu_prior_cache,L13:I1,0.00506771700020181,,,,
R4:L13:I1:T6,S04,load_track_tensors_cache,L13:I1,1.5999999050109182e-06,,,,
R4:L13:I1:T6,S04,torch_gpu,,11.692605787000048,0,1,11.692605787000048,11.692605787000048
R4:L13:I1:T8,S04,torch_gpu,,12.831239642000128,0,1,12.831239642000128,12.831239642000128
R4:L13:I3:T6,S04,load_imu_prior_cache,L13:I3,0.0045028750000710716,,,,
R4:L13:I3:T6,S04,load_track_tensors_cache,L13:I3,1.1910001376236323e-06,,,,
R4:L13:I3:T6,S04,torch_gpu,,12.580810587000087,0,1,12.580810587000087,12.580810587000087
R4:L13:I3:T8,S04,torch_gpu,,11.670459909000328,0,1,11.670459909000328,11.670459909000328
R4:L13:I4:T6,S04,load_imu_prior_cache,L13:I4,0.004839782000090054,,,,
R4:L13:I4:T6,S04,load_track_tensors_cache,L13:I4,1.249999968422344e-06,,,,
R4:L13:I4:T6,S04,torch_gpu,,9.781383761000143,0,1,9.781383761000143,9.781383761000143
R4:L13:I4:T8,S04,torch_gpu,,8.432507866000378,0,1,8.432507866000378,8.432507866000378
