capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00042650083148603493,0.0007128321494757595,0.0009935501343922815,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R01,BSDC91,1200,1200,0.0004280560092207891,0.000748666849370505,0.0011993794328911383,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R02,BS2DCE,1201,1201,0.00045282182246860083,0.0007371511620347742,0.0011854286371180784,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R02,BSDC91,1200,1200,0.0003770614596700767,0.0006752380615398499,0.0011096698199165183,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R03,BS2DCE,1200,1200,0.00041017565348961874,0.0006791834917009253,0.0011355363317582087,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R03,BSDC91,1200,1200,0.0004922928516162311,0.0008737086171482995,0.001371729154809741,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R04,BS2DCE,1200,1200,0.00046576799362739023,0.0008140514633935206,0.001216735289279691,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R04,BSDC91,1200,1200,0.0004202247218392152,0.0007226667704030379,0.0009557363455418657,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R05,BS2DCE,1200,1200,0.0003256747344998698,0.0005420105735103114,0.000720320221869088,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R05,BSDC91,1201,1201,0.00035718540220082065,0.000587965896233811,0.0007339607392618117,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
R06,BS2DCE,1200,1200,0.00045829540149805296,0.0008171336342546827,0.0011670479108789858,1.0,1.0,R4:L3:I8:T6,S02,R4,L3,I8,T6,75.98955,1.35,True
