row_type,layout,method,d_tag_mm,capture_id,tag,opti_marker,status,n_overlap,frames_input,frames_solved,beta_s,err3d_median_mm,err3d_p95_mm,err3d_rmse_mm,median_abs_vertical_y_mm,alignment,time_offset_source,n_tracks,beta_s_median,beta_s_min,beta_s_max,layout_anchor_rigid_rms_mm
track,v5-commonmode,T4,49.6,R06,BS2DCE,WandBantenna,ok,1200,1200,1200,45.52379100000014,119.01310596767092,235.75364377361305,142.20285377294846,78.77043151140629,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R06,BSDC91,WandCantenna,ok,1201,1201,1201,45.52379100000014,98.05496128005487,189.30015610222645,114.58750183334655,54.310686218545584,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R07,BS2DCE,WandBantenna,ok,1200,1200,1200,45.229804000000115,106.77565202662592,242.23727911170855,135.5368307053962,68.40356742025585,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R07,BSDC91,WandCantenna,ok,1201,1201,1201,45.229804000000115,94.43776748881896,169.46492173267652,105.68770285926531,49.13810466499558,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R08,BS2DCE,WandBantenna,ok,1201,1201,1201,44.84747700000013,103.3708211918835,253.9987651639868,138.30638353921458,63.493826854192775,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R08,BSDC91,WandCantenna,ok,1200,1200,1200,44.84747700000013,80.46372670897154,164.5246490286537,95.5790936734499,43.148744802142915,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R09,BS2DCE,WandBantenna,ok,1200,1200,1200,44.96743900000014,108.91194267389207,318.88202320561385,161.90995712420303,65.33703278988702,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R09,BSDC91,WandCantenna,ok,1200,1200,1200,44.96743900000014,105.89596904738954,197.45614444178707,122.3532626999017,57.44337884458014,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R10,BS2DCE,WandBantenna,ok,1200,1200,1200,45.34070900000013,103.13956017557922,234.5575773835894,131.1662485283201,71.11283861429138,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R10,BSDC91,WandCantenna,ok,1200,1200,1200,45.34070900000013,86.21769745821064,180.49601407543344,103.12498433513237,54.88638344977875,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R11,BS2DCE,WandBantenna,ok,1201,1201,1201,45.512481000000136,100.78090831143624,207.96868285180443,130.66776813382967,57.984834758441934,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R11,BSDC91,WandCantenna,ok,1200,1200,1200,45.512481000000136,89.46023510328591,171.22127295633814,104.74167207491317,51.13198734249721,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R12,BS2DCE,WandBantenna,ok,1200,1200,1200,46.934825000000124,107.62436249872076,217.1077207900875,128.25719210684542,68.05591404198373,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R12,BSDC91,WandCantenna,ok,1200,1200,1200,46.934825000000124,93.61950094456473,173.96787703361514,107.16250756418802,54.94093600655691,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R13,BS2DCE,WandBantenna,ok,1201,1201,1201,44.91856400000012,88.32703171107724,216.2730189518203,116.36776224638716,52.80004466090645,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R13,BSDC91,WandCantenna,ok,1200,1200,1200,44.91856400000012,88.1353290445978,176.90145530631207,105.26779109182952,54.70287253272295,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R14,BS2DCE,WandBantenna,ok,1201,1201,1201,45.59368200000013,98.76821514637989,225.95194345085375,126.88229226607298,76.16509624315427,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R14,BSDC91,WandCantenna,ok,1200,1200,1200,45.59368200000013,83.01627961312722,175.5624410328043,100.34322030074642,49.81287892993919,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R15,BS2DCE,WandBantenna,ok,1200,1200,1200,43.647452000000136,103.81795732201215,212.45633787668172,125.58622532183337,58.131053794513264,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R15,BSDC91,WandCantenna,ok,1200,1200,1200,43.647452000000136,99.87084929784476,178.7561698583112,111.16147843295317,55.20197166318479,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R16,BS2DCE,WandBantenna,ok,1201,1201,1201,44.509039000000136,109.17124433684855,238.1430627077867,135.49887711108434,82.48694047693971,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R16,BSDC91,WandCantenna,ok,1200,1200,1200,44.509039000000136,96.9719431696985,179.50304337551637,111.28148096867442,66.00236155049674,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R17,BS2DCE,WandBantenna,ok,1201,1201,1201,45.54838000000013,102.24663864669186,243.9837072458984,134.92358102184258,67.3813661013553,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,49.6,R17,BSDC91,WandCantenna,ok,1200,1200,1200,45.54838000000013,88.2260171762997,177.72613360434005,105.89542422043037,59.28342887443114,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R01,BS2DCE,WandBantenna,ok,1201,1201,1201,37.70795600000014,117.32069227005891,489.3851606783395,200.03258814105075,90.52486431129478,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R01,BSDC91,WandCantenna,ok,1200,1200,1200,37.70795600000014,112.36300623158695,242.0517174586952,142.9077035344836,82.82925376469376,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R02,BS2DCE,WandBantenna,ok,1201,1201,1201,46.52235800000014,112.94675342223843,230.20178184751043,142.0880775864916,78.12612643727562,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R02,BSDC91,WandCantenna,ok,1200,1200,1200,46.52235800000014,122.33268435862857,220.12977657079958,138.26390271895698,89.37026269065547,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R03,BS2DCE,WandBantenna,ok,1050,1200,1200,46.377582000000146,113.47498548366286,220.66066085561562,132.78422197575858,79.92111099667812,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R03,BSDC91,WandCantenna,ok,1200,1200,1200,46.377582000000146,105.18111888594589,197.94141796639593,121.82697375882633,74.33623250844676,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R04,BS2DCE,WandBantenna,ok,1200,1200,1200,47.29321100000013,105.60373878793597,241.01944015605608,131.14202574808527,73.09636294528661,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R04,BSDC91,WandCantenna,ok,1200,1200,1200,47.29321100000013,105.760736306356,194.1942825852233,122.015213136822,66.69649632951052,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R05,BS2DCE,WandBantenna,ok,1200,1200,1200,48.70257800000013,107.29407823819275,253.36131440224435,139.08544079284113,69.25511756437425,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R05,BSDC91,WandCantenna,ok,1201,1201,1201,48.70257800000013,101.995446124477,183.15328383665238,114.63832730117228,60.28884760803953,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R06,BS2DCE,WandBantenna,ok,1200,1200,1200,45.52379100000014,108.01966289757725,208.1087147217314,125.6664580085011,67.39737541382715,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R06,BSDC91,WandCantenna,ok,1201,1201,1201,45.52379100000014,102.07081303546697,188.85245224749247,117.06483485168879,56.69595282807268,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R07,BS2DCE,WandBantenna,ok,1200,1200,1200,45.229804000000115,100.69318139315449,211.41330272875376,122.84839906693533,62.779648501014094,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R07,BSDC91,WandCantenna,ok,1201,1201,1201,45.229804000000115,108.64789336242305,170.18424415675463,114.46088778443746,59.61675580703627,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R08,BS2DCE,WandBantenna,ok,1201,1201,1201,44.84747700000013,98.83424235321552,214.01345104827695,121.77963394914157,58.679320486711276,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R08,BSDC91,WandCantenna,ok,1200,1200,1200,44.84747700000013,87.02198758546064,163.67395438181393,99.43606838538018,45.52894960960248,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R09,BS2DCE,WandBantenna,ok,1200,1200,1200,44.96743900000014,104.57486415590112,270.1890059445813,143.50224726213025,59.169243810397234,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R09,BSDC91,WandCantenna,ok,1200,1200,1200,44.96743900000014,113.95936501082309,212.0909230906732,131.12604040984658,64.33253753735721,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R10,BS2DCE,WandBantenna,ok,1200,1200,1200,45.34070900000013,97.74303195166439,199.23010433345442,117.39753259567607,64.84974640361236,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
track,v5-commonmode,T4,75.0,R10,BSDC91,WandCantenna,ok,1200,1200,1200,45.34070900000013,93.35308033231044,177.10404115565208,106.49995517468017,51.869559104425434,BEST-FIT-ALIGNED: v5 self-cal anchors rigidly aligned to Vicon; capture-level v4-io/T4 time offset reused,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/roto_absolute/tables/roto_time_offsets_v4io_T4.csv,,,,,
