row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L8:I1+I2+I3+I8,0.3729830189986387,,,,
R4:L8:I1+I2+I3+I8:T8,S00,build_track_tensors,L8:I1+I2+I3+I8,0.5445218149980064,,,,
R4:L8:I1+I2+I3+I8:T8,S00,cpu_golden,,0.24496260000159964,,,,
R4:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,0.9055240809975658,0,1,0.9055240809975658,0.9055240809975658
R4:L14:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L14:I1+I2+I3+I8,0.5567523860008805,,,,
R4:L14:I1+I2+I3+I8:T8,S00,build_track_tensors,L14:I1+I2+I3+I8,0.10557878299732693,,,,
R4:L14:I1+I2+I3+I8:T8,S00,cpu_golden,,0.44755500799874426,,,,
R4:L14:I1+I2+I3+I8:T8,S00,torch_gpu,,0.17621025500193355,0,1,0.17621025500193355,0.17621025500193355
