host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.256693,1782211315.541327,296,,BSF66F,,f,0,0,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,1,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,2,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,3,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,4,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,5,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,6,0,0,0,0,T,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,296,,BSF66F,,f,0,7,2118,2118,100,1,O,12,0,9246,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,0,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,1,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,2,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,3,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,4,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,5,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,6,0,0,0,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.256693,1782211315.541327,297,,BSF66F,,f,0,7,0,2118,75,0,T,9,0,9094,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,0,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,1,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,2,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,3,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,4,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,5,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,6,0,0,0,0,T,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,298,,BSF66F,,f,0,7,2142,2142,80,1,O,10,0,53649,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,0,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,1,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,2,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,3,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,4,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,5,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,6,0,0,0,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
0.811615,1782211316.096249,299,,BSF66F,,f,0,7,0,2142,66,0,T,8,0,9124,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,0,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,1,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,2,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,3,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,4,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,5,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,6,0,0,0,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,300,,BSF66F,,f,0,7,0,2142,57,0,T,7,0,9277,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,0,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,1,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,2,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,3,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,4,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,5,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,6,0,0,0,0,T,7,0,9185,8,3,,,,,,0,0,,,,,0
1.254384,1782211316.539018,301,,BSF66F,,f,0,7,2211,2211,62,1,O,7,0,9185,8,3,,,,,,0,0,,,,,0
1.768764,1782211317.053398,302,,BSF66F,,f,0,0,0,0,0,0,T,6,0,38818,8,3,,,,,,0,0,,,,,0
1.768764,1782211317.053398,302,,BSF66F,,f,0,1,0,0,0,0,T,6,0,38818,8,3,,,,,,0,0,,,,,0
1.768764,1782211317.053398,302,,BSF66F,,f,0,2,0,0,0,0,T,6,0,38818,8,3,,,,,,0,0,,,,,0
