pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3284.97509746113,3283.867256637168,1.1078408239623059,1.1078408239623059
A-C,5444.947513919713,5445.512656199937,-0.5651422802238812,0.5651422802238812
A-D,3836.917536768181,3835.59900990099,1.3185268671909398,1.3185268671909398
A-E,1365.5693123856272,1366.5694294940797,-1.000117108452514,1.000117108452514
A-F,3528.8003931209687,3530.0,-1.1996068790313075,1.1996068790313075
A-G,5771.344955267531,5771.000000000001,0.3449552675301675,0.3449552675301675
A-H,3972.584848259228,3973.4589118198874,-0.8740635606595788,0.8740635606595788
B-C,4250.141409600472,4250.0,0.14140960047188855,0.14140960047188855
B-D,5036.4800727046,5036.52700729927,-0.0469345946694375,0.0469345946694375
B-E,3683.298387486853,3683.530275229357,-0.2318877425041137,0.2318877425041137
B-F,1542.5014173241977,1543.0,-0.498582675802254,0.498582675802254
B-G,4639.797163900701,4638.926330150069,0.8708337506323005,0.8708337506323005
B-H,5188.316039732176,5189.549875311721,-1.233835579544575,1.233835579544575
C-D,3414.246969814373,3413.5958762886594,0.6510935257138044,0.6510935257138044
C-E,5395.262586206181,5395.317029791018,-0.05444358483691758,0.05444358483691758
C-F,4447.314893269461,4447.0,0.31489326946120855,0.31489326946120855
C-G,1274.923271879811,1274.94598540146,-0.022713521648938695,0.022713521648938695
C-H,3731.7012067347746,3731.9999999999995,-0.2987932652249583,0.2987932652249583
D-E,3749.1751099945363,3750.0,-0.8248900054636579,0.8248900054636579
D-F,5193.363743819368,5194.0,-0.6362561806317899,0.6362561806317899
D-G,3759.1415383571343,3759.46301369863,-0.32147534149589774,0.32147534149589774
D-H,1499.3270302297924,1500.0464864864864,-0.7194562566940021,0.7194562566940021
E-F,3338.608676170435,3338.0,0.6086761704350465,0.6086761704350465
E-G,5417.183077545754,5417.543396226415,-0.3603186806612939,0.3603186806612939
E-H,3358.8092686419127,3358.0000000000005,0.8092686419122401,0.8092686419122401
F-G,4399.649733181484,4400.500000000001,-0.8502668185165021,0.8502668185165021
F-H,4892.512025707637,4891.312377977353,1.1996477302836865,1.1996477302836865
G-H,3561.8543487846855,3561.5,0.3543487846854987,0.3543487846854987
