version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,tag_delay_by_tag_mm,effective_tag_delay_mm,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io-commonmode,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,1297.0777922201628,744.8792342202285,201.98635327442403,1297.0777922201628,744.8792342202282,201.9863532744242,1298.548115660258,747.1306857014602,204.38869003258034,20.835926238493773,28.08066645355464,40.62108434125524,53.5978744331444,43.73904249140047,92.51648655554698,8.0,8.0,99.75020815986679,91.75686927560366,87.47942640094675,166.78349421472183,0,{},231.25137240332492,3242.271984425008,-319.5390392277975,-542.215344349341,182.54280058407934,-383.3240609304319,773.4667167526659,3059.7291838409287,63.785021702634424,776.0923211305175,3059.7291838409287,3156.6219237288506,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,889.8367413746068,8.704632226430935,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,1419.290575807212,682.9920686147425,-804.4712988821848,1419.2905758072104,682.9920686147423,-804.4712988821841,1419.5720714541555,683.8022816203134,-805.9317268488843,26.82045300565447,35.46753200630512,52.69398166048917,68.9488087589827,55.41398762981032,122.51608126339391,8.0,8.0,99.91673605328893,95.67027477102414,64.34064981951589,118.93194615607476,0,{},295.8139222700338,2235.8143322683995,-198.7182508944793,-543.22998,1105.589,-259.92136,839.0439022700338,1130.2253322683996,61.203109105520696,841.273136680774,1130.2253322683996,1408.953438620994,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,461.6346339824702,4.515839282600261,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,1397.217001022388,630.0972898198185,-1459.9428499713365,1397.2170010223874,630.0972898198182,-1459.9428499713358,1403.656995853769,630.003458826855,-1455.5764200318558,39.31752486486425,51.95740484215358,44.39337873186235,78.84295627804194,42.326645618993076,201.71114121706364,8.0,8.0,100.0,92.2564529558701,153.7678211350619,191.0601870441891,0,{},348.20995699880746,1580.3427811792478,-221.95089758499444,-554.00287,1625.5614500000001,-256.2951,902.2128269988075,-45.21866882075233,34.344202415005554,902.8662743954405,45.21866882075233,903.9979189415338,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,813.3092827400905,7.956019192530105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,2125.5748035543725,1009.6726824361716,216.85783078207078,2125.57480355437,1009.6726824361718,216.85783078207112,2128.954797212427,1015.1215560218297,207.1932881028808,25.003203548901368,30.510607559447436,57.678435310951215,69.87745889250688,33.46763586849405,172.84263707082738,8.0,8.0,100.0,93.83846794338052,84.49723270114208,119.75252755308578,0,{},-15.239444881117151,3257.143461932655,514.5863380400656,-321.178815,182.16379,479.93381999999997,305.93937011888283,3074.979671932655,34.652518040065615,307.8955913865216,3074.979671932655,3090.3559144529477,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1047.8906733259494,10.25076005596117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,mean,"{""BSF66F"": 50.0}",50.0,1200,1200,1.0,ok,2115.813531397553,1082.548836814875,-833.2316411971918,2115.8135313975517,1082.5488368148742,-833.2316411971927,2117.3549050351185,1083.8894224812625,-835.7529989691883,20.66415457185424,28.026058241381747,43.50410330272588,55.72319291724992,40.641594940284655,95.53158036074117,8.0,8.0,99.75,91.5,148.73118200621354,207.1341529588061,0,{},-88.31282258235865,2207.0539899533924,506.4317207909371,-184.9818897969324,1103.5866165595767,473.70402893394925,96.66906721457374,1103.4673733938157,32.72769185698786,102.05885738348107,1103.4673733938157,1108.1769960232293,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,705.9514108073571,6.905814420873793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,2094.510881789422,1070.7744885823192,-1557.041220056038,2094.5108817894247,1070.77448858232,-1557.0412200560386,2096.0390303853596,1074.6552395556912,-1560.237164030836,24.412951434308784,36.30827241347868,38.043050827019854,57.97893203235562,39.23135634440986,112.05216169117313,8.0,8.0,99.83347210657784,92.83930058284763,74.55323276647339,145.60257271187984,0,{},-77.01028239230482,1483.2444110945464,484.8750340816928,-193.231255,1684.95255,476.52297999999996,116.22097260769519,-201.70813890545355,8.352054081692813,116.52069035695831,201.70813890545355,232.94472430592606,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1013.9317064581626,9.918563930954015,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,1620.5434797841035,1541.1844739334485,155.88965977731405,1620.5434797841028,1541.1844739334488,155.88965977731397,1618.5466639903757,1536.473052966046,162.18686596368113,23.619941431936834,40.29781866440536,65.4966711737765,80.44644030162696,66.29011888574036,142.1428427502044,8.0,8.0,100.0,90.84096586178185,106.32690516286844,185.92984039788305,0,{},-557.7401483567714,3196.1752909278985,21.378056258205334,352.14755,211.565355,53.795866000000004,-909.8876983567715,2984.6099359278983,-32.41780974179467,910.4650119633584,2984.6099359278983,3120.391483075316,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,906.6934696461826,8.86952946355589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,1456.3572969541897,1645.913783258966,-963.4062772112235,1456.3572969541897,1645.9137832589668,-963.4062772112235,1456.0976457547874,1643.0546272849765,-964.971178616832,26.03571183495132,39.43028635985685,63.909850479524735,79.48002743764087,62.855710826703756,140.054619139264,8.0,8.0,100.0,90.25811823480433,111.20916721272533,149.42476476142218,0,{},-666.058458574613,2076.879353939361,-140.46283639754233,391.90054,1132.2804,-71.53192899999999,-1057.958998574613,944.5989539393609,-68.93090739754234,1060.202203666662,944.5989539393609,1419.9633433448137,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,557.6228692802323,5.45482308432596,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,1521.3769501917411,1653.3699021881048,-1281.4037432010728,1521.3769501917423,1653.369902188106,-1281.403743201075,1525.721931156213,1654.118669492178,-1284.672739568453,33.17040161764611,28.55873775011022,44.812454382491666,62.64210335819198,39.69642150719472,103.12657010152472,8.0,8.0,99.91673605328893,93.42214820982515,129.8713362404088,200.44056309315218,0,{},-672.0814335581258,1758.8818879495116,-75.29480137296264,408.80994,1568.1853500000002,-62.425788499999996,-1080.891373558126,190.69653794951137,-12.869012872962642,1080.9679796019384,190.69653794951137,1097.6597571700559,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,828.1828777899989,8.101516865051824,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,mean,"{""BSF66F"": 50.0}",50.0,1201,1201,1.0,ok,635.8928941243468,1231.1091439669276,58.33876032559707,635.8928941243473,1231.1091439669267,58.33876032559716,638.2549318689514,1231.3820389719065,57.13652591053016,22.662481672934742,15.756116674302545,32.11977985789912,42.350012353601976,30.252022876635017,78.73176179176491,8.0,8.0,99.91673605328893,90.75770191507078,62.637347984619694,124.05225581377071,0,{},-269.4159741078804,3098.6243914761812,-969.8598852258987,65.499245,238.64973,-938.19342,-334.9152191078804,2859.974661476181,-31.66646522589872,336.4089312280258,2859.974661476181,2879.692003200304,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1028.888366883956,10.064874172247297,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
