capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005152824847944753,0.0008646453250594806,0.0015785526816901947,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R01,BSDC91,1200,1200,0.0004389922945540992,0.0007924732637069469,0.0015185741987856,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R02,BS2DCE,1201,1201,0.000399043585809547,0.00074676149558628,0.0009917428200652786,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R02,BSDC91,1200,1200,0.00042364298469529607,0.0007394709824791511,0.001123476149177264,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R03,BS2DCE,1200,1200,0.00041646414676799355,0.0007542677049081637,0.0010421509001762434,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R03,BSDC91,1200,1200,0.00045744265379600303,0.0008685479423673419,0.001473868912123719,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R04,BS2DCE,1200,1200,0.00037229966516475616,0.0006036381813047898,0.0008027168478817322,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R04,BSDC91,1200,1200,0.0004255544837036502,0.0007789420631574168,0.0012962607886385705,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R05,BS2DCE,1200,1200,0.0004272761121624608,0.0007948667699827199,0.0014754329671438726,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R05,BSDC91,1201,1201,0.00043973132994327605,0.0007936639961286996,0.0015736990997777909,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R06,BS2DCE,1200,1200,0.0004466411722269645,0.0008460643595552468,0.001482684210474342,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R06,BSDC91,1201,1201,0.000477645811129976,0.0009523557054630413,0.0013500674584462277,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R07,BS2DCE,1200,1200,0.0005975620690971935,0.0011975531342331557,0.0018227798238773939,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R07,BSDC91,1201,1201,0.00045758664844853755,0.0008257195708054989,0.0013190154475102107,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R08,BS2DCE,1201,1201,0.00035253954180928225,0.00056993939783861,0.0010837512825975489,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R08,BSDC91,1200,1200,0.0003544040504577349,0.0005812705192663575,0.0008675627116708783,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R09,BS2DCE,1200,1200,0.0003297339162100468,0.000554749213543258,0.0009331866861261573,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R09,BSDC91,1200,1200,0.0004982766590034234,0.0009099121728760605,0.001385428147760191,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R10,BS2DCE,1200,1200,0.00043848553327132474,0.0008264959148082262,0.0015232664475405453,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R10,BSDC91,1200,1200,0.00039818206332458425,0.0008008486758286044,0.001423039629134467,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
R11,BS2DCE,1201,1201,0.00043397131551550983,0.0007136432912493902,0.0015018883076440776,1.0,1.0,R2:L12:I4:T6,S03,R2,L12,I4,T6,91.0455,1.0,False
