layout_id,solver,success,fit_rms_mm,coord_rms_mm,pair_rms_to_truth_mm,max_pair_abs_to_truth_mm,weirdness_score,lower_area_mm2,extent_x_mm,extent_y_mm,extent_z_mm,sweep_rows,sets,error
2,v4-io,True,0.8429570618481452,3.3092142244210105,2.8464252964063084,7.223692271952132,1340.8345167165337,10267518.957172353,4966.107666002614,2618.211716753638,1363.7409610972672,56000,1000,
3,v1-old,True,0.7289348346546469,1.3990393882249346,1.134293910939196,2.6547084784269828,463.344218020354,4417981.321497201,3416.857391027972,2306.2395789116517,1661.835311227626,56000,1000,
3,v2,True,0.9052365747624743,1.3791808711249303,1.1802509368677407,2.517703799572473,463.344218020354,4417981.321497201,3416.857391027972,2306.2395789116517,1661.835311227626,56000,1000,
3,v3-lite,True,0.4452529539934306,0.7938981844160098,0.7122692061254334,1.4675134212925514,463.344218020354,4417981.321497201,3416.857391027972,2306.2395789116517,1661.835311227626,56000,1000,
3,v3-full,True,0.26215326798193284,1.4184327632979066,1.4004190883769716,3.823218364803324,463.344218020354,4417981.321497201,3416.857391027972,2306.2395789116517,1661.835311227626,56000,1000,
3,v4-io,True,0.856449360875687,3.1162221205352036,2.6097644673123215,6.70784185459388,463.344218020354,4417981.321497201,3416.857391027972,2306.2395789116517,1661.835311227626,56000,1000,
4,v1-old,True,0.5279877990440884,1.0065527276778647,0.7804898146146856,1.8293056185896148,654.8418081627419,6720823.60950841,4264.466747815102,3184.5993200191933,1633.2259015698487,56000,1000,
4,v2,True,0.8142907005550084,1.098403086746548,0.9454538947980172,3.2064764251817905,654.8418081627419,6720823.60950841,4264.466747815102,3184.5993200191933,1633.2259015698487,56000,1000,
4,v3-lite,True,0.38242251822111256,0.782666679694559,0.5846385745180338,1.546897513030899,654.8418081627419,6720823.60950841,4264.466747815102,3184.5993200191933,1633.2259015698487,56000,1000,
4,v3-full,True,0.44439208926981394,1.810840718506001,2.2111389940749655,5.783898813768246,654.8418081627419,6720823.60950841,4264.466747815102,3184.5993200191933,1633.2259015698487,56000,1000,
4,v4-io,True,0.8181540383503316,3.017584269758174,2.527443871009926,6.003383211825167,654.8418081627419,6720823.60950841,4264.466747815102,3184.5993200191933,1633.2259015698487,56000,1000,
5,v1-old,True,0.5139269733429092,1.2737076860475534,0.822434941530757,2.10988870092865,460.73383373389896,10827181.787638651,4458.144377854738,3421.2697926172996,1304.1102932727595,56000,1000,
5,v2,True,0.7394919913244953,1.4362407865327955,0.9704470186621729,3.235850467983937,460.73383373389896,10827181.787638651,4458.144377854738,3421.2697926172996,1304.1102932727595,56000,1000,
5,v3-lite,True,0.34436009214891067,1.16489588411393,0.7128922707894532,2.1145351784984996,460.73383373389896,10827181.787638651,4458.144377854738,3421.2697926172996,1304.1102932727595,56000,1000,
5,v3-full,True,0.3205799617467716,1.2818630957001784,1.116881960502679,2.2151985748541847,460.73383373389896,10827181.787638651,4458.144377854738,3421.2697926172996,1304.1102932727595,56000,1000,
5,v4-io,True,1.0018723723782867,5.20886329931575,3.3937235330200224,9.47949362043073,460.73383373389896,10827181.787638651,4458.144377854738,3421.2697926172996,1304.1102932727595,56000,1000,
6,v1-old,True,0.7078587598002021,1.0186899499676942,0.7668881329923091,1.7461535131456003,562.694279753853,4607188.578463438,4029.6424473557604,1928.1070988371662,1611.8438003482165,56000,1000,
6,v2,True,0.8947285685463903,1.27359015987469,0.9477180513724991,2.9222637873835993,562.694279753853,4607188.578463438,4029.6424473557604,1928.1070988371662,1611.8438003482165,56000,1000,
6,v3-lite,True,0.4585327465537315,0.6587731826709383,0.5232897202826224,1.3993491374308178,562.694279753853,4607188.578463438,4029.6424473557604,1928.1070988371662,1611.8438003482165,56000,1000,
6,v3-full,True,0.1607261004905741,3.096886038565104,3.0068854852267948,6.17761134671764,562.694279753853,4607188.578463438,4029.6424473557604,1928.1070988371662,1611.8438003482165,56000,1000,
6,v4-io,True,0.8535484421684909,2.90105004253669,2.359412115738297,4.650205831620951,562.694279753853,4607188.578463438,4029.6424473557604,1928.1070988371662,1611.8438003482165,56000,1000,
7,v1-old,True,0.5648030009405136,1.1587930645339155,0.8537319378111461,1.762949913324519,477.7084348954086,5746095.6622109655,3512.1059826138494,2564.6020794530837,1483.6767532922966,56000,1000,
7,v2,True,0.7929392629533429,1.490440837294315,1.0941848649234436,2.8209667861970047,477.7084348954086,5746095.6622109655,3512.1059826138494,2564.6020794530837,1483.6767532922966,56000,1000,
7,v3-lite,True,0.23388536222574616,0.9339013246255151,0.6566134039624602,1.3580335414308138,477.7084348954086,5746095.6622109655,3512.1059826138494,2564.6020794530837,1483.6767532922966,56000,1000,
7,v3-full,True,0.229477772263594,0.972415968271102,0.7308705641384221,1.533114842897703,477.7084348954086,5746095.6622109655,3512.1059826138494,2564.6020794530837,1483.6767532922966,56000,1000,
7,v4-io,True,0.9644217285517008,3.434890103841429,2.4283314749681737,5.212428990106218,477.7084348954086,5746095.6622109655,3512.1059826138494,2564.6020794530837,1483.6767532922966,56000,1000,
8,v1-old,True,0.945453369642175,0.8801814492266236,0.718215566970024,1.548721535566301,676.5529295285294,6593510.078151372,4430.84794466514,2932.3836932120685,1405.1894607121708,56000,1000,
8,v2,True,1.0887879874153394,1.0485259995931724,0.8058935672928459,1.7815511619605786,676.5529295285294,6593510.078151372,4430.84794466514,2932.3836932120685,1405.1894607121708,56000,1000,
8,v3-lite,True,0.511695855935532,0.5789372643210299,0.4275514824103875,1.3119868926194158,676.5529295285294,6593510.078151372,4430.84794466514,2932.3836932120685,1405.1894607121708,56000,1000,
8,v3-full,False,0.31396701484491674,3.832414773469928,4.85610790952271,12.573085205380266,676.5529295285294,6593510.078151372,4430.84794466514,2932.3836932120685,1405.1894607121708,56000,1000,
8,v4-io,True,0.7567530999054793,2.373985893997212,2.3512979605321838,4.451765759901264,676.5529295285294,6593510.078151372,4430.84794466514,2932.3836932120685,1405.1894607121708,56000,1000,
9,v1-old,True,0.7326896217199489,0.9930046085297456,0.8237431516635281,2.000133895899353,778.535194797118,3559307.7556414544,4033.842784113258,2331.5218122464116,1741.0883281512745,56000,1000,
9,v2,True,0.9868659505999383,1.429549871084722,0.9766929333571266,2.6787410203469335,778.535194797118,3559307.7556414544,4033.842784113258,2331.5218122464116,1741.0883281512745,56000,1000,
9,v3-lite,True,0.6346459682538353,0.529574018907615,0.42364721463516297,0.8674706496840372,778.535194797118,3559307.7556414544,4033.842784113258,2331.5218122464116,1741.0883281512745,56000,1000,
9,v3-full,True,0.3636319213628818,2.4023852775052603,2.3816911889035732,5.036791839238049,778.535194797118,3559307.7556414544,4033.842784113258,2331.5218122464116,1741.0883281512745,56000,1000,
9,v4-io,True,1.382492696055528,5.01492063254321,3.655058004022539,9.150475900836682,778.535194797118,3559307.7556414544,4033.842784113258,2331.5218122464116,1741.0883281512745,56000,1000,
10,v1-old,True,0.7301881297251978,1.3084561565736836,0.9464545857723143,2.033109820208665,1831.5102839376416,7741874.123626323,2655.3937928519795,4913.256758233126,1414.0360754464766,56000,1000,
10,v2,True,0.93954861470363,1.8125770825892324,1.0283652279932383,2.5695704877903154,1831.5102839376416,7741874.123626323,2655.3937928519795,4913.256758233126,1414.0360754464766,56000,1000,
10,v3-lite,True,0.5302104658510715,0.9318415659830488,0.751089842704851,1.4252509711398034,1831.5102839376416,7741874.123626323,2655.3937928519795,4913.256758233126,1414.0360754464766,56000,1000,
10,v3-full,False,1.36064150305689,8.168963893829792,8.390971423782233,17.883267422301287,1831.5102839376416,7741874.123626323,2655.3937928519795,4913.256758233126,1414.0360754464766,56000,1000,
10,v4-io,True,0.7700751387521967,3.5139305950224817,2.837157955878014,6.799835212273138,1831.5102839376416,7741874.123626323,2655.3937928519795,4913.256758233126,1414.0360754464766,56000,1000,
11,v1-old,True,0.7078656830323199,1.0806222630631999,0.8670924866755615,2.0399449436195027,1181.8368715731874,8857290.01884428,4261.188861133839,3734.6219446080113,1545.795495017319,56000,1000,
11,v2,True,1.0133197652018449,2.021095085069829,1.0468831274918415,2.5966255212492797,1181.8368715731874,8857290.01884428,4261.188861133839,3734.6219446080113,1545.795495017319,56000,1000,
11,v3-lite,True,0.3256493096792102,0.9782381509341406,0.8375041280380091,2.530293912131583,1181.8368715731874,8857290.01884428,4261.188861133839,3734.6219446080113,1545.795495017319,56000,1000,
11,v3-full,True,0.22201509582981124,2.2891610553276025,2.657656300771803,6.5937295763897055,1181.8368715731874,8857290.01884428,4261.188861133839,3734.6219446080113,1545.795495017319,56000,1000,
11,v4-io,True,1.1106000967473688,4.818707146783863,2.7919718590047764,7.2874215601850665,1181.8368715731874,8857290.01884428,4261.188861133839,3734.6219446080113,1545.795495017319,56000,1000,
12,v1-old,True,0.8250284966571577,1.1479426099545522,0.93590762511033,1.9327394271135745,1332.2678487773962,6310995.327213598,4954.696232324346,3223.5968885811108,1553.5752927832996,56000,1000,
12,v2,True,1.0979355586867823,1.9758841556109237,1.0896110441541067,3.055817784332021,1332.2678487773962,6310995.327213598,4954.696232324346,3223.5968885811108,1553.5752927832996,56000,1000,
12,v3-lite,True,0.48068639388648243,0.5943779540675158,0.5103721352461936,1.2520664414134899,1332.2678487773962,6310995.327213598,4954.696232324346,3223.5968885811108,1553.5752927832996,56000,1000,
12,v3-full,True,0.43689771511522624,2.2442495041492045,1.8007403074353003,3.610088403346708,1332.2678487773962,6310995.327213598,4954.696232324346,3223.5968885811108,1553.5752927832996,56000,1000,
12,v4-io,True,1.0640072366626616,4.508111186512452,2.529855668837814,5.507856347262532,1332.2678487773962,6310995.327213598,4954.696232324346,3223.5968885811108,1553.5752927832996,56000,1000,
13,v1-old,True,0.470473018523266,1.453128718775075,0.8614146389855311,1.9613931038345527,1450.42363138504,5963346.092252464,4677.714467334813,2155.9827819604648,1576.661675552089,56000,1000,
13,v2,True,0.7885481760891797,1.8478177769019888,0.9014988690822128,1.8481791923202309,1450.42363138504,5963346.092252464,4677.714467334813,2155.9827819604648,1576.661675552089,56000,1000,
13,v3-lite,True,0.39926000141646245,0.9097196392908015,0.5908750923093596,1.3283456576373283,1450.42363138504,5963346.092252464,4677.714467334813,2155.9827819604648,1576.661675552089,56000,1000,
13,v3-full,True,0.3462409027874314,1.516164851339815,1.427815604726724,3.311882920005246,1450.42363138504,5963346.092252464,4677.714467334813,2155.9827819604648,1576.661675552089,56000,1000,
13,v4-io,True,1.6596525750639435,7.575095915743435,6.1691505290000155,13.567192804074693,1450.42363138504,5963346.092252464,4677.714467334813,2155.9827819604648,1576.661675552089,56000,1000,
14,v1-old,True,0.7419105036879202,0.9799243256786684,0.8039575424686325,1.905811081685215,792.2773896214915,5605765.284636158,2798.566086723379,3964.318527073956,1523.1327984107372,56000,1000,
14,v2,True,0.9699392666288237,1.1123405733188303,0.9005801009651991,2.22978594406095,792.2773896214915,5605765.284636158,2798.566086723379,3964.318527073956,1523.1327984107372,56000,1000,
14,v3-lite,True,0.5252017108668179,0.9465798313838015,0.5859394753263046,1.3091875882105342,792.2773896214915,5605765.284636158,2798.566086723379,3964.318527073956,1523.1327984107372,56000,1000,
14,v3-full,True,0.24184448183843668,4.276688294020083,4.763358632208803,10.829538816656168,792.2773896214915,5605765.284636158,2798.566086723379,3964.318527073956,1523.1327984107372,56000,1000,
14,v4-io,True,0.8329676510251741,2.777274761803062,2.541038658756792,7.349587855825575,792.2773896214915,5605765.284636158,2798.566086723379,3964.318527073956,1523.1327984107372,56000,1000,
15,v1-old,True,0.8139217323301606,1.517520341786599,1.101499385678337,2.5966589647773617,766.860289169613,5805244.838239934,4470.658976478277,3416.5530346071614,1504.5610178711395,56000,1000,
15,v2,True,1.0181367793757912,1.869890165221447,1.1660328512085876,2.3353595333737758,766.860289169613,5805244.838239934,4470.658976478277,3416.5530346071614,1504.5610178711395,56000,1000,
15,v3-lite,True,0.45933986831820967,0.828708360023487,0.6490351397410009,1.5861822281576679,766.860289169613,5805244.838239934,4470.658976478277,3416.5530346071614,1504.5610178711395,56000,1000,
15,v3-full,True,0.2842556387966595,2.918970708574987,3.259248014230981,7.578491408473383,766.860289169613,5805244.838239934,4470.658976478277,3416.5530346071614,1504.5610178711395,56000,1000,
15,v4-io,True,0.3977058420935292,1.788290724102858,1.0984521876940094,3.169466063053733,766.860289169613,5805244.838239934,4470.658976478277,3416.5530346071614,1504.5610178711395,56000,1000,
16,v1-old,True,0.6026298908156107,0.9707636762908568,0.7620436642008662,1.7480192116247508,454.9980934060018,6150266.171849668,3022.253808255439,2586.1243940978397,1430.2214585736199,56000,1000,
16,v2,True,0.8506399509211859,0.9332764210856049,0.7826000470686051,2.1222462586729307,454.9980934060018,6150266.171849668,3022.253808255439,2586.1243940978397,1430.2214585736199,56000,1000,
16,v3-lite,True,0.6167551093745522,0.748844760557295,0.5246957799678122,1.0626285555219965,454.9980934060018,6150266.171849668,3022.253808255439,2586.1243940978397,1430.2214585736199,56000,1000,
16,v3-full,True,0.534630417509666,1.7474043602362832,2.2979913370188454,5.055282176161654,454.9980934060018,6150266.171849668,3022.253808255439,2586.1243940978397,1430.2214585736199,56000,1000,
16,v4-io,True,0.7400410650158853,1.0892608931999337,0.9404921166697408,2.3849511083717516,454.9980934060018,6150266.171849668,3022.253808255439,2586.1243940978397,1430.2214585736199,56000,1000,
17,v1-old,True,0.7326151646710812,1.2234773626274869,0.9478256167381726,1.990117774198552,1431.798727361479,5891966.47439518,4654.241032811407,1737.3308228350136,1696.4787052774504,56000,1000,
17,v2,True,0.9554875852510304,1.3845619624345482,1.0584382008895497,3.1224509075709648,1431.798727361479,5891966.47439518,4654.241032811407,1737.3308228350136,1696.4787052774504,56000,1000,
17,v3-lite,True,0.3818160244722967,0.7073867100774642,0.6064300011173802,1.5530344582866746,1431.798727361479,5891966.47439518,4654.241032811407,1737.3308228350136,1696.4787052774504,56000,1000,
17,v3-full,True,0.2234745015994768,1.7406777320036335,1.6042053961002787,4.019037165181771,1431.798727361479,5891966.47439518,4654.241032811407,1737.3308228350136,1696.4787052774504,56000,1000,
17,v4-io,True,0.8236138618370906,3.3184943665632867,2.1399220530678305,5.143167206990711,1431.798727361479,5891966.47439518,4654.241032811407,1737.3308228350136,1696.4787052774504,56000,1000,
18,v1-old,True,0.7312109054242152,1.047980180642109,0.9081173917425288,1.7533865751174744,673.6985116739336,13244190.62305323,4505.281529670275,3779.384149771957,1435.5857358337084,56000,1000,
18,v2,True,0.9336408931670251,1.1875884694793797,1.0223146636913112,2.425160525824822,673.6985116739336,13244190.62305323,4505.281529670275,3779.384149771957,1435.5857358337084,56000,1000,
18,v3-lite,True,0.2966072552525868,0.8036317722275065,0.6587537347985866,1.6446918259246104,673.6985116739336,13244190.62305323,4505.281529670275,3779.384149771957,1435.5857358337084,56000,1000,
18,v3-full,True,0.18176458932552245,1.5323090485382884,1.4672717008502087,3.5319573295291775,673.6985116739336,13244190.62305323,4505.281529670275,3779.384149771957,1435.5857358337084,56000,1000,
18,v4-io,True,0.6086831812928151,2.752845004133271,2.8440544997666537,6.324395934443601,673.6985116739336,13244190.62305323,4505.281529670275,3779.384149771957,1435.5857358337084,56000,1000,
19,v1-old,True,0.5278094318808597,0.8997057934056574,0.6452299412812902,1.5784893986919997,1392.407761546418,7898620.747145188,3311.0259905851035,4371.927176091484,1715.543910322281,56000,1000,
19,v2,True,0.855510006089588,0.9711875705055499,0.8552490363803016,1.8129948508669713,1392.407761546418,7898620.747145188,3311.0259905851035,4371.927176091484,1715.543910322281,56000,1000,
19,v3-lite,True,0.31156719243932124,0.9275635365326848,0.6408926115059767,1.5856921976010199,1392.407761546418,7898620.747145188,3311.0259905851035,4371.927176091484,1715.543910322281,56000,1000,
19,v3-full,True,0.2782232904461556,1.3539112972655953,1.4111282461858485,3.8061441930858564,1392.407761546418,7898620.747145188,3311.0259905851035,4371.927176091484,1715.543910322281,56000,1000,
19,v4-io,True,0.5745760236065168,2.0577221346167907,2.061528703954819,5.644849295097174,1392.407761546418,7898620.747145188,3311.0259905851035,4371.927176091484,1715.543910322281,56000,1000,
20,v1-old,True,0.6441029893966521,1.5286141587973945,1.0632249685696609,2.34123518214642,591.2209983612707,13135856.196199376,3360.3054144198254,4353.643872985469,1228.630941487912,56000,1000,
20,v2,True,0.8503340850581478,1.8600002222048653,1.1123160975913386,2.7596207092715304,591.2209983612707,13135856.196199376,3360.3054144198254,4353.643872985469,1228.630941487912,56000,1000,
20,v3-lite,True,0.43362557109341454,1.1693172914658188,0.6621260938431588,1.5361400041829256,591.2209983612707,13135856.196199376,3360.3054144198254,4353.643872985469,1228.630941487912,56000,1000,
20,v3-full,True,0.23104514077677488,2.150364914075169,1.8372854296796353,4.16019974318715,591.2209983612707,13135856.196199376,3360.3054144198254,4353.643872985469,1228.630941487912,56000,1000,
20,v4-io,True,1.2914750299507072,7.902498609364395,3.2806736846078635,8.453023003754424,591.2209983612707,13135856.196199376,3360.3054144198254,4353.643872985469,1228.630941487912,56000,1000,
21,v1-old,True,0.7169685843060145,1.1242820579592443,0.8561193123909971,1.8546408837592026,521.5926271072613,5841739.527139523,3566.2420512012195,2892.8374549702626,1619.0609836709702,56000,1000,
21,v2,True,0.9803087835773191,1.8530793544049042,1.1941309325136624,2.788704721120439,521.5926271072613,5841739.527139523,3566.2420512012195,2892.8374549702626,1619.0609836709702,56000,1000,
21,v3-lite,True,0.4704492529264424,0.9684403765065205,0.7496125595200656,1.9539353757847948,521.5926271072613,5841739.527139523,3566.2420512012195,2892.8374549702626,1619.0609836709702,56000,1000,
21,v3-full,False,0.28990240180001053,2.8960983736862844,3.3690799290749673,6.652927451542382,521.5926271072613,5841739.527139523,3566.2420512012195,2892.8374549702626,1619.0609836709702,56000,1000,
21,v4-io,True,1.1714467834688367,4.57426192571811,3.411451687624187,7.952445784939982,521.5926271072613,5841739.527139523,3566.2420512012195,2892.8374549702626,1619.0609836709702,56000,1000,
22,v1-old,True,0.647173073006927,0.8812316683131403,0.8131113355665117,1.8328660653578481,839.2780778458781,7838430.765413949,3661.49715311865,2959.2724109489427,1599.3886662769473,56000,1000,
22,v2,True,0.9005703914130823,0.9143226518357477,0.76784195263055,1.4820395655076481,839.2780778458781,7838430.765413949,3661.49715311865,2959.2724109489427,1599.3886662769473,56000,1000,
22,v3-lite,True,0.3652583932253811,0.8088181695169709,0.5350253188847336,1.5376617619467652,839.2780778458781,7838430.765413949,3661.49715311865,2959.2724109489427,1599.3886662769473,56000,1000,
22,v3-full,True,0.35383319584555967,1.1848338083389853,1.0152883055637199,2.5049616129531387,839.2780778458781,7838430.765413949,3661.49715311865,2959.2724109489427,1599.3886662769473,56000,1000,
22,v4-io,True,0.7908069780358918,2.191397385163857,2.0553671496939763,4.851502355630146,839.2780778458781,7838430.765413949,3661.49715311865,2959.2724109489427,1599.3886662769473,56000,1000,
23,v1-old,True,0.7673478300865774,1.0060030502211557,0.8163968222515243,2.2543838158430844,657.6252531040237,5539774.233542733,3069.0164055989844,2771.4041729320184,1579.9324517342795,56000,1000,
23,v2,True,0.9868794601788021,1.2951768334656948,1.0490680566299235,3.977829924951493,657.6252531040237,5539774.233542733,3069.0164055989844,2771.4041729320184,1579.9324517342795,56000,1000,
23,v3-lite,True,0.34593563634623703,0.6909384035050168,0.5808318352750935,1.2459390099788834,657.6252531040237,5539774.233542733,3069.0164055989844,2771.4041729320184,1579.9324517342795,56000,1000,
23,v3-full,True,0.31489353129983066,1.4073943397975914,1.3760121908876668,2.9015827024545615,657.6252531040237,5539774.233542733,3069.0164055989844,2771.4041729320184,1579.9324517342795,56000,1000,
23,v4-io,True,1.245127007398341,5.1745120613261735,4.9122537729921705,11.916064586263019,657.6252531040237,5539774.233542733,3069.0164055989844,2771.4041729320184,1579.9324517342795,56000,1000,
24,v1-old,True,0.7274653386228604,1.1999869210498406,0.760682381879499,1.6904858605664685,318.3896042879238,19025109.131639376,4979.186276496038,4469.279020810079,1491.486099754748,56000,1000,
24,v2,True,0.9828810991736188,2.1639131763427075,0.9711753277678266,2.982903208529251,318.3896042879238,19025109.131639376,4979.186276496038,4469.279020810079,1491.486099754748,56000,1000,
24,v3-lite,True,0.47683140277426417,1.0825180237989975,0.4910916169179268,1.1992064691112319,318.3896042879238,19025109.131639376,4979.186276496038,4469.279020810079,1491.486099754748,56000,1000,
24,v3-full,True,0.5065183874839053,1.6520162883141993,1.5480855154116007,3.845392804054427,318.3896042879238,19025109.131639376,4979.186276496038,4469.279020810079,1491.486099754748,56000,1000,
24,v4-io,True,1.6625096597723623,9.993761706069982,4.083084404189752,10.650295594826275,318.3896042879238,19025109.131639376,4979.186276496038,4469.279020810079,1491.486099754748,56000,1000,
25,v1-old,True,0.6229489345066059,1.1274353946606717,0.9106374734416192,1.7704376366139059,518.5093332328108,3587046.1424321085,3123.379916984076,1814.7392113762078,1564.7952241949863,56000,1000,
25,v2,True,0.8503296937915134,1.2389882908653598,0.99025371488864,2.5662885179278874,518.5093332328108,3587046.1424321085,3123.379916984076,1814.7392113762078,1564.7952241949863,56000,1000,
25,v3-lite,True,0.33301135856346065,0.7756081021571911,0.6124314856484138,1.3213893157317216,518.5093332328108,3587046.1424321085,3123.379916984076,1814.7392113762078,1564.7952241949863,56000,1000,
25,v3-full,True,0.22163148659887946,2.2384441421896253,2.6530702291023833,7.293836151345204,518.5093332328108,3587046.1424321085,3123.379916984076,1814.7392113762078,1564.7952241949863,56000,1000,
25,v4-io,True,0.6278201599377243,1.9950813939541714,2.03743089416963,4.158013122259263,518.5093332328108,3587046.1424321085,3123.379916984076,1814.7392113762078,1564.7952241949863,56000,1000,
26,v1-old,True,0.7460628987684507,0.9415990006550266,0.7548854807687138,1.6156607977191015,220.64043997217462,6709263.794672109,2834.20311798209,2729.545838568005,1514.517374962939,56000,1000,
26,v2,True,0.965890383073897,1.3402117363796777,0.9133619009397822,2.5689250077475663,220.64043997217462,6709263.794672109,2834.20311798209,2729.545838568005,1514.517374962939,56000,1000,
26,v3-lite,True,0.7410410569391429,0.7568290538026191,0.6328428849313782,1.3261149621455388,220.64043997217462,6709263.794672109,2834.20311798209,2729.545838568005,1514.517374962939,56000,1000,
26,v3-full,True,0.5380870372793914,3.113425655356833,3.5503173861231336,7.936846599697674,220.64043997217462,6709263.794672109,2834.20311798209,2729.545838568005,1514.517374962939,56000,1000,
26,v4-io,True,0.7813165422810024,1.6667247161374588,1.598726912205401,4.024707585732813,220.64043997217462,6709263.794672109,2834.20311798209,2729.545838568005,1514.517374962939,56000,1000,
27,v1-old,True,0.6027881269070937,1.2636631520347346,0.8585472358515883,2.3308973024472834,1091.0870482580967,6904500.201013666,3305.4434393466663,4446.859681009282,1531.3891758795148,56000,1000,
27,v2,True,0.8581376221298568,1.3185025866329994,0.9817487449494535,2.4690864366066307,1091.0870482580967,6904500.201013666,3305.4434393466663,4446.859681009282,1531.3891758795148,56000,1000,
27,v3-lite,True,0.29857670795580005,0.7857971159587717,0.575463401064106,1.598178687249174,1091.0870482580967,6904500.201013666,3305.4434393466663,4446.859681009282,1531.3891758795148,56000,1000,
27,v3-full,True,0.22213445213354963,1.2622600607415946,1.0412662913439157,2.4811821664766285,1091.0870482580967,6904500.201013666,3305.4434393466663,4446.859681009282,1531.3891758795148,56000,1000,
27,v4-io,True,0.7294034025421454,3.3158768943671846,2.5675572503031154,5.6597706316895255,1091.0870482580967,6904500.201013666,3305.4434393466663,4446.859681009282,1531.3891758795148,56000,1000,
28,v1-old,True,0.7209130871277214,1.3714463859243446,1.107341741531531,2.917961801154206,921.3061849833048,12775381.735507844,4139.793096378452,4537.534793037556,1449.565417272644,56000,1000,
28,v2,True,0.949595833211445,1.1764346813413809,1.0323866838121487,2.682982234937299,921.3061849833048,12775381.735507844,4139.793096378452,4537.534793037556,1449.565417272644,56000,1000,
28,v3-lite,True,0.548507446776164,1.1032193886070636,0.7422352373835057,2.2408785102932143,921.3061849833048,12775381.735507844,4139.793096378452,4537.534793037556,1449.565417272644,56000,1000,
28,v3-full,True,0.3694687641163085,1.9333128376747732,2.0237320289697025,4.1130055717867435,921.3061849833048,12775381.735507844,4139.793096378452,4537.534793037556,1449.565417272644,56000,1000,
28,v4-io,True,0.6021805114642029,1.5751655479362685,1.5044024376901284,3.4419296966948423,921.3061849833048,12775381.735507844,4139.793096378452,4537.534793037556,1449.565417272644,56000,1000,
29,v1-old,True,0.6710057522295295,1.1328495422723353,0.8926343176028765,1.8781040373080486,428.07136060018877,7345277.191647982,3554.792945725214,3034.586445273486,1509.0731849236697,56000,1000,
29,v2,True,0.9228140308242826,1.5781621843907137,1.0267377493789638,3.395266741416208,428.07136060018877,7345277.191647982,3554.792945725214,3034.586445273486,1509.0731849236697,56000,1000,
29,v3-lite,True,0.42381158952714637,0.5059207154868042,0.4005500471808193,1.299129306236182,428.07136060018877,7345277.191647982,3554.792945725214,3034.586445273486,1509.0731849236697,56000,1000,
29,v3-full,True,0.3431061318604497,1.1483486191788348,1.1763043482456865,2.157439192712445,428.07136060018877,7345277.191647982,3554.792945725214,3034.586445273486,1509.0731849236697,56000,1000,
