row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L15:I3:T6,S03,simulate_imu_prior,0.6292063430009875,,,,
R4:L15:I3:T6,S03,cpu_golden,27.10025470101391,,,,
R4:L15:I3:T6,S03,torch_gpu,3.0296832140011247,0,1,3.0296832140011247,3.0296832140011247
R4:L15:I3:T8,S03,simulate_imu_prior,1.0015004339802545,,,,
R4:L15:I3:T8,S03,cpu_golden,28.88618691600277,,,,
R4:L15:I3:T8,S03,torch_gpu,3.3495225149963517,0,1,3.3495225149963517,3.3495225149963517
