row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I0:T6,simulate_imu_prior,0.9866945600078907,,,,
R2:L4:I0:T6,cpu_golden,28.256783561984776,,,,
R2:L4:I0:T6,torch_gpu,3.3851526110083796,0,1,3.3851526110083796,3.3851526110083796
R2:L4:I0:T8,simulate_imu_prior,1.0024873740039766,,,,
R2:L4:I0:T8,cpu_golden,28.861856403003912,,,,
R2:L4:I0:T8,torch_gpu,2.6373972940200474,0,1,2.6373972940200474,2.6373972940200474
