capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0006221372362324991,0.0012537120509931552,0.0031274366080642057,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R01,BSDC91,1200,1200,0.0006840182032781462,0.0014237094857224362,0.003594526901964731,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R02,BS2DCE,1201,1201,0.000905860581896141,0.0017708444080337003,0.005844941380481257,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R02,BSDC91,1200,1200,0.0006690964509216052,0.0013629518928812729,0.004337619347224658,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R03,BS2DCE,1200,1200,0.00074812312834355,0.0016916571063237957,0.0035007014721236867,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R03,BSDC91,1200,1200,0.0005213256837807704,0.00097898695277573,0.002565701900738063,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R04,BS2DCE,1200,1200,0.0007558102828792158,0.001544189639738077,0.004625707232763013,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R04,BSDC91,1200,1200,0.0003800960434665366,0.0007142809446228852,0.0013236995849661309,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R05,BS2DCE,1200,1200,0.0007220624129472431,0.001474180910214608,0.002973474654149986,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R05,BSDC91,1201,1201,0.0008405202160268632,0.001783265882129615,0.005034617342958718,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R06,BS2DCE,1200,1200,0.0008110816467942637,0.001742311704925308,0.004452721662656519,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R06,BSDC91,1201,1201,0.0008731669760402547,0.0018231836161862,0.00574955359289528,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R07,BS2DCE,1200,1200,0.000452706712510289,0.0008303143324235057,0.0017428305411544718,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R07,BSDC91,1201,1201,0.0011119867431620312,0.0024167025318900218,0.005893102032207059,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R08,BS2DCE,1201,1201,0.0006068593791613697,0.0012331488352751417,0.0028840895979159588,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R08,BSDC91,1200,1200,0.00042085184461878406,0.0007895367523217393,0.0022727154245731395,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R09,BS2DCE,1200,1200,0.00039423564598531883,0.000779843022957432,0.0017510191525626022,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R09,BSDC91,1200,1200,0.0007783535225982738,0.0016089803925725614,0.004012174301926937,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R10,BS2DCE,1200,1200,0.0005612772988699508,0.001124033781568158,0.003013454370157906,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R10,BSDC91,1200,1200,0.0006466535849836626,0.0013150249845133152,0.004412626446895832,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R11,BS2DCE,1201,1201,0.0010622827093759934,0.0021846252542066912,0.007051423394080035,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R11,BSDC91,1200,1200,0.0007839277247789942,0.0016737536679480153,0.0037707371020437477,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R12,BS2DCE,1200,1200,0.0003135465114997754,0.000536986541554229,0.0010712882725247743,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R12,BSDC91,1200,1200,0.0008504345759038942,0.0018516509300960397,0.005652687431208371,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R13,BS2DCE,1201,1201,3.889825409251119,0.0014657093011488215,134.12481727516317,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R13,BSDC91,1200,1200,0.001045300967812917,0.002381964648118863,0.005881217839988164,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R14,BS2DCE,1201,1201,0.0006492157515299186,0.0014120118658205452,0.0033599612650025822,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R14,BSDC91,1200,1200,0.0005227745655034684,0.001044533487740149,0.003745470195082998,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R15,BS2DCE,1200,1200,0.0007188799909967626,0.0014767631282478779,0.0038513815944880543,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R15,BSDC91,1200,1200,0.000674248257443922,0.0013957167696877501,0.003617276064512483,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R16,BS2DCE,1201,1201,0.0005220630510526502,0.0009655828929979622,0.0047376891420377225,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R16,BSDC91,1200,1200,0.0006405998654596559,0.0013437647240506416,0.0038173218608006966,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R17,BS2DCE,1201,1201,0.0004187125173251037,0.0007909745581140858,0.0016821361000548022,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R17,BSDC91,1200,1200,0.0005415136093999662,0.0010962993590361294,0.0030516912503771674,1.0,1.0,R2:L4:I0:T6,R2,L4,I0,T6,509.145,1.0,False
R01,BS2DCE,1201,1201,0.0005416350805662699,0.0010722969595350859,0.0028105260417666945,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R01,BSDC91,1200,1200,0.0006103897690936086,0.0012439820400716238,0.0035807595662853187,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R02,BS2DCE,1201,1201,0.0006916844449364487,0.0012688918960926615,0.007729982914062804,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R02,BSDC91,1200,1200,0.0006209325823936172,0.001234477770343735,0.004267923778996748,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R03,BS2DCE,1200,1200,0.0005976431199990866,0.0012895724678821897,0.0027793046090528366,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R03,BSDC91,1200,1200,0.00042036119361659255,0.0007501831064506585,0.0021563601795881104,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R04,BS2DCE,1200,1200,0.0006200499694548503,0.0012599283874425416,0.003340347723437129,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R04,BSDC91,1200,1200,0.0003585957081422336,0.0006175915475916773,0.0017344460427421902,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R05,BS2DCE,1200,1200,0.0006181055019651465,0.0012727775560583223,0.0024156594828759225,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R05,BSDC91,1201,1201,0.0007131323837964144,0.0015663387085045515,0.0047876204165358685,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R06,BS2DCE,1200,1200,0.0006985266340018854,0.0014207339052107854,0.0041522481680992505,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R06,BSDC91,1201,1201,0.0007888461563561437,0.0016379652663611266,0.0056741873920245645,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R07,BS2DCE,1200,1200,0.00040986907575465736,0.0007262443706043388,0.0016990846479679733,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R07,BSDC91,1201,1201,0.0008737932142204512,0.0018817840434764007,0.005303223809963179,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R08,BS2DCE,1201,1201,0.0004950611096882849,0.000974975681852955,0.002135997810671521,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R08,BSDC91,1200,1200,0.00042711527595383036,0.0007892467767960471,0.0035247642215514145,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R09,BS2DCE,1200,1200,0.00040265522605181797,0.0008320335514534628,0.001998660012244786,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R09,BSDC91,1200,1200,0.0008779933301440492,0.0019075328010573584,0.0038530610221587437,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R10,BS2DCE,1200,1200,0.00048570436559143635,0.000991349235604093,0.002533181820797799,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R10,BSDC91,1200,1200,0.0006165600327597735,0.0012670233943803213,0.004109426296634645,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R11,BS2DCE,1201,1201,0.0009290880332268335,0.0018995270945606334,0.007132234327452189,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R11,BSDC91,1200,1200,0.0007201932681607237,0.0014900280652873138,0.004229330189895165,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R12,BS2DCE,1200,1200,0.000314864168671599,0.0005137648230079476,0.0010797512073965109,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R12,BSDC91,1200,1200,0.000739324612455862,0.001640286195447357,0.004335998871967609,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R13,BS2DCE,1201,1201,4.241168257055504,0.0010880198769062505,146.64683059040945,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R13,BSDC91,1200,1200,0.0009272398291065225,0.002074073603229769,0.004892419348696495,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R14,BS2DCE,1201,1201,0.0005594873700574344,0.0011258158759601567,0.0031008859502265796,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R14,BSDC91,1200,1200,0.0006292783668702282,0.001150303492883277,0.005892432055968373,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R15,BS2DCE,1200,1200,0.0006254083135474197,0.0013220600647947797,0.003503904880475645,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R15,BSDC91,1200,1200,0.0005965074503830319,0.0011303355319517273,0.003549898895126368,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R16,BS2DCE,1201,1201,0.0005055140476814893,0.0008794741845262163,0.004632737975632928,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R16,BSDC91,1200,1200,0.0006154808570178657,0.0012497483061290368,0.003804291292466254,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R17,BS2DCE,1201,1201,0.0003676528453490793,0.0006599007903862561,0.0016767242677590808,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
R17,BSDC91,1200,1200,0.00047339250300601124,0.0008919939823817109,0.003093949475300269,1.0,1.0,R2:L4:I0:T8,R2,L4,I0,T8,744.1349999999999,1.0,True
