row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I0:T6,S00,simulate_imu_prior,L4:I0,0.7039022449999948,,,,
R2:L4:I0:T6,S00,build_track_tensors,L4:I0,13.11886180800002,,,,
R2:L4:I0:T6,S00,torch_gpu,,6.029862757999922,0,1,6.029862757999922,6.029862757999922
R2:L4:I0:T8,S00,torch_gpu,,16.46553337900002,0,1,16.46553337900002,16.46553337900002
R2:L4:I1:T6,S00,simulate_imu_prior,L4:I1,0.5662132029999611,,,,
R2:L4:I1:T6,S00,build_track_tensors,L4:I1,10.88096459399992,,,,
R2:L4:I1:T6,S00,torch_gpu,,2.87569879900002,0,1,2.87569879900002,2.87569879900002
R2:L4:I1:T8,S00,torch_gpu,,3.996037178999927,0,1,3.996037178999927,3.996037178999927
R2:L4:I3:T6,S00,simulate_imu_prior,L4:I3,0.5766237870000168,,,,
R2:L4:I3:T6,S00,build_track_tensors,L4:I3,12.190207233000024,,,,
R2:L4:I3:T6,S00,torch_gpu,,15.599089409000044,0,1,15.599089409000044,15.599089409000044
R2:L4:I3:T8,S00,torch_gpu,,10.420835988000022,0,1,10.420835988000022,10.420835988000022
R2:L4:I4:T6,S00,simulate_imu_prior,L4:I4,0.5480122440000059,,,,
R2:L4:I4:T6,S00,build_track_tensors,L4:I4,13.582559177999997,,,,
R2:L4:I4:T6,S00,torch_gpu,,15.724537125999973,0,1,15.724537125999973,15.724537125999973
R2:L4:I4:T8,S00,torch_gpu,,12.425933184999963,0,1,12.425933184999963,12.425933184999963
