row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L7:I7:T6,S00,load_imu_prior_cache,L7:I7,0.004227946999890264,,,,
R4:L7:I7:T6,S00,load_track_tensors_cache,L7:I7,1.5599980542901903e-06,,,,
R4:L7:I7:T6,S00,torch_gpu,,14.314977925998392,0,1,14.314977925998392,14.314977925998392
R4:L7:I7:T8,S00,torch_gpu,,17.511497560000862,0,1,17.511497560000862,17.511497560000862
R4:L7:I8:T6,S00,load_imu_prior_cache,L7:I8,0.003976664000219898,,,,
R4:L7:I8:T6,S00,load_track_tensors_cache,L7:I8,1.6600024537183344e-06,,,,
R4:L7:I8:T6,S00,torch_gpu,,15.720645810997667,0,1,15.720645810997667,15.720645810997667
R4:L7:I8:T8,S00,torch_gpu,,16.619683373999578,0,1,16.619683373999578,16.619683373999578
R4:L7:I1+I3+I7:T6,S00,load_imu_prior_cache,L7:I1+I3+I7,0.005168272997252643,,,,
R4:L7:I1+I3+I7:T6,S00,load_track_tensors_cache,L7:I1+I3+I7,1.219999830937013e-06,,,,
R4:L7:I1+I3+I7:T6,S00,torch_gpu,,17.818426852998527,0,1,17.818426852998527,17.818426852998527
R4:L7:I1+I3+I7:T8,S00,torch_gpu,,16.579804755001533,0,1,16.579804755001533,16.579804755001533
R4:L7:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L7:I1+I2+I3+I8,0.00433833400165895,,,,
R4:L7:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L7:I1+I2+I3+I8,9.799987310543656e-07,,,,
R4:L7:I1+I2+I3+I8:T6,S00,torch_gpu,,17.630518381,0,1,17.630518381,17.630518381
R4:L7:I1+I2+I3+I8:T8,S00,torch_gpu,,16.749715186000685,0,1,16.749715186000685,16.749715186000685
