capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00041524185406978435,0.0007030634585697998,0.0008909548756148792,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R01,BSDC91,1200,1200,0.000326131230101668,0.0005778706830524225,0.0008479679378658346,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R02,BS2DCE,1201,1201,0.00035863020636877496,0.000596068448520411,0.0008804625777779184,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R02,BSDC91,1200,1200,0.0003990868239172658,0.0007468652622189311,0.0012139150770062955,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R03,BS2DCE,1200,1200,0.00040960221398744697,0.0007002485606709036,0.0010135672322529948,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R03,BSDC91,1200,1200,0.00038984999096135307,0.0006962598667184941,0.0010964995952849077,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R04,BS2DCE,1200,1200,0.0004017171236763155,0.0006938187567129926,0.0010161620500925615,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R04,BSDC91,1200,1200,0.0004239704343918101,0.0007800134218061541,0.0011360220138633354,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R05,BS2DCE,1200,1200,0.00036422642763346596,0.0006013444406459112,0.0008142648240162591,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R05,BSDC91,1201,1201,0.0003714980018265923,0.0006149401391143995,0.0008928939975470445,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R06,BS2DCE,1200,1200,0.0004098218110178021,0.0007496794394753283,0.001045509355368329,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R06,BSDC91,1201,1201,0.0004333970091869016,0.00083063262448766,0.0012595254808503455,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R07,BS2DCE,1200,1200,0.0003630381744561976,0.0005657081925315601,0.0007523408548447979,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R07,BSDC91,1201,1201,0.00047211461413872624,0.0008662253364344915,0.0012374634695404092,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R08,BS2DCE,1201,1201,0.00029679993479648397,0.00043856196198645677,0.0005627236188067922,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R08,BSDC91,1200,1200,0.0003847110856614869,0.0006673311116595998,0.0010439976717755814,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R09,BS2DCE,1200,1200,0.0002850530899175716,0.00046139349060844985,0.0006736937745765303,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R09,BSDC91,1200,1200,0.0003779938713830733,0.0006101989023997043,0.0007328629855737342,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R10,BS2DCE,1200,1200,0.00039989354838860933,0.0007353665851893899,0.0010499969215694589,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R10,BSDC91,1200,1200,0.0003758286543027768,0.0006775730402330026,0.0009563564501040839,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R11,BS2DCE,1201,1201,0.00034278121989208995,0.000493320937834417,0.0007346611401253706,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R11,BSDC91,1200,1200,0.00034446594219792587,0.0005307303028905418,0.0006968029205943755,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R12,BS2DCE,1200,1200,0.0002579317898467792,0.0003914879025573136,0.0004975448213153266,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
R12,BSDC91,1200,1200,0.00030723311438540156,0.00047068164643404727,0.0007189158284715822,1.0,1.0,R2:L19:I3:T6,S01,R2,L19,I3,T6,73.42399999999999,1.0,False
