version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_thickness_std_diagnostic,circle_thickness_rms_diagnostic,circle_thickness_p95_diagnostic,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,turn_count,estimated_turns,turn_center_rms_3d_mm,turn_center_p95_3d_mm,turn_center_x_std_mm,turn_center_y_std_mm,turn_center_z_std_mm,turn_radius_std_mm,median_anchors,pct_ge7,pct_ge8
v4-io,ID25,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260528_125256,planar,none,ok,1201,503.7560692787882,53.438442527709334,116.94436419520908,72.71039950679368,128.55330516061974,253.3695102251259,6.057562616116818,1590.812460889659,1092.523776207959,-957.1657032273471,0.020064062550482056,0.10360260681197297,-0.9944163782117298,31,31.54038054514863,18.242983043728046,34.12277356707992,9.365749963014352,7.956825361178916,13.887823292853966,5.9817658878347215,8.0,99.91673605328893,95.42048293089093
v4-io,ID25,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260528_125256,planar,none,ok,1200,612.0789739397078,51.42059510057547,90.18001192591132,64.98989127676431,103.78923682835106,223.55351724324424,0.7691137674097521,1588.8734360009169,1091.295391465078,-868.9302299481294,0.006903757388532084,0.011511710439645856,-0.999909905269807,31,31.518099189007145,19.425784953217637,31.18945560269635,10.330396639543466,10.786223258206316,12.918208783629805,6.591876702932047,8.0,99.66666666666667,94.16666666666667
v4-io,ID26,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID26_roto_R02_BS2DCE_BSDC91_120s_20260528_125658,small,BCGF,ok,1201,515.9000427841484,69.49622653543969,112.30057562445238,67.77135937892004,132.09351719595236,245.93834636126812,29.140043683690863,1607.9318588860983,1042.8831640106257,-915.070895286766,0.0775898031901681,-0.48072462689390366,-0.87343211272464,28,28.40813709908036,27.69609973781575,41.69312497731871,16.4668318817188,13.097701254750337,18.782378876461046,9.284377708510032,8.0,99.83347210657784,91.59034138218152
v4-io,ID26,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID26_roto_R02_BS2DCE_BSDC91_120s_20260528_125658,small,BCGF,ok,1200,603.9179326039853,55.482449358349534,85.98281924260502,55.65939350182122,102.31878296286492,187.86391410112347,21.835186485864913,1587.5233026697008,1080.2548596829436,-880.668842157633,0.09279075508104957,-0.36017735525453387,-0.9282575873825851,28,28.39044609248633,10.597059915560546,17.707322942852375,4.978114609449377,4.840980794974498,8.26075856218683,4.17994517432536,8.0,100.0,95.0
v4-io,ID27,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID27_roto_R03_BS2DCE_BSDC91_120s_20260528_130023,small,CDHG,ok,1200,531.2344212963184,67.11274944315528,80.03554640389412,51.00002130129739,104.49308358373298,178.6885360236549,31.498745023967967,1668.0675885559913,1146.834853865913,-883.5623447240122,0.5053485490936518,0.13269543378669513,-0.8526516086779532,29,28.77501049954299,19.896858219571605,31.65982599945556,9.649432641788524,10.742422480072197,14.195510726378814,5.760659850765574,8.0,100.0,95.33333333333334
v4-io,ID27,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID27_roto_R03_BS2DCE_BSDC91_120s_20260528_130023,small,CDHG,ok,1200,603.9838704971997,51.03195498545211,61.49916984636137,41.13804612334956,79.91084475349948,151.22454566869087,25.42168411765182,1629.1959915067923,1143.454099104608,-869.1845128352879,-0.4275098583252281,-0.03891073257482802,0.9031728937059801,29,28.709914958143198,13.773265849625298,20.67762544981926,8.18559893202965,7.879362290009211,8.20911530277207,5.567840131329354,8.0,100.0,94.0
v4-io,ID28,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID28_roto_R04_BS2DCE_BSDC91_120s_20260528_130347,small,ADHE,ok,1200,513.59956610048,61.06809992144079,101.53971576859247,63.11904221991563,118.49548442212358,230.3357838000137,26.354499822288215,1585.3079973242475,1217.8708518430274,-925.8697708009114,-0.014210724835759109,0.4436962167723322,-0.8960645749730105,28,28.5887912747658,22.603817231042026,37.235186245668885,12.469522870875785,7.826666121947292,17.694922382052315,6.315043471522081,8.0,99.75,91.91666666666667
v4-io,ID28,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID28_roto_R04_BS2DCE_BSDC91_120s_20260528_130347,small,ADHE,ok,1200,610.7537266662803,61.04956364935147,75.79828338462688,60.19771196818334,97.33383902773575,189.0799536271948,21.151962307014838,1585.1182390167987,1193.1077101416718,-879.9118274767469,0.028322043441792757,-0.3597295721087491,0.9326266652877437,28,28.56057518808527,17.360836913503654,27.717372819729675,9.120805148099343,10.124551433036753,11.26347829665507,5.834729033975829,8.0,99.91666666666667,92.66666666666666
v4-io,ID29,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260528_130811,mid,ABEF,ok,1200,540.8113625599777,78.2032114549932,87.78752730059709,63.11381897872239,117.65682490958372,219.8535038705032,29.328196206714548,1476.4916003437277,1149.83469092324,-893.9557120839702,-0.4891913051139636,-0.024641910313173865,-0.8718283335938417,29,28.848691699272518,27.91067016056443,52.2090128597423,10.434562179075453,18.48973410489732,18.8699967935274,9.862605120657134,8.0,100.0,96.91666666666666
v4-io,ID29,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260528_130811,mid,ABEF,ok,1201,627.482824131441,45.37357592473586,58.09705935431227,39.17284898428171,73.7034523382306,138.62755589172602,22.15075315753428,1519.8441767991208,1140.4589322096278,-878.5599736303359,0.3768755151521622,0.011298675786286183,0.9261950043075532,29,28.851306493448728,13.830545186936662,19.989589021384116,8.43682728544934,8.380304922631161,7.530337684818677,5.467742602616784,8.0,99.83347210657784,93.67194004995837
v4-io,ID30,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID30_roto_R06_BS2DCE_BSDC91_120s_20260528_131147,mid,BCGF,ok,1200,526.2098997378928,60.33554852825053,98.97264228373761,58.356706332078716,115.91716843868323,208.92987085337236,57.92596949792558,1652.6673842493462,981.2011119097258,-855.8445062735027,-0.06610905536055253,-0.8447799272118535,-0.5310145641875285,24,23.744099339530962,18.350759919406492,30.632893328284126,8.138302969703297,12.080690882074352,11.79901027597623,5.125395589583771,8.0,99.83333333333333,96.0
v4-io,ID30,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID30_roto_R06_BS2DCE_BSDC91_120s_20260528_131147,mid,BCGF,ok,1201,604.792703121425,58.34872183352863,64.97403993642318,41.4088157489596,87.33725124614044,148.13964468517673,49.975134544264826,1646.4519522631995,1002.0960427359099,-846.7182401302201,-0.024174844004608634,-0.76538372220726,-0.6431200002313041,24,23.84228384012835,13.85651040805408,21.16963163054842,6.8971686019698835,5.020661829560496,11.294815274805922,6.253546872798607,8.0,99.83347210657784,95.33721898417986
v4-io,ID31,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID31_roto_R07_BS2DCE_BSDC91_120s_20260528_131506,mid,CDHG,ok,1200,516.0474179103196,57.76205142793218,71.23257056501339,46.181096908078395,91.72798745398919,169.07553637432977,52.092908515970365,1757.4584567239317,1206.6175347057367,-889.6683000225682,0.788036258222713,0.039147885066865395,-0.6143828601296893,23,23.413190966429788,14.905645735845,21.21165517056472,7.949887153463265,8.2312787568161,10.065914343383094,5.763490641100834,8.0,100.0,96.5
v4-io,ID31,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID31_roto_R07_BS2DCE_BSDC91_120s_20260528_131506,mid,CDHG,ok,1201,594.6812043348198,45.616922051897134,49.94651119884987,31.67455888611804,67.63736227524768,114.34944420813697,48.059721652261096,1731.8468975282426,1181.8038729720538,-860.3512932761786,-0.7433040026258383,0.028282616891906698,0.6683556338224086,23,23.46302183513309,11.114031158980767,19.20810832501068,6.349717547990655,5.910078359179507,7.340869952608544,4.85385269557116,8.0,100.0,95.1706910907577
v4-io,ID32,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID32_roto_R08_BS2DCE_BSDC91_120s_20260528_131827,mid,ADHE,ok,1201,516.706230068597,76.77003840898641,76.97463669386518,56.51822226848175,108.81969900957634,202.48799649444683,52.77039774797254,1532.3387965357017,1293.5293402447335,-874.8952452589372,0.0588989100013937,-0.7940359768663416,0.6050105667197574,24,23.75817023366736,16.603240921303186,27.772569679623683,10.929859839086964,7.236574183002475,10.762124107442425,8.206822477396898,8.0,99.91673605328893,95.33721898417986
v4-io,ID32,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID32_roto_R08_BS2DCE_BSDC91_120s_20260528_131827,mid,ADHE,ok,1200,603.1065675998827,46.96538645458703,63.11286354543036,42.11892628317197,78.6585796048142,152.85899177630742,47.78341215144706,1565.794167863676,1267.9115305252103,-867.2051270186759,-0.04202352927035973,0.739416887728987,-0.6719350334138279,24,23.780997032538274,13.491422132794403,27.357489375565,5.624160504936099,6.511308439629681,10.765871945940155,3.931085855525402,8.0,99.91666666666667,91.5
v4-io,ID33,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID33_roto_R09_BS2DCE_BSDC91_120s_20260528_132144,high,ABEF,ok,1200,542.1721860702119,79.76960878004502,104.94334214088744,66.94123255918984,131.89606149089278,252.21388592579132,51.925765088615584,1406.7014408449143,1087.6250477048484,-878.327535814046,-0.7860958377278287,-0.04191323813279646,-0.6166819393951852,24,23.836487618072137,17.51472077917209,28.987282872716772,8.15282177240312,10.462504732892894,12.007104723153887,6.329227201068562,8.0,99.91666666666667,96.25
v4-io,ID33,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID33_roto_R09_BS2DCE_BSDC91_120s_20260528_132144,high,ABEF,ok,1200,627.6333070376129,65.20564856733925,58.59456700953366,40.33291767084395,87.6938509337115,152.20596036608387,46.820003132748106,1451.5000494248668,1086.6170335697284,-831.4900892228628,0.7280662942957469,0.040781795094484985,0.684292566304304,24,23.724226681274196,12.560384373061897,17.3326103844854,7.860711191658252,6.626553488717479,7.675971339454709,4.87381324400862,8.0,99.33333333333333,92.91666666666667
v4-io,ID34,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID34_roto_R10_BS2DCE_BSDC91_120s_20260528_132554,high,BCGF,ok,1200,516.8761971223448,64.10009547996353,58.33131859768361,41.83940991424117,86.7236964127261,146.2504309763118,77.87457483094363,1664.9978128326109,946.9943303291248,-775.1480583940344,-0.073055095278726,0.9749568846938174,0.21005243641039573,23,22.977411090655014,15.31646704595358,22.99189823277108,8.032832161775016,9.20959577989475,9.79359417356416,6.892102014456047,8.0,100.0,95.16666666666667
v4-io,ID34,BSDC91,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID34_roto_R10_BS2DCE_BSDC91_120s_20260528_132554,high,BCGF,ok,1200,596.7285234006961,52.41602963577502,43.11408949071603,32.22598528832908,67.88031808076278,119.18387746623539,74.7502958909553,1650.2979092782618,961.2438663552634,-768.7968369527146,-0.0810982122692436,0.9613741629721317,0.26302623203088693,23,23.001553700870474,10.82132154809024,17.032657079159698,6.196364691155978,4.97420800469488,7.69974623716934,4.9596455469405445,8.0,99.75,93.25
v4-io,ID35,BS2DCE,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Roto_Test/ID35_roto_R11_BS2DCE_BSDC91_120s_20260528_132910,high,CDHG,ok,1201,493.6490757533428,54.22125490559466,46.7323281723389,37.13035190293816,71.6135095895252,131.84326934758744,74.42329351728469,1805.1617199985437,1209.7562244438311,-782.5586276452581,-0.9632397553402527,-0.007859106399922045,0.2685282260371238,23,23.119246036069868,12.870555023095408,20.800344214205516,5.456828168049167,8.612479551516262,8.320397124696019,5.216165657357832,8.0,100.0,95.67027477102414
